Timestamp,Data
2025-08-04 16:44:34.117,INA219 sensor found!
2025-08-04 16:44:34.120,Time(s)	Voltage(V)	Current(mA)	Power(mW)
2025-08-04 16:44:34.122,1.00	0.00		-0.7		0.0
2025-08-04 16:44:34.169,1.05	0.00		-0.5		0.0
2025-08-04 16:44:34.219,1.10	0.00		-0.5		0.0
2025-08-04 16:44:34.269,1.15	1.00		528.3		530.4
2025-08-04 16:44:34.321,1.20	1.62		839.3		1363.0
2025-08-04 16:44:34.370,1.25	1.58		806.4		1277.3
2025-08-04 16:44:34.420,1.30	1.63		813.4		1324.2
2025-08-04 16:44:34.470,1.35	1.46		741.5		1082.6
2025-08-04 16:44:34.521,1.40	1.26		620.1		781.3
2025-08-04 16:44:34.570,1.45	1.02		526.4		534.8
2025-08-04 16:44:34.620,1.50	0.80		395.2		317.7
2025-08-04 16:44:34.670,1.55	0.68		357.0		244.2
2025-08-04 16:44:34.718,1.60	0.48		258.8		124.2
2025-08-04 16:44:34.771,1.65	0.25		139.5		34.6
2025-08-04 16:44:34.821,1.70	0.00		14.6		0.0
2025-08-04 16:44:34.870,1.75	0.00		0.3		0.0
2025-08-04 16:44:34.920,1.80	0.00		-0.2		0.0
2025-08-04 16:44:34.970,1.85	0.00		-0.1		0.0
2025-08-04 16:44:35.021,1.90	0.00		-0.2		0.0
2025-08-04 16:44:35.070,1.95	0.00		-0.6		0.0
2025-08-04 16:44:35.121,2.00	0.00		-0.7		0.0
2025-08-04 16:44:35.169,2.05	0.00		-0.5		0.0
2025-08-04 16:44:35.219,2.10	0.00		-0.6		0.0
2025-08-04 16:44:35.271,2.15	0.00		-0.6		0.0
2025-08-04 16:44:35.320,2.20	0.00		-0.3		0.0
2025-08-04 16:44:35.371,2.25	1.00		570.4		572.7
2025-08-04 16:44:35.420,2.30	1.78		905.8		1608.7
2025-08-04 16:44:35.469,2.35	1.82		932.7		1693.8
2025-08-04 16:44:35.521,2.40	1.52		766.6		1168.3
2025-08-04 16:44:35.570,2.45	1.22		644.7		789.1
2025-08-04 16:44:35.620,2.50	1.03		534.6		551.7
2025-08-04 16:44:35.669,2.55	1.01		513.4		519.6
2025-08-04 16:44:35.722,2.60	0.87		455.7		395.5
2025-08-04 16:44:35.771,2.65	0.64		351.2		226.2
2025-08-04 16:44:35.820,2.70	0.35		174.8		60.8
2025-08-04 16:44:35.870,2.75	0.06		43.3		2.4
2025-08-04 16:44:35.922,2.80	0.00		1.1		0.0
2025-08-04 16:44:35.972,2.85	0.00		-0.1		0.0
2025-08-04 16:44:36.021,2.90	0.00		-0.2		0.0
2025-08-04 16:44:36.070,2.95	0.00		-0.5		0.0
2025-08-04 16:44:36.120,3.00	0.00		-0.6		0.0
2025-08-04 16:44:36.172,3.05	0.00		-0.7		0.0
2025-08-04 16:44:36.222,3.10	0.00		-0.6		0.0
2025-08-04 16:44:36.271,3.15	0.00		-0.6		0.0
2025-08-04 16:44:36.321,3.20	0.00		-0.6		0.0
2025-08-04 16:44:36.370,3.25	0.08		59.7		5.0
2025-08-04 16:44:36.422,3.30	2.02		993.1		2010.0
2025-08-04 16:44:36.472,3.35	1.86		942.6		1749.5
2025-08-04 16:44:36.521,3.40	1.77		883.6		1562.2
2025-08-04 16:44:36.573,3.45	1.42		724.0		1031.0
2025-08-04 16:44:36.622,3.50	0.99		524.8		518.5
2025-08-04 16:44:36.672,3.55	0.67		321.5		214.8
2025-08-04 16:44:36.722,3.60	0.61		322.1		197.1
2025-08-04 16:44:36.771,3.65	0.76		386.8		292.4
2025-08-04 16:44:36.823,3.70	0.55		290.0		160.1
2025-08-04 16:44:36.873,3.75	0.21		107.5		22.8
2025-08-04 16:44:36.922,3.80	0.00		10.3		0.0
2025-08-04 16:44:36.972,3.85	0.00		0.3		0.0
2025-08-04 16:44:37.021,3.90	0.00		-0.3		0.0
2025-08-04 16:44:37.073,3.95	0.00		-0.8		0.0
2025-08-04 16:44:37.122,4.00	0.00		-0.5		0.0
2025-08-04 16:44:37.173,4.05	0.00		-0.7		0.0
2025-08-04 16:44:37.221,4.10	0.00		-0.3		0.0
2025-08-04 16:44:37.274,4.15	0.00		-0.5		0.0
2025-08-04 16:44:37.323,4.20	0.00		-0.5		0.0
2025-08-04 16:44:37.373,4.25	0.00		-0.7		0.0
2025-08-04 16:44:37.422,4.30	0.00		-0.3		0.0
2025-08-04 16:44:37.472,4.35	2.02		1077.2		2180.3
2025-08-04 16:44:37.524,4.40	2.14		1092.5		2333.6
2025-08-04 16:44:37.573,4.45	1.98		999.9		1979.8
2025-08-04 16:44:37.622,4.50	1.48		757.5		1124.1
2025-08-04 16:44:37.673,4.55	0.98		504.8		496.7
2025-08-04 16:44:37.724,4.60	0.91		448.6		409.1
2025-08-04 16:44:37.774,4.65	0.69		365.1		251.2
2025-08-04 16:44:37.823,4.70	0.58		303.2		174.6
2025-08-04 16:44:37.872,4.75	0.34		185.9		63.9
2025-08-04 16:44:37.921,4.80	0.01		17.0		0.1
2025-08-04 16:44:37.974,4.85	0.00		0.2		0.0
2025-08-04 16:44:38.023,4.90	0.00		0.0		0.0
2025-08-04 16:44:38.073,4.95	0.00		-0.3		0.0
2025-08-04 16:44:38.122,5.00	0.00		-0.3		0.0
2025-08-04 16:44:38.172,5.05	0.00		-0.9		0.0
2025-08-04 16:44:38.224,5.10	0.00		-0.7		0.0
2025-08-04 16:44:38.273,5.15	0.00		-0.7		0.0
2025-08-04 16:44:38.324,5.20	0.00		-0.5		0.0
2025-08-04 16:44:38.372,5.25	0.00		-0.3		0.0
2025-08-04 16:44:38.422,5.30	0.00		-0.5		0.0
2025-08-04 16:44:38.474,5.35	1.40		759.4		1060.1
2025-08-04 16:44:38.523,5.40	1.91		960.2		1835.9
2025-08-04 16:44:38.574,5.45	1.83		905.7		1655.6
2025-08-04 16:44:38.622,5.50	1.52		776.4		1177.0
2025-08-04 16:44:38.672,5.55	1.22		599.4		733.7
2025-08-04 16:44:38.724,5.60	0.87		454.8		394.8
2025-08-04 16:44:38.773,5.65	0.61		326.7		199.9
2025-08-04 16:44:38.823,5.70	0.60		319.1		191.5
2025-08-04 16:44:38.872,5.75	0.64		331.1		213.2
2025-08-04 16:44:38.921,5.80	0.40		215.1		86.9
2025-08-04 16:44:38.974,5.85	0.06		45.7		2.9
2025-08-04 16:44:39.023,5.90	0.00		2.7		0.0
2025-08-04 16:44:39.073,5.95	0.00		-0.3		0.0
2025-08-04 16:44:39.122,6.00	0.00		-0.2		0.0
2025-08-04 16:44:39.174,6.05	0.00		-0.7		0.0
2025-08-04 16:44:39.224,6.10	0.00		-0.4		0.0
2025-08-04 16:44:39.273,6.15	0.00		-0.6		0.0
2025-08-04 16:44:39.323,6.20	0.00		-0.5		0.0
2025-08-04 16:44:39.372,6.25	0.00		-0.3		0.0
2025-08-04 16:44:39.424,6.30	0.00		-0.4		0.0
2025-08-04 16:44:39.474,6.35	0.00		-0.5		0.0
2025-08-04 16:44:39.523,6.40	0.00		-0.6		0.0
