Timestamp,Data
2025-08-04 10:08:40.279,INA219 sensor found!
2025-08-04 10:08:40.282,Time(s)	Voltage(V)	Current(mA)	Power(mW)
2025-08-04 10:08:44.583,5.30	0.30		317.8		94.1
2025-08-04 10:08:44.635,5.35	0.10		125.9		12.6
2025-08-04 10:08:44.685,5.40	0.00		12.5		0.0
2025-08-04 10:08:44.734,5.45	0.00		-0.3		0.0
2025-08-04 10:08:44.784,5.50	0.00		-0.6		0.0
2025-08-04 10:08:44.833,5.55	0.00		-0.5		0.0
2025-08-04 10:08:44.885,5.60	0.00		-0.5		0.0
2025-08-04 10:08:44.936,5.65	0.00		-0.6		0.0
2025-08-04 10:08:44.984,5.70	0.00		-0.6		0.0
2025-08-04 10:08:45.034,5.75	0.00		-0.6		0.0
2025-08-04 10:08:45.083,5.80	0.00		-0.5		0.0
2025-08-04 10:08:45.135,5.85	0.00		-0.7		0.0
2025-08-04 10:08:45.184,5.90	0.00		-0.7		0.0
2025-08-04 10:08:45.234,5.95	0.00		-0.5		0.0
2025-08-04 10:08:45.286,6.00	0.33		360.4		119.7
2025-08-04 10:08:45.336,6.05	0.79		789.5		625.3
2025-08-04 10:08:45.385,6.10	0.80		827.6		665.4
2025-08-04 10:08:45.435,6.15	0.81		834.0		673.9
2025-08-04 10:08:45.484,6.20	0.80		843.1		674.5
2025-08-04 10:08:45.536,6.25	0.66		697.5		463.1
2025-08-04 10:08:45.585,6.30	0.47		493.0		232.7
2025-08-04 10:08:45.636,6.35	0.33		371.7		123.4
2025-08-04 10:08:45.684,6.40	0.24		270.9		65.0
2025-08-04 10:08:45.734,6.45	0.23		265.5		60.5
2025-08-04 10:08:45.786,6.50	0.05		83.3		4.0
2025-08-04 10:08:45.835,6.55	0.00		4.1		0.0
2025-08-04 10:08:45.885,6.60	0.00		0.0		0.0
2025-08-04 10:08:45.934,6.65	0.00		-0.3		0.0
2025-08-04 10:08:45.984,6.70	0.00		-0.5		0.0
2025-08-04 10:08:46.036,6.75	0.00		-0.7		0.0
2025-08-04 10:08:46.085,6.80	0.00		-0.5		0.0
2025-08-04 10:08:46.135,6.85	0.00		-0.5		0.0
2025-08-04 10:08:46.184,6.90	0.00		-0.6		0.0
2025-08-04 10:08:46.236,6.96	0.00		-0.5		0.0
2025-08-04 10:08:46.286,7.01	0.00		-0.8		0.0
2025-08-04 10:08:46.336,7.05	0.00		-0.7		0.0
2025-08-04 10:08:46.385,7.11	0.22		255.9		56.3
2025-08-04 10:08:46.437,7.16	0.77		803.3		620.1
2025-08-04 10:08:46.487,7.21	0.66		728.8		483.9
2025-08-04 10:08:46.536,7.26	0.78		807.0		626.2
