Timestamp,Data
2025-08-04 16:36:16.513,INA219 sensor found!
2025-08-04 16:36:16.516,Time(s)	Voltage(V)	Current(mA)	Power(mW)
2025-08-04 16:36:16.520,1.00	5.14		260.3		1337.9
2025-08-04 16:36:16.566,1.05	4.60		232.3		1068.6
2025-08-04 16:36:16.615,1.10	4.08		207.0		845.4
2025-08-04 16:36:16.667,1.15	3.64		184.0		670.5
2025-08-04 16:36:16.717,1.20	3.24		164.3		533.0
2025-08-04 16:36:16.766,1.25	2.90		146.6		424.6
2025-08-04 16:36:16.818,1.30	2.58		130.6		336.4
2025-08-04 16:36:16.868,1.35	2.30		116.2		267.3
2025-08-04 16:36:16.917,1.40	2.05		104.1		213.2
2025-08-04 16:36:16.966,1.45	1.83		92.9		170.2
2025-08-04 16:36:17.016,1.50	1.63		83.0		135.1
2025-08-04 16:36:17.068,1.55	1.45		74.1		107.6
2025-08-04 16:36:17.118,1.60	1.30		66.2		85.8
2025-08-04 16:36:17.168,1.65	1.25		65.1		81.5
2025-08-04 16:36:17.217,1.70	2.94		150.3		442.5
2025-08-04 16:36:17.266,1.75	4.05		206.3		835.9
2025-08-04 16:36:17.318,1.80	4.80		244.0		1172.2
2025-08-04 16:36:17.368,1.85	5.45		276.1		1505.3
2025-08-04 16:36:17.417,1.90	5.54		280.3		1554.0
2025-08-04 16:36:17.466,1.95	5.28		267.3		1411.3
2025-08-04 16:36:17.519,2.00	4.79		241.7		1158.2
2025-08-04 16:36:17.568,2.05	4.27		215.9		921.5
2025-08-04 16:36:17.617,2.10	3.80		192.3		731.5
2025-08-04 16:36:17.667,2.15	3.38		171.6		580.0
2025-08-04 16:36:17.716,2.20	3.02		152.8		461.5
2025-08-04 16:36:17.769,2.25	2.69		136.3		366.4
2025-08-04 16:36:17.818,2.30	2.40		121.7		292.1
2025-08-04 16:36:17.867,2.35	2.14		108.7		232.6
2025-08-04 16:36:17.917,2.40	1.91		97.2		185.8
2025-08-04 16:36:17.966,2.45	1.70		87.0		147.9
2025-08-04 16:36:18.018,2.50	1.52		77.3		117.5
2025-08-04 16:36:18.068,2.55	1.35		69.3		93.7
2025-08-04 16:36:18.118,2.60	1.24		64.4		79.9
2025-08-04 16:36:18.167,2.65	3.20		163.7		523.8
2025-08-04 16:36:18.219,2.70	4.76		242.0		1151.0
2025-08-04 16:36:18.269,2.75	5.60		284.4		1591.5
2025-08-04 16:36:18.318,2.80	5.93		300.1		1779.0
2025-08-04 16:36:18.368,2.85	5.79		292.4		1692.4
2025-08-04 16:36:18.417,2.90	5.30		268.3		1423.1
2025-08-04 16:36:18.469,2.95	4.72		238.3		1125.7
2025-08-04 16:36:18.518,3.00	4.20		212.7		893.3
2025-08-04 16:36:18.568,3.05	3.74		189.1		708.0
2025-08-04 16:36:18.618,3.10	3.34		168.8		563.1
2025-08-04 16:36:18.670,3.15	2.98		150.5		447.9
2025-08-04 16:36:18.719,3.20	2.66		135.0		358.6
2025-08-04 16:36:18.768,3.25	2.37		120.2		285.1
2025-08-04 16:36:18.818,3.30	2.11		107.4		226.8
2025-08-04 16:36:18.867,3.35	1.89		95.9		181.1
2025-08-04 16:36:18.919,3.40	1.68		85.8		143.8
2025-08-04 16:36:18.969,3.45	1.50		76.3		114.5
2025-08-04 16:36:19.018,3.50	1.34		68.8		92.2
2025-08-04 16:36:19.068,3.55	2.11		108.7		229.6
2025-08-04 16:36:19.117,3.60	3.80		195.1		742.2
2025-08-04 16:36:19.169,3.65	4.85		246.1		1193.1
2025-08-04 16:36:19.219,3.70	5.46		276.8		1510.2
2025-08-04 16:36:19.268,3.75	5.54		280.4		1552.3
2025-08-04 16:36:19.318,3.80	5.22		263.6		1376.0
2025-08-04 16:36:19.367,3.85	4.69		237.3		1112.5
2025-08-04 16:36:19.419,3.90	4.17		210.8		879.5
2025-08-04 16:36:19.469,3.95	3.72		188.1		699.0
2025-08-04 16:36:19.518,4.00	3.31		167.4		554.4
2025-08-04 16:36:19.567,4.05	2.95		149.6		441.0
2025-08-04 16:36:19.620,4.10	2.63		132.9		349.8
2025-08-04 16:36:19.669,4.15	2.34		118.7		278.2
2025-08-04 16:36:19.719,4.20	2.09		106.0		221.8
2025-08-04 16:36:19.768,4.25	1.86		94.7		176.5
2025-08-04 16:36:19.821,4.30	1.66		84.6		140.4
2025-08-04 16:36:19.870,4.35	1.48		75.6		112.2
2025-08-04 16:36:19.919,4.40	1.32		67.6		89.2
2025-08-04 16:36:19.970,4.45	1.18		60.6		71.8
2025-08-04 16:36:20.018,4.50	2.32		119.5		277.7
2025-08-04 16:36:20.070,4.55	3.98		203.1		807.5
2025-08-04 16:36:20.120,4.60	4.82		244.6		1180.0
2025-08-04 16:36:20.169,4.65	5.27		267.2		1407.6
2025-08-04 16:36:20.220,4.70	5.20		262.7		1365.0
2025-08-04 16:36:20.271,4.75	4.81		243.0		1169.3
2025-08-04 16:36:20.320,4.80	4.27		216.3		924.0
2025-08-04 16:36:20.370,4.85	3.81		192.5		733.0
2025-08-04 16:36:20.419,4.90	3.39		171.8		582.1
2025-08-04 16:36:20.469,4.95	3.03		152.8		462.7
2025-08-04 16:36:20.521,5.00	2.70		136.8		368.8
2025-08-04 16:36:20.570,5.05	2.40		121.9		293.0
2025-08-04 16:36:20.621,5.10	2.14		108.5		232.2
2025-08-04 16:36:20.669,5.15	1.90		97.3		185.3
2025-08-04 16:36:20.721,5.20	1.70		86.6		147.2
2025-08-04 16:36:20.771,5.25	1.52		77.9		118.4
2025-08-04 16:36:20.820,5.30	1.36		69.4		94.1
2025-08-04 16:36:20.870,5.35	1.21		61.8		74.7
2025-08-04 16:36:20.919,5.40	1.15		60.7		69.9
2025-08-04 16:36:20.971,5.45	2.88		147.2		424.5
2025-08-04 16:36:21.020,5.50	3.64		185.6		675.6
2025-08-04 16:36:21.070,5.55	3.98		202.0		804.8
2025-08-04 16:36:21.120,5.60	4.12		208.9		860.7
2025-08-04 16:36:21.169,5.65	4.03		204.3		823.7
2025-08-04 16:36:21.221,5.70	3.76		190.3		715.5
2025-08-04 16:36:21.271,5.75	3.36		170.3		572.9
2025-08-04 16:36:21.320,5.80	3.00		151.8		456.0
2025-08-04 16:36:21.370,5.85	2.67		135.6		361.8
2025-08-04 16:36:21.419,5.90	2.37		120.5		285.8
2025-08-04 16:36:21.471,5.95	2.12		107.4		227.7
2025-08-04 16:36:21.520,6.00	1.89		96.0		181.2
2025-08-04 16:36:21.571,6.05	1.68		85.3		143.3
2025-08-04 16:36:21.620,6.10	1.50		76.7		115.4
2025-08-04 16:36:21.668,6.15	1.34		68.4		91.7
2025-08-04 16:36:21.721,6.20	1.19		61.0		72.5
2025-08-04 16:36:21.770,6.25	1.06		54.5		58.0
2025-08-04 16:36:21.820,6.30	0.95		48.7		46.2
2025-08-04 16:36:21.869,6.35	0.84		43.5		36.7
2025-08-04 16:36:21.918,6.40	0.75		38.8		29.2
2025-08-04 16:36:21.971,6.45	1.39		73.5		102.0
2025-08-04 16:36:22.020,6.50	2.88		146.6		421.6
2025-08-04 16:36:22.071,6.55	3.61		184.6		666.8
2025-08-04 16:36:22.119,6.60	4.38		222.2		974.1
2025-08-04 16:36:22.171,6.65	4.72		239.6		1130.9
2025-08-04 16:36:22.220,6.70	4.60		233.2		1073.7
2025-08-04 16:36:22.270,6.75	4.28		216.2		924.5
2025-08-04 16:36:22.319,6.80	3.83		193.5		741.5
2025-08-04 16:36:22.369,6.85	3.40		172.6		587.5
2025-08-04 16:36:22.421,6.90	3.04		153.3		465.4
2025-08-04 16:36:22.471,6.96	2.70		137.1		370.2
2025-08-04 16:36:22.521,7.01	2.40		121.7		292.6
2025-08-04 16:36:22.569,7.05	2.14		109.0		233.3
2025-08-04 16:36:22.622,7.11	1.91		97.1		185.7
2025-08-04 16:36:22.671,7.16	1.70		86.7		147.4
2025-08-04 16:36:22.721,7.21	1.52		77.1		116.9
