Timestamp,Data
2025-08-04 16:33:46.143,INA219 sensor found!
2025-08-04 16:33:46.147,Time(s)	Voltage(V)	Current(mA)	Power(mW)
2025-08-04 16:33:46.149,1.00	0.85		96.4		82.1
2025-08-04 16:33:46.196,1.05	2.77		281.4		778.9
2025-08-04 16:33:46.245,1.10	3.31		336.0		1112.8
2025-08-04 16:33:46.295,1.15	3.37		341.1		1150.2
2025-08-04 16:33:46.345,1.20	3.20		322.2		1029.8
2025-08-04 16:33:46.397,1.25	2.80		282.8		791.8
2025-08-04 16:33:46.446,1.30	2.29		231.3		529.2
2025-08-04 16:33:46.495,1.35	1.82		183.7		333.6
2025-08-04 16:33:46.545,1.40	1.44		146.7		210.7
2025-08-04 16:33:46.594,1.45	1.15		116.8		134.6
2025-08-04 16:33:46.646,1.50	0.91		93.8		85.2
2025-08-04 16:33:46.696,1.55	0.72		74.7		54.1
2025-08-04 16:33:46.747,1.60	0.57		60.0		34.3
2025-08-04 16:33:46.795,1.65	0.45		47.9		21.7
2025-08-04 16:33:46.847,1.70	0.36		38.2		13.6
2025-08-04 16:33:46.896,1.75	0.29		30.9		8.9
2025-08-04 16:33:46.946,1.80	0.22		24.5		5.4
2025-08-04 16:33:46.995,1.85	0.17		19.7		3.4
2025-08-04 16:33:47.045,1.90	0.13		15.9		2.1
2025-08-04 16:33:47.097,1.95	0.18		22.9		4.1
2025-08-04 16:33:47.146,2.00	1.34		138.1		184.5
2025-08-04 16:33:47.196,2.05	2.03		206.7		420.0
2025-08-04 16:33:47.245,2.10	2.74		280.1		766.4
2025-08-04 16:33:47.295,2.15	3.30		333.5		1099.2
2025-08-04 16:33:47.347,2.20	3.56		360.1		1280.5
2025-08-04 16:33:47.396,2.25	3.38		341.2		1154.6
2025-08-04 16:33:47.447,2.30	2.81		282.1		793.3
2025-08-04 16:33:47.495,2.35	2.23		225.8		503.1
2025-08-04 16:33:47.545,2.40	1.78		179.2		318.3
2025-08-04 16:33:47.597,2.45	1.40		143.4		201.3
2025-08-04 16:33:47.646,2.50	1.12		113.7		126.9
2025-08-04 16:33:47.696,2.55	0.89		90.9		80.7
2025-08-04 16:33:47.745,2.60	0.70		72.7		50.9
2025-08-04 16:33:47.797,2.65	0.56		58.1		32.3
2025-08-04 16:33:47.847,2.70	0.44		46.4		20.6
2025-08-04 16:33:47.897,2.75	0.35		37.2		12.9
2025-08-04 16:33:47.945,2.80	0.28		29.8		8.2
2025-08-04 16:33:47.998,2.85	0.21		23.8		5.0
2025-08-04 16:33:48.047,2.90	0.76		81.5		62.3
2025-08-04 16:33:48.097,2.95	3.02		308.2		930.8
2025-08-04 16:33:48.146,3.00	3.78		382.9		1448.9
2025-08-04 16:33:48.199,3.05	4.42		446.6		1972.2
2025-08-04 16:33:48.248,3.10	4.55		458.7		2088.0
2025-08-04 16:33:48.298,3.15	4.26		429.7		1832.2
2025-08-04 16:33:48.347,3.20	3.78		381.9		1445.1
2025-08-04 16:33:48.396,3.25	3.12		312.7		974.4
2025-08-04 16:33:48.448,3.30	2.46		249.2		614.0
2025-08-04 16:33:48.498,3.35	1.96		198.3		389.5
2025-08-04 16:33:48.548,3.40	1.56		158.4		247.1
2025-08-04 16:33:48.598,3.45	1.24		126.3		156.6
2025-08-04 16:33:48.646,3.50	0.99		101.5		100.3
2025-08-04 16:33:48.696,3.55	0.79		81.0		63.8
2025-08-04 16:33:48.748,3.60	0.62		65.1		40.6
2025-08-04 16:33:48.799,3.65	0.50		51.8		25.7
2025-08-04 16:33:48.847,3.70	0.39		41.6		16.3
2025-08-04 16:33:48.899,3.75	0.31		33.6		10.3
2025-08-04 16:33:48.945,3.80	0.25		27.1		6.7
2025-08-04 16:33:48.998,3.85	0.19		21.9		4.2
2025-08-04 16:33:49.048,3.90	0.91		99.9		91.1
2025-08-04 16:33:49.097,3.95	2.64		269.1		711.5
2025-08-04 16:33:49.149,4.00	3.15		319.7		1007.7
2025-08-04 16:33:49.198,4.05	3.57		361.0		1289.5
2025-08-04 16:33:49.248,4.10	3.95		399.7		1578.0
2025-08-04 16:33:49.298,4.15	4.24		428.0		1814.7
2025-08-04 16:33:49.350,4.20	4.15		418.2		1736.4
2025-08-04 16:33:49.399,4.25	3.76		379.7		1429.2
2025-08-04 16:33:49.448,4.30	3.15		316.5		997.6
2025-08-04 16:33:49.497,4.35	2.51		253.8		636.5
2025-08-04 16:33:49.548,4.40	1.99		201.8		402.0
2025-08-04 16:33:49.600,4.45	1.58		161.1		255.2
2025-08-04 16:33:49.649,4.50	1.26		128.5		161.9
2025-08-04 16:33:49.699,4.55	1.00		102.5		102.9
2025-08-04 16:33:49.748,4.60	0.80		82.1		65.4
2025-08-04 16:33:49.797,4.65	0.64		65.9		41.9
2025-08-04 16:33:49.849,4.70	0.50		52.9		26.7
2025-08-04 16:33:49.899,4.75	0.40		42.6		17.0
2025-08-04 16:33:49.948,4.80	0.31		34.2		10.7
2025-08-04 16:33:49.998,4.85	0.25		27.5		6.9
2025-08-04 16:33:50.050,4.90	0.50		54.4		27.4
2025-08-04 16:33:50.099,4.95	2.54		261.8		666.0
2025-08-04 16:33:50.149,5.00	3.56		359.3		1277.7
