Timestamp_ms,Voltage_V,Current_mA,Power_mW,AccX_g,AccY_g,AccZ_g,Roll_deg,Pitch_deg,Yaw_deg
956,0.00,-0.60,0.00,0.216,-0.027,1.027,-4.57,-4.20,-14.94
976,0.00,-0.70,0.00,0.216,-0.027,1.027,-4.57,-4.20,-14.94
996,0.00,-0.60,0.00,0.087,-0.075,1.155,-4.57,-4.20,-14.94
1016,0.00,-0.60,0.00,0.087,-0.075,1.155,-5.58,11.68,-18.61
1253,3.16,295.00,852.00,-0.705,-0.095,1.043,-7.47,20.79,-25.08
1273,2.65,260.70,684.00,-0.705,-0.095,1.043,-7.47,20.79,-25.08
1293,2.04,197.90,416.00,-0.355,-0.054,1.156,-7.47,20.79,-25.08
1313,1.47,139.10,196.00,-0.355,-0.054,1.156,-6.41,-1.31,-19.57
1333,0.98,105.60,114.00,-0.355,-0.054,1.156,-6.41,-1.31,-19.57
1353,0.62,61.70,26.00,-0.355,-0.054,1.156,-6.41,-1.31,-19.57
1373,0.07,8.70,0.00,-0.355,-0.054,1.156,-6.41,-1.31,-19.57
1393,0.00,1.60,0.00,0.096,-0.076,0.865,-6.41,-1.31,-19.57
1413,0.00,0.30,0.00,0.096,-0.076,0.865,-7.23,-19.29,-12.16
1433,0.00,-0.20,0.00,0.096,-0.076,0.865,-7.23,-19.29,-12.16
1453,0.00,0.00,0.00,0.096,-0.076,0.865,-7.23,-19.29,-12.16
1473,0.00,-0.60,0.00,0.096,-0.076,0.865,-7.23,-19.29,-12.16
1493,0.00,-0.80,0.00,0.367,-0.041,0.936,-7.23,-19.29,-12.16
1513,0.00,-0.50,0.00,0.367,-0.041,0.936,-8.06,-17.22,-8.03
1533,0.00,-0.60,0.00,0.367,-0.041,0.936,-8.06,-17.22,-8.03
1553,0.00,-0.50,0.00,0.367,-0.041,0.936,-8.06,-17.22,-8.03
1573,0.00,-0.20,0.00,0.367,-0.041,0.936,-8.06,-17.22,-8.03
1593,0.00,-0.70,0.00,0.205,-0.138,1.408,-8.06,-17.22,-8.03
1613,0.00,-0.60,0.00,0.205,-0.138,1.408,-9.18,10.67,-13.90
1633,0.00,-0.60,0.00,0.205,-0.138,1.408,-9.18,10.67,-13.90
1653,0.00,-0.50,0.00,0.205,-0.138,1.408,-9.18,10.67,-13.90
1673,0.00,-0.70,0.00,0.205,-0.138,1.408,-9.18,10.67,-13.90
1693,0.00,-0.80,0.00,-0.208,-0.097,0.950,-9.18,10.67,-13.90
1713,0.00,-0.60,0.00,-0.208,-0.097,0.950,-15.51,42.63,-25.27
1733,0.00,-0.90,0.00,-0.208,-0.097,0.950,-15.51,42.63,-25.27
1753,0.00,-0.70,0.00,-0.208,-0.097,0.950,-15.51,42.63,-25.27
1773,1.30,134.90,184.00,-0.208,-0.097,0.950,-15.51,42.63,-25.27
1793,4.56,464.40,2124.00,-0.415,-0.068,0.402,-15.51,42.63,-25.27
1813,5.39,539.20,2932.00,-0.415,-0.068,0.402,-18.91,46.94,-32.46
1833,5.70,565.60,3294.00,-0.415,-0.068,0.402,-18.91,46.94,-32.46
1853,5.76,572.60,3398.00,-0.415,-0.068,0.402,-18.91,46.94,-32.46
1873,5.86,591.50,3434.00,-0.415,-0.068,0.402,-18.91,46.94,-32.46
1893,5.76,580.10,3306.00,-0.736,-0.064,0.869,-18.91,46.94,-32.46
1913,5.19,518.80,2622.00,-0.736,-0.064,0.869,-13.06,21.84,-27.68
2164,0.00,-0.20,0.00,0.229,0.001,0.797,-12.71,-23.96,-8.88
2184,0.00,-0.70,0.00,0.229,0.001,0.797,-12.71,-23.96,-8.88
2204,0.00,-0.20,0.00,0.392,-0.026,1.011,-12.71,-23.96,-8.88
2224,0.00,-0.60,0.00,0.392,-0.026,1.011,-12.62,-12.01,-8.71
2244,0.00,-0.70,0.00,0.392,-0.026,1.011,-12.62,-12.01,-8.71
2264,0.00,-0.50,0.00,0.392,-0.026,1.011,-12.62,-12.01,-8.71
2284,0.00,-0.30,0.00,0.008,-0.064,1.413,-12.62,-12.01,-8.71
2304,0.00,-0.50,0.00,0.008,-0.064,1.413,-12.62,-12.01,-8.71
2324,0.00,-0.70,0.00,0.008,-0.064,1.413,-15.31,22.64,-20.21
2344,0.00,-0.60,0.00,0.008,-0.064,1.413,-15.31,22.64,-20.21
2364,0.00,-0.60,0.00,0.008,-0.064,1.413,-15.31,22.64,-20.21
2384,0.00,-0.60,0.00,-0.298,-0.084,0.644,-15.31,22.64,-20.21
2404,0.00,-0.80,0.00,-0.298,-0.084,0.644,-15.31,22.64,-20.21
2424,0.32,40.20,30.00,-0.298,-0.084,0.644,-25.35,49.25,-36.42
2444,2.62,317.10,1002.00,-0.298,-0.084,0.644,-25.35,49.25,-36.42
2464,4.90,507.30,2592.00,-0.298,-0.084,0.644,-25.35,49.25,-36.42
2484,5.60,556.10,3140.00,-0.792,-0.091,0.333,-25.35,49.25,-36.42
2504,5.72,576.40,3304.00,-0.792,-0.091,0.333,-25.35,49.25,-36.42
2524,5.80,586.00,3382.00,-0.792,-0.091,0.333,-24.85,44.50,-39.25
2544,5.84,583.20,3398.00,-0.792,-0.091,0.333,-24.85,44.50,-39.25
2564,5.59,559.70,3136.00,-0.792,-0.091,0.333,-24.85,44.50,-39.25
2584,5.38,535.80,2850.00,-0.675,-0.086,1.170,-24.85,44.50,-39.25
2604,4.82,486.00,2324.00,-0.675,-0.086,1.170,-24.85,44.50,-39.25
2624,4.09,401.10,1606.00,-0.675,-0.086,1.170,-16.55,15.09,-28.12
2644,3.19,313.80,846.00,-0.675,-0.086,1.170,-16.55,15.09,-28.12
2664,2.02,199.00,370.00,-0.675,-0.086,1.170,-16.55,15.09,-28.12
2684,1.07,107.10,112.00,-0.034,-0.056,1.027,-16.55,15.09,-28.12
2704,0.52,53.90,22.00,-0.034,-0.056,1.027,-16.55,15.09,-28.12
2724,0.14,15.00,4.00,-0.034,-0.056,1.027,-15.88,-16.58,-14.75
2744,0.01,3.10,0.00,-0.034,-0.056,1.027,-15.88,-16.58,-14.75
2764,0.00,1.00,0.00,-0.034,-0.056,1.027,-15.88,-16.58,-14.75
2784,0.00,0.20,0.00,0.303,-0.101,0.777,-15.88,-16.58,-14.75
2804,0.00,0.20,0.00,0.303,-0.101,0.777,-15.88,-16.58,-14.75
3020,0.00,-0.30,0.00,-0.092,-0.082,1.205,-19.89,25.36,-24.66
3039,0.00,-0.60,0.00,-0.092,-0.082,1.205,-19.89,25.36,-24.66
3059,0.00,-0.50,0.00,-0.092,-0.082,1.205,-19.89,25.36,-24.66
3079,0.00,-0.60,0.00,-0.092,-0.082,1.205,-19.89,25.36,-24.66
3099,0.02,24.10,6.00,-0.330,-0.042,0.567,-19.89,25.36,-24.66
3119,2.18,234.10,836.00,-0.330,-0.042,0.567,-27.37,43.50,-38.63
3139,4.19,414.30,1718.00,-0.330,-0.042,0.567,-27.37,43.50,-38.63
3159,4.67,462.80,2156.00,-0.330,-0.042,0.567,-27.37,43.50,-38.63
3179,4.97,501.60,2474.00,-0.330,-0.042,0.567,-27.37,43.50,-38.63
3199,5.14,514.00,2642.00,-0.705,-0.058,0.583,-27.37,43.50,-38.63
3219,5.29,524.50,2762.00,-0.705,-0.058,0.583,-24.27,34.63,-38.36
3239,5.25,534.90,2824.00,-0.705,-0.058,0.583,-24.27,34.63,-38.36
3259,5.23,519.20,2704.00,-0.705,-0.058,0.583,-24.27,34.63,-38.36
3279,5.04,499.90,2496.00,-0.705,-0.058,0.583,-24.27,34.63,-38.36
3299,4.49,455.80,1996.00,-0.642,-0.071,1.017,-24.27,34.63,-38.36
3319,3.84,365.60,1330.00,-0.642,-0.071,1.017,-18.74,12.64,-29.92
3339,3.05,306.60,1016.00,-0.642,-0.071,1.017,-18.74,12.64,-29.92
3359,2.39,247.00,602.00,-0.642,-0.071,1.017,-18.74,12.64,-29.92
3379,1.46,158.30,242.00,-0.642,-0.071,1.017,-18.74,12.64,-29.92
3399,0.73,80.30,72.00,-0.207,-0.048,1.146,-18.74,12.64,-29.92
3419,0.13,13.50,0.00,-0.207,-0.048,1.146,-18.14,-12.06,-16.92
3439,0.01,2.90,0.00,-0.207,-0.048,1.146,-18.14,-12.06,-16.92
3459,0.00,1.10,0.00,-0.207,-0.048,1.146,-18.14,-12.06,-16.92
3479,0.00,0.30,0.00,-0.207,-0.048,1.146,-18.14,-12.06,-16.92
3499,0.00,0.10,0.00,0.218,-0.061,0.855,-18.14,-12.06,-16.92
3519,0.00,0.10,0.00,0.218,-0.061,0.855,-20.02,-23.63,-7.01
3539,0.00,-0.60,0.00,0.218,-0.061,0.855,-20.02,-23.63,-7.01
3559,0.00,0.00,0.00,0.218,-0.061,0.855,-20.02,-23.63,-7.01
3579,0.00,-0.30,0.00,0.218,-0.061,0.855,-20.02,-23.63,-7.01
3599,0.00,-0.20,0.00,0.312,0.006,1.079,-20.02,-23.63,-7.01
3619,0.00,-0.20,0.00,0.312,0.006,1.079,-19.28,-12.92,-7.50
3639,0.00,-0.50,0.00,0.312,0.006,1.079,-19.28,-12.92,-7.50
3659,0.00,-0.50,0.00,0.312,0.006,1.079,-19.28,-12.92,-7.50
3984,5.19,506.70,2570.00,-0.672,-0.106,0.908,-27.65,37.02,-39.98
4004,4.74,480.90,2252.00,-0.672,-0.106,0.908,-21.46,16.39,-31.60
4024,4.24,427.50,1718.00,-0.672,-0.106,0.908,-21.46,16.39,-31.60
4044,3.80,360.30,1298.00,-0.672,-0.106,0.908,-21.46,16.39,-31.60
4064,3.06,285.90,822.00,-0.672,-0.106,0.908,-21.46,16.39,-31.60
4084,2.04,196.90,374.00,-0.332,-0.083,1.250,-21.46,16.39,-31.60
4104,1.39,136.30,174.00,-0.332,-0.083,1.250,-19.85,-8.01,-17.56
4124,0.64,69.10,46.00,-0.332,-0.083,1.250,-19.85,-8.01,-17.56
4144,0.10,11.40,0.00,-0.332,-0.083,1.250,-19.85,-8.01,-17.56
4164,0.00,2.50,0.00,-0.332,-0.083,1.250,-19.85,-8.01,-17.56
4184,0.00,0.50,0.00,0.033,-0.056,0.972,-19.85,-8.01,-17.56
4204,0.00,0.40,0.00,0.033,-0.056,0.972,-21.54,-21.21,-6.44
4224,0.00,0.10,0.00,0.033,-0.056,0.972,-21.54,-21.21,-6.44
4244,0.00,-0.20,0.00,0.033,-0.056,0.972,-21.54,-21.21,-6.44
4264,0.00,-0.30,0.00,0.033,-0.056,0.972,-21.54,-21.21,-6.44
4284,0.00,-0.20,0.00,0.275,-0.066,0.952,-21.54,-21.21,-6.44
4304,0.00,-0.30,0.00,0.275,-0.066,0.952,-21.43,-14.99,-3.98
4324,0.00,-0.50,0.00,0.275,-0.066,0.952,-21.43,-14.99,-3.98
4344,0.00,-0.50,0.00,0.275,-0.066,0.952,-21.43,-14.99,-3.98
4364,0.00,-0.40,0.00,0.275,-0.066,0.952,-21.43,-14.99,-3.98
4384,0.00,-0.50,0.00,0.062,-0.142,1.285,-21.43,-14.99,-3.98
4404,0.00,-0.60,0.00,0.062,-0.142,1.285,-21.70,11.88,-14.60
4424,0.00,-0.30,0.00,0.062,-0.142,1.285,-21.70,11.88,-14.60
4444,0.00,-0.50,0.00,0.062,-0.142,1.285,-21.70,11.88,-14.60
4464,0.00,-0.90,0.00,0.062,-0.142,1.285,-21.70,11.88,-14.60
4484,0.00,-0.70,0.00,-0.251,-0.075,0.813,-21.70,11.88,-14.60
4504,0.00,-0.70,0.00,-0.251,-0.075,0.813,-28.60,36.57,-30.57
4524,0.00,-0.50,0.00,-0.251,-0.075,0.813,-28.60,36.57,-30.57
4544,0.00,0.00,0.00,-0.251,-0.075,0.813,-28.60,36.57,-30.57
4564,2.13,236.90,602.00,-0.251,-0.075,0.813,-28.60,36.57,-30.57
4584,4.93,495.50,2398.00,-0.416,-0.091,0.617,-28.60,36.57,-30.57
4604,5.40,537.60,2904.00,-0.416,-0.091,0.617,-28.67,35.49,-34.02
4624,5.31,533.50,2762.00,-0.416,-0.091,0.617,-28.67,35.49,-34.02
4644,5.42,543.50,2926.00,-0.416,-0.091,0.617,-28.67,35.49,-34.02
4822,0.07,8.30,0.00,-0.260,-0.035,1.105,-21.15,-8.98,-9.82
4842,0.00,1.90,0.00,-0.260,-0.035,1.105,-21.15,-8.98,-9.82
4862,0.00,0.50,0.00,-0.260,-0.035,1.105,-21.15,-8.98,-9.82
4882,0.00,0.10,0.00,0.094,-0.051,0.930,-21.15,-8.98,-9.82
4902,0.00,-0.10,0.00,0.094,-0.051,0.930,-22.21,-17.81,-0.52
4922,0.00,0.00,0.00,0.094,-0.051,0.930,-22.21,-17.81,-0.52
4942,0.00,-0.30,0.00,0.094,-0.051,0.930,-22.21,-17.81,-0.52
4962,0.00,-0.30,0.00,0.094,-0.051,0.930,-22.21,-17.81,-0.52
4982,0.00,-0.50,0.00,0.286,-0.019,0.928,-22.21,-17.81,-0.52
5002,0.00,-0.30,0.00,0.286,-0.019,0.928,-21.83,-10.67,1.40
5022,0.00,-0.70,0.00,0.286,-0.019,0.928,-21.83,-10.67,1.40
5042,0.00,-0.50,0.00,0.286,-0.019,0.928,-21.83,-10.67,1.40
5062,0.00,-0.60,0.00,0.286,-0.019,0.928,-21.83,-10.67,1.40
5082,0.00,-0.40,0.00,0.081,-0.060,1.309,-21.83,-10.67,1.40
5102,0.00,-0.30,0.00,0.081,-0.060,1.309,-22.43,12.75,-7.60
5122,0.00,-0.70,0.00,0.081,-0.060,1.309,-22.43,12.75,-7.60
5142,0.00,-0.50,0.00,0.081,-0.060,1.309,-22.43,12.75,-7.60
5162,0.00,-0.90,0.00,0.081,-0.060,1.309,-22.43,12.75,-7.60
5182,0.00,-0.60,0.00,-0.230,-0.065,0.827,-22.43,12.75,-7.60
5202,0.00,-0.70,0.00,-0.230,-0.065,0.827,-29.27,36.12,-23.73
5222,0.00,5.90,4.00,-0.230,-0.065,0.827,-29.27,36.12,-23.73
5242,1.64,178.50,364.00,-0.230,-0.065,0.827,-29.27,36.12,-23.73
5262,3.81,390.40,1484.00,-0.230,-0.065,0.827,-29.27,36.12,-23.73
5282,4.36,444.30,1992.00,-0.645,-0.102,0.812,-29.27,36.12,-23.73
5302,4.47,462.80,2104.00,-0.645,-0.102,0.812,-29.95,36.00,-28.34
5322,4.53,469.60,2156.00,-0.645,-0.102,0.812,-29.95,36.00,-28.34
5342,4.76,475.50,2320.00,-0.645,-0.102,0.812,-29.95,36.00,-28.34
5362,4.56,458.00,2054.00,-0.645,-0.102,0.812,-29.95,36.00,-28.34
5382,4.26,426.30,1766.00,-0.645,-0.108,1.034,-29.95,36.00,-28.34
5402,3.89,385.50,1390.00,-0.645,-0.108,1.034,-23.78,17.70,-17.78
5422,3.22,338.40,1130.00,-0.645,-0.108,1.034,-23.78,17.70,-17.78
5442,2.93,301.70,866.00,-0.645,-0.108,1.034,-23.78,17.70,-17.78
5462,2.48,250.50,512.00,-0.645,-0.108,1.034,-23.78,17.70,-17.78
5482,1.77,153.20,220.00,-0.302,-0.061,1.140,-23.78,17.70,-17.78
5696,0.00,-0.20,0.00,0.233,-0.074,0.968,-22.36,-17.73,6.56
5715,0.00,-0.50,0.00,0.233,-0.074,0.968,-22.31,-14.66,9.98
5735,0.00,-0.40,0.00,0.233,-0.074,0.968,-22.31,-14.66,9.98
5755,0.00,-0.30,0.00,0.233,-0.074,0.968,-22.31,-14.66,9.98
5775,0.00,-0.50,0.00,0.091,-0.126,1.219,-22.31,-14.66,9.98
5795,0.00,-0.40,0.00,0.091,-0.126,1.219,-22.31,-14.66,9.98
5815,0.00,-0.50,0.00,0.091,-0.126,1.219,-21.86,7.01,2.35
5835,0.00,-0.70,0.00,0.091,-0.126,1.219,-21.86,7.01,2.35
5855,0.00,-0.50,0.00,0.091,-0.126,1.219,-21.86,7.01,2.35
5875,0.00,-0.70,0.00,-0.171,-0.094,0.949,-21.86,7.01,2.35
5895,0.00,-0.50,0.00,-0.171,-0.094,0.949,-21.86,7.01,2.35
5915,0.00,-0.60,0.00,-0.171,-0.094,0.949,-27.64,32.02,-14.07
5935,0.00,-0.70,0.00,-0.171,-0.094,0.949,-27.64,32.02,-14.07
5955,0.00,-0.60,0.00,-0.171,-0.094,0.949,-27.64,32.02,-14.07
5975,1.90,201.50,620.00,-0.375,-0.081,0.591,-27.64,32.02,-14.07
5995,3.89,397.70,1500.00,-0.375,-0.081,0.591,-31.72,38.61,-23.75
6015,4.52,459.60,2100.00,-0.375,-0.081,0.591,-31.72,38.61,-23.75
6035,4.57,466.10,2078.00,-0.375,-0.081,0.591,-31.72,38.61,-23.75
6055,4.86,485.80,2370.00,-0.375,-0.081,0.591,-31.72,38.61,-23.75
6075,4.92,500.40,2490.00,-0.702,-0.128,0.884,-31.72,38.61,-23.75
6095,5.15,511.00,2576.00,-0.702,-0.128,0.884,-25.85,23.87,-18.39
6115,4.79,479.40,2258.00,-0.702,-0.128,0.884,-25.85,23.87,-18.39
6135,4.36,434.80,1836.00,-0.702,-0.128,0.884,-25.85,23.87,-18.39
6155,3.90,383.60,1462.00,-0.702,-0.128,0.884,-25.85,23.87,-18.39
6175,3.11,329.80,1074.00,-0.523,-0.074,1.160,-25.85,23.87,-18.39
6195,2.62,258.10,698.00,-0.523,-0.074,1.160,-22.04,1.64,-4.56
6215,1.76,184.40,328.00,-0.523,-0.074,1.160,-22.04,1.64,-4.56
6235,1.23,107.90,108.00,-0.523,-0.074,1.160,-22.04,1.64,-4.56
6255,0.22,23.50,4.00,-0.523,-0.074,1.160,-22.04,1.64,-4.56
6275,0.02,3.90,0.00,-0.093,-0.086,1.048,-22.04,1.64,-4.56
6295,0.00,1.10,0.00,-0.093,-0.086,1.048,-22.42,-16.48,7.73
6315,0.00,0.10,0.00,-0.093,-0.086,1.048,-22.42,-16.48,7.73
6335,0.00,0.10,0.00,-0.093,-0.086,1.048,-22.42,-16.48,7.73
6355,0.00,0.00,0.00,-0.093,-0.086,1.048,-22.42,-16.48,7.73
6590,0.00,-0.60,0.00,-0.102,-0.055,1.122,-21.88,-0.20,8.09
6609,0.00,-0.80,0.00,-0.102,-0.055,1.122,-26.50,27.49,-8.44
6629,0.00,-0.50,0.00,-0.102,-0.055,1.122,-26.50,27.49,-8.44
6649,0.00,-0.90,0.00,-0.102,-0.055,1.122,-26.50,27.49,-8.44
6669,0.00,0.60,0.00,-0.102,-0.055,1.122,-26.50,27.49,-8.44
6689,2.43,257.40,862.00,-0.296,-0.034,0.653,-26.50,27.49,-8.44
6709,4.03,395.50,1576.00,-0.296,-0.034,0.653,-31.96,38.22,-20.77
6729,4.13,424.60,1808.00,-0.296,-0.034,0.653,-31.96,38.22,-20.77
6749,4.33,431.20,1962.00,-0.296,-0.034,0.653,-31.96,38.22,-20.77
6769,4.57,462.20,2140.00,-0.296,-0.034,0.653,-31.96,38.22,-20.77
6789,4.53,463.10,2058.00,-0.617,-0.074,0.726,-31.96,38.22,-20.77
6809,4.79,471.30,2224.00,-0.617,-0.074,0.726,-27.69,27.49,-18.81
6829,4.61,456.50,2084.00,-0.617,-0.074,0.726,-27.69,27.49,-18.81
6849,4.18,422.00,1786.00,-0.617,-0.074,0.726,-27.69,27.49,-18.81
6869,3.78,386.50,1436.00,-0.617,-0.074,0.726,-27.69,27.49,-18.81
6889,3.18,317.50,1010.00,-0.579,-0.100,1.131,-27.69,27.49,-18.81
6909,2.94,288.50,708.00,-0.579,-0.100,1.131,-22.99,7.18,-6.78
6929,2.18,222.20,466.00,-0.579,-0.100,1.131,-22.99,7.18,-6.78
6949,1.37,144.20,206.00,-0.579,-0.100,1.131,-22.99,7.18,-6.78
6969,0.62,63.30,50.00,-0.162,-0.090,1.095,-22.99,7.18,-6.78
6989,0.16,16.30,4.00,-0.162,-0.090,1.095,-22.99,7.18,-6.78
7009,0.01,3.20,0.00,-0.162,-0.090,1.095,-22.47,-13.30,6.45
7029,0.00,0.60,0.00,-0.162,-0.090,1.095,-22.47,-13.30,6.45
7049,0.00,0.60,0.00,-0.162,-0.090,1.095,-22.47,-13.30,6.45
7069,0.00,0.10,0.00,0.177,-0.074,0.883,-22.47,-13.30,6.45
7089,0.00,-0.10,0.00,0.177,-0.074,0.883,-22.47,-13.30,6.45
7109,0.00,-0.10,0.00,0.177,-0.074,0.883,-23.69,-21.18,14.71
7129,0.00,-0.20,0.00,0.177,-0.074,0.883,-23.69,-21.18,14.71
7149,0.00,-0.30,0.00,0.177,-0.074,0.883,-23.69,-21.18,14.71
7169,0.00,-0.40,0.00,0.304,-0.039,0.966,-23.69,-21.18,14.71
7189,0.00,-0.30,0.00,0.304,-0.039,0.966,-23.69,-21.18,14.71
7209,0.00,-0.30,0.00,0.304,-0.039,0.966,-22.55,-11.29,14.30
7229,0.00,-0.70,0.00,0.304,-0.039,0.966,-22.55,-11.29,14.30
7249,0.00,-0.60,0.00,0.304,-0.039,0.966,-22.55,-11.29,14.30
7486,4.22,436.70,1858.00,-0.462,-0.085,0.421,-32.44,38.84,-20.19
7505,4.81,488.90,2320.00,-0.462,-0.085,0.421,-36.77,42.77,-30.21
7525,5.21,523.60,2746.00,-0.462,-0.085,0.421,-36.77,42.77,-30.21
7545,5.35,543.00,2960.00,-0.462,-0.085,0.421,-36.77,42.77,-30.21
7565,5.51,546.80,3116.00,-0.462,-0.085,0.421,-36.77,42.77,-30.21
7585,5.60,555.10,3094.00,-0.697,-0.103,0.753,-36.77,42.77,-30.21
7605,5.47,552.10,3002.00,-0.697,-0.103,0.753,-28.97,26.94,-23.48
7625,5.26,527.70,2736.00,-0.697,-0.103,0.753,-28.97,26.94,-23.48
7645,4.72,460.60,2114.00,-0.697,-0.103,0.753,-28.97,26.94,-23.48
7665,3.82,390.70,1412.00,-0.697,-0.103,0.753,-28.97,26.94,-23.48
7685,3.22,300.60,898.00,-0.500,-0.101,1.179,-28.97,26.94,-23.48
7705,2.30,236.70,570.00,-0.500,-0.101,1.179,-23.84,2.92,-9.23
7725,1.28,131.90,210.00,-0.500,-0.101,1.179,-23.84,2.92,-9.23
7745,0.55,49.10,22.00,-0.500,-0.101,1.179,-23.84,2.92,-9.23
7765,0.20,21.80,4.00,-0.500,-0.101,1.179,-23.84,2.92,-9.23
7785,0.02,3.90,0.00,0.026,-0.088,1.033,-23.84,2.92,-9.23
7805,0.00,0.90,0.00,0.026,-0.088,1.033,-24.18,-16.07,4.19
7825,0.00,0.50,0.00,0.026,-0.088,1.033,-24.18,-16.07,4.19
7845,0.00,0.00,0.00,0.026,-0.088,1.033,-24.18,-16.07,4.19
7865,0.00,-0.10,0.00,0.026,-0.088,1.033,-24.18,-16.07,4.19
7885,0.00,-0.10,0.00,0.233,-0.066,0.897,-24.18,-16.07,4.19
7905,0.00,-0.10,0.00,0.233,-0.066,0.897,-24.63,-18.66,10.12
7925,0.00,-0.40,0.00,0.233,-0.066,0.897,-24.63,-18.66,10.12
7945,0.00,-0.50,0.00,0.233,-0.066,0.897,-24.63,-18.66,10.12
7965,0.00,-0.50,0.00,0.233,-0.066,0.897,-24.63,-18.66,10.12
7985,0.00,-0.10,0.00,0.217,-0.080,1.225,-24.63,-18.66,10.12
8005,0.00,-0.50,0.00,0.217,-0.080,1.225,-23.35,-2.01,3.69
8025,0.00,-0.70,0.00,0.217,-0.080,1.225,-23.35,-2.01,3.69
8045,0.00,-0.50,0.00,0.217,-0.080,1.225,-23.35,-2.01,3.69
8065,0.00,-0.50,0.00,0.217,-0.080,1.225,-23.35,-2.01,3.69
8085,0.00,-0.70,0.00,-0.109,-0.066,1.113,-23.35,-2.01,3.69
8105,0.00,-0.80,0.00,-0.109,-0.066,1.113,-27.75,26.51,-14.10
8125,0.00,-0.60,0.00,-0.109,-0.066,1.113,-27.75,26.51,-14.10
8145,0.00,-0.50,0.00,-0.109,-0.066,1.113,-27.75,26.51,-14.10
8374,3.86,394.70,1510.00,-0.557,-0.107,1.131,-30.07,29.05,-26.38
8393,3.35,326.20,1036.00,-0.557,-0.107,1.131,-24.21,6.37,-13.86
8413,2.73,279.50,666.00,-0.557,-0.107,1.131,-24.21,6.37,-13.86
8433,1.83,160.50,250.00,-0.557,-0.107,1.131,-24.21,6.37,-13.86
8453,0.90,96.10,118.00,-0.557,-0.107,1.131,-24.21,6.37,-13.86
8473,0.44,45.40,16.00,-0.149,-0.077,1.092,-24.21,6.37,-13.86
8493,0.05,6.60,0.00,-0.149,-0.077,1.092,-24.04,-14.90,0.56
8513,0.00,1.50,0.00,-0.149,-0.077,1.092,-24.04,-14.90,0.56
8533,0.00,0.30,0.00,-0.149,-0.077,1.092,-24.04,-14.90,0.56
8553,0.00,0.30,0.00,-0.149,-0.077,1.092,-24.04,-14.90,0.56
8573,0.00,-0.20,0.00,0.222,-0.046,0.851,-24.04,-14.90,0.56
