Timestamp_ms,Voltage_V,Current_mA,Power_mW,AccX_g,AccY_g,AccZ_g,Roll_deg,Pitch_deg,Yaw_deg
1918,0.00,1.20,0.00,0.522,-0.045,0.701,-5.58,-18.86,37.21
1938,0.00,0.90,0.00,0.522,-0.045,0.701,-5.58,-18.86,37.21
2179,1.27,137.80,186.00,-0.060,0.020,0.946,-10.34,34.58,25.69
2199,1.80,182.70,330.00,-0.583,-0.182,0.670,-10.34,34.58,25.69
2219,2.10,214.10,422.00,-0.583,-0.182,0.670,-13.24,41.84,19.99
2239,2.33,242.90,570.00,-0.583,-0.182,0.670,-13.24,41.84,19.99
2259,2.50,274.80,744.00,-0.583,-0.182,0.670,-13.24,41.84,19.99
2279,3.05,316.50,966.00,-0.583,-0.182,0.670,-13.24,41.84,19.99
2299,3.27,324.10,1020.00,-0.860,-0.111,0.564,-13.24,41.84,19.99
2319,3.26,323.60,1026.00,-0.860,-0.111,0.564,-12.06,34.66,20.70
2339,3.06,314.40,1038.00,-0.860,-0.111,0.564,-12.06,34.66,20.70
2359,3.01,319.10,1000.00,-0.860,-0.111,0.564,-12.06,34.66,20.70
2379,2.81,291.80,838.00,-0.860,-0.111,0.564,-12.06,34.66,20.70
2399,2.45,248.40,576.00,-0.756,-0.088,1.041,-12.06,34.66,20.70
2419,2.03,212.20,436.00,-0.756,-0.088,1.041,-9.27,15.99,25.78
2439,1.58,161.80,252.00,-0.756,-0.088,1.041,-9.27,15.99,25.78
2459,1.11,113.70,118.00,-0.756,-0.088,1.041,-9.27,15.99,25.78
2479,0.76,77.20,56.00,-0.756,-0.088,1.041,-9.27,15.99,25.78
2499,0.51,53.80,26.00,-0.247,-0.086,1.083,-9.27,15.99,25.78
2519,0.35,36.60,14.00,-0.247,-0.086,1.083,-7.61,-5.69,30.52
2539,0.24,25.70,6.00,-0.247,-0.086,1.083,-7.61,-5.69,30.52
2559,0.16,18.20,4.00,-0.247,-0.086,1.083,-7.61,-5.69,30.52
2579,0.10,12.40,0.00,-0.247,-0.086,1.083,-7.61,-5.69,30.52
2599,0.06,9.20,0.00,0.366,-0.013,0.833,-7.61,-5.69,30.52
2619,0.04,6.20,0.00,0.366,-0.013,0.833,-7.49,-15.34,33.11
2639,0.02,4.40,0.00,0.366,-0.013,0.833,-7.49,-15.34,33.11
2659,0.00,3.20,0.00,0.366,-0.013,0.833,-7.49,-15.34,33.11
2679,0.00,1.90,0.00,0.366,-0.013,0.833,-7.49,-15.34,33.11
2699,0.00,1.50,0.00,0.619,-0.001,1.063,-7.49,-15.34,33.11
2719,0.00,0.80,0.00,0.619,-0.001,1.063,-7.44,-8.70,31.14
2739,0.00,0.50,0.00,0.619,-0.001,1.063,-7.44,-8.70,31.14
2759,0.00,0.40,0.00,0.619,-0.001,1.063,-7.44,-8.70,31.14
2779,0.00,0.20,0.00,0.619,-0.001,1.063,-7.44,-8.70,31.14
2799,0.00,0.00,0.00,0.039,-0.004,1.159,-7.44,-8.70,31.14
2819,0.00,-0.10,0.00,0.039,-0.004,1.159,-10.16,24.67,24.46
2839,0.00,-0.20,0.00,0.039,-0.004,1.159,-10.16,24.67,24.46
3102,2.74,279.10,770.00,-0.768,-0.139,1.063,-13.73,35.96,17.04
3121,2.32,234.60,512.00,-0.768,-0.139,1.063,-10.64,18.51,22.59
3141,1.80,179.10,308.00,-0.768,-0.139,1.063,-10.64,18.51,22.59
3161,1.27,127.70,158.00,-0.768,-0.139,1.063,-10.64,18.51,22.59
3181,0.86,88.60,72.00,-0.768,-0.139,1.063,-10.64,18.51,22.59
3201,0.59,60.30,32.00,-0.311,-0.118,1.009,-10.64,18.51,22.59
3221,0.39,42.20,16.00,-0.311,-0.118,1.009,-8.68,-2.61,27.99
3241,0.27,29.60,6.00,-0.311,-0.118,1.009,-8.68,-2.61,27.99
3261,0.18,20.50,4.00,-0.311,-0.118,1.009,-8.68,-2.61,27.99
3281,0.12,14.50,0.00,-0.311,-0.118,1.009,-8.68,-2.61,27.99
3301,0.08,10.10,0.00,0.209,0.035,0.932,-8.68,-2.61,27.99
3321,0.04,6.90,0.00,0.209,0.035,0.932,-8.50,-13.63,31.30
3341,0.02,5.00,0.00,0.209,0.035,0.932,-8.50,-13.63,31.30
3361,0.01,3.20,0.00,0.209,0.035,0.932,-8.50,-13.63,31.30
3381,0.00,2.50,0.00,0.209,0.035,0.932,-8.50,-13.63,31.30
3401,0.00,1.80,0.00,0.524,-0.004,0.728,-8.50,-13.63,31.30
3421,0.00,1.30,0.00,0.524,-0.004,0.728,-8.23,-16.44,31.69
3441,0.00,0.60,0.00,0.524,-0.004,0.728,-8.23,-16.44,31.69
3461,0.00,0.50,0.00,0.524,-0.004,0.728,-8.23,-16.44,31.69
3481,0.00,0.40,0.00,0.524,-0.004,0.728,-8.23,-16.44,31.69
3501,0.00,0.00,0.00,0.356,-0.085,1.332,-8.23,-16.44,31.69
3521,0.00,-0.30,0.00,0.356,-0.085,1.332,-9.02,7.55,26.28
3541,0.00,-0.20,0.00,0.356,-0.085,1.332,-9.02,7.55,26.28
3561,0.00,-0.30,0.00,0.356,-0.085,1.332,-9.02,7.55,26.28
3581,0.00,-0.20,0.00,0.356,-0.085,1.332,-9.02,7.55,26.28
3601,0.00,-0.30,0.00,-0.063,-0.028,0.875,-9.02,7.55,26.28
3621,0.00,2.20,0.00,-0.063,-0.028,0.875,-13.69,36.72,18.00
3641,0.70,77.00,56.00,-0.063,-0.028,0.875,-13.69,36.72,18.00
3661,1.39,147.40,210.00,-0.063,-0.028,0.875,-13.69,36.72,18.00
3681,1.80,182.60,340.00,-0.063,-0.028,0.875,-13.69,36.72,18.00
3701,2.27,225.80,492.00,-0.667,-0.155,0.500,-13.69,36.72,18.00
3721,2.64,267.70,692.00,-0.667,-0.155,0.500,-15.48,39.83,13.46
3741,3.11,313.60,918.00,-0.667,-0.155,0.500,-15.48,39.83,13.46
3761,3.26,349.70,1210.00,-0.667,-0.155,0.500,-15.48,39.83,13.46
3781,3.50,353.10,1192.00,-0.667,-0.155,0.500,-15.48,39.83,13.46
4016,0.15,17.10,4.00,-0.112,-0.093,0.944,-9.36,-10.20,27.90
4035,0.10,12.20,0.00,-0.112,-0.093,0.944,-9.36,-10.20,27.90
4055,0.06,8.60,0.00,-0.112,-0.093,0.944,-9.36,-10.20,27.90
4075,0.04,6.00,0.00,-0.112,-0.093,0.944,-9.36,-10.20,27.90
4095,0.02,4.30,0.00,0.432,-0.071,0.916,-9.36,-10.20,27.90
4115,0.00,3.00,0.00,0.432,-0.071,0.916,-9.31,-16.14,30.69
4135,0.00,2.00,0.00,0.432,-0.071,0.916,-9.31,-16.14,30.69
4155,0.00,1.00,0.00,0.432,-0.071,0.916,-9.31,-16.14,30.69
4175,0.00,1.00,0.00,0.432,-0.071,0.916,-9.31,-16.14,30.69
4195,0.00,0.50,0.00,0.544,-0.039,1.175,-9.31,-16.14,30.69
4215,0.00,0.40,0.00,0.544,-0.039,1.175,-9.13,-4.81,27.10
4235,0.00,0.10,0.00,0.544,-0.039,1.175,-9.13,-4.81,27.10
4255,0.00,0.00,0.00,0.544,-0.039,1.175,-9.13,-4.81,27.10
4275,0.00,-0.10,0.00,0.544,-0.039,1.175,-9.13,-4.81,27.10
4295,0.00,0.00,0.00,-0.001,0.025,1.099,-9.13,-4.81,27.10
4315,0.00,-0.10,0.00,-0.001,0.025,1.099,-12.47,28.11,19.56
4335,0.00,-0.20,0.00,-0.001,0.025,1.099,-12.47,28.11,19.56
4355,0.00,4.70,0.00,-0.001,0.025,1.099,-12.47,28.11,19.56
4375,0.55,60.70,36.00,-0.001,0.025,1.099,-12.47,28.11,19.56
4395,1.15,122.40,150.00,-0.518,-0.179,0.545,-12.47,28.11,19.56
4415,1.46,156.00,236.00,-0.518,-0.179,0.545,-15.67,39.48,13.41
4435,1.68,172.50,276.00,-0.518,-0.179,0.545,-15.67,39.48,13.41
4455,1.92,203.20,426.00,-0.518,-0.179,0.545,-15.67,39.48,13.41
4475,2.22,238.60,576.00,-0.518,-0.179,0.545,-15.67,39.48,13.41
4495,2.76,289.20,910.00,-0.838,-0.129,0.414,-15.67,39.48,13.41
4515,3.30,338.60,1110.00,-0.838,-0.129,0.414,-15.65,38.46,13.49
4535,3.35,330.50,1062.00,-0.838,-0.129,0.414,-15.65,38.46,13.49
4555,3.31,343.30,1218.00,-0.838,-0.129,0.414,-15.65,38.46,13.49
4575,3.33,336.30,1094.00,-0.838,-0.129,0.414,-15.65,38.46,13.49
4595,2.99,303.40,892.00,-0.869,-0.109,0.982,-15.65,38.46,13.49
4615,2.42,247.40,622.00,-0.869,-0.109,0.982,-12.38,22.53,19.45
4635,2.00,204.40,404.00,-0.869,-0.109,0.982,-12.38,22.53,19.45
4655,1.40,143.40,190.00,-0.869,-0.109,0.982,-12.38,22.53,19.45
4675,0.99,102.60,96.00,-0.869,-0.109,0.982,-12.38,22.53,19.45
4887,0.00,2.30,0.00,0.541,-0.062,0.776,-9.84,-11.15,29.59
4906,0.00,1.60,0.00,0.541,-0.062,0.776,-9.62,-16.43,30.67
4926,0.00,1.20,0.00,0.541,-0.062,0.776,-9.62,-16.43,30.67
4946,0.00,0.70,0.00,0.541,-0.062,0.776,-9.62,-16.43,30.67
4966,0.00,0.50,0.00,0.541,-0.062,0.776,-9.62,-16.43,30.67
4986,0.00,0.20,0.00,0.250,-0.095,1.397,-9.62,-16.43,30.67
5006,0.00,-0.10,0.00,0.250,-0.095,1.397,-9.96,4.21,26.05
5026,0.00,0.00,0.00,0.250,-0.095,1.397,-9.96,4.21,26.05
5046,0.00,-0.30,0.00,0.250,-0.095,1.397,-9.96,4.21,26.05
5066,0.00,-0.30,0.00,0.250,-0.095,1.397,-9.96,4.21,26.05
5086,0.00,-0.50,0.00,-0.070,-0.021,0.811,-9.96,4.21,26.05
5106,0.00,-0.60,0.00,-0.070,-0.021,0.811,-14.01,33.27,18.31
5126,0.00,-0.30,0.00,-0.070,-0.021,0.811,-14.01,33.27,18.31
5146,0.42,47.20,22.00,-0.070,-0.021,0.811,-14.01,33.27,18.31
5166,1.20,129.10,160.00,-0.070,-0.021,0.811,-14.01,33.27,18.31
5186,1.80,182.60,308.00,-0.547,-0.130,0.748,-14.01,33.27,18.31
5206,2.02,210.10,430.00,-0.547,-0.130,0.748,-15.33,36.19,14.41
5226,2.03,202.50,404.00,-0.547,-0.130,0.748,-15.33,36.19,14.41
5246,2.24,227.80,482.00,-0.547,-0.130,0.748,-15.33,36.19,14.41
5266,2.43,251.70,606.00,-0.547,-0.130,0.748,-15.33,36.19,14.41
5286,2.39,260.60,672.00,-0.766,-0.093,0.641,-15.33,36.19,14.41
5306,2.47,256.40,712.00,-0.766,-0.093,0.641,-14.39,31.62,15.85
5326,2.60,265.90,704.00,-0.766,-0.093,0.641,-14.39,31.62,15.85
5346,2.71,269.00,702.00,-0.766,-0.093,0.641,-14.39,31.62,15.85
5366,2.53,256.50,610.00,-0.766,-0.093,0.641,-14.39,31.62,15.85
5386,2.17,231.40,524.00,-0.817,-0.088,1.039,-14.39,31.62,15.85
5406,1.90,193.60,360.00,-0.817,-0.088,1.039,-12.05,18.11,21.05
5426,1.53,155.80,222.00,-0.817,-0.088,1.039,-12.05,18.11,21.05
5446,1.10,110.50,118.00,-0.817,-0.088,1.039,-12.05,18.11,21.05
5466,0.79,82.40,62.00,-0.817,-0.088,1.039,-12.05,18.11,21.05
5486,0.54,56.90,30.00,-0.300,-0.123,0.973,-12.05,18.11,21.05
5506,0.37,38.80,14.00,-0.300,-0.123,0.973,-10.16,-3.61,26.95
5526,0.24,27.40,6.00,-0.300,-0.123,0.973,-10.16,-3.61,26.95
5546,0.16,18.80,4.00,-0.300,-0.123,0.973,-10.16,-3.61,26.95
5787,0.00,-0.30,0.00,0.253,-0.098,1.485,-9.64,-18.89,31.16
5806,0.00,-0.30,0.00,0.253,-0.098,1.485,-10.81,12.95,23.91
5826,0.00,0.00,0.00,0.253,-0.098,1.485,-10.81,12.95,23.91
5846,0.00,-0.50,0.00,0.253,-0.098,1.485,-10.81,12.95,23.91
5866,0.00,0.00,0.00,0.253,-0.098,1.485,-10.81,12.95,23.91
5886,0.00,-0.60,0.00,-0.070,0.021,0.785,-10.81,12.95,23.91
5906,0.21,26.70,6.00,-0.070,0.021,0.785,-16.80,41.29,14.00
5926,0.74,77.40,52.00,-0.070,0.021,0.785,-16.80,41.29,14.00
5946,1.44,144.00,200.00,-0.070,0.021,0.785,-16.80,41.29,14.00
5966,1.94,201.30,396.00,-0.070,0.021,0.785,-16.80,41.29,14.00
5986,1.97,200.50,404.00,-0.661,-0.156,0.543,-16.80,41.29,14.00
6006,2.29,227.60,502.00,-0.661,-0.156,0.543,-17.97,41.79,10.13
6026,2.67,270.10,676.00,-0.661,-0.156,0.543,-17.97,41.79,10.13
6046,3.01,298.60,862.00,-0.661,-0.156,0.543,-17.97,41.79,10.13
6066,3.17,316.10,984.00,-0.661,-0.156,0.543,-17.97,41.79,10.13
6086,3.12,323.30,1084.00,-0.866,-0.124,0.614,-17.97,41.79,10.13
6106,3.17,326.30,1028.00,-0.866,-0.124,0.614,-15.17,31.94,13.96
6126,3.08,312.60,948.00,-0.866,-0.124,0.614,-15.17,31.94,13.96
6146,2.96,299.70,832.00,-0.866,-0.124,0.614,-15.17,31.94,13.96
6166,2.59,272.80,724.00,-0.866,-0.124,0.614,-15.17,31.94,13.96
6186,2.20,223.00,478.00,-0.694,-0.087,1.006,-15.17,31.94,13.96
6206,1.77,180.00,298.00,-0.694,-0.087,1.006,-11.91,12.01,20.69
6226,1.33,133.10,170.00,-0.694,-0.087,1.006,-11.91,12.01,20.69
6246,0.89,92.00,78.00,-0.694,-0.087,1.006,-11.91,12.01,20.69
6266,0.61,63.60,36.00,-0.694,-0.087,1.006,-11.91,12.01,20.69
6286,0.42,43.40,16.00,-0.227,-0.100,1.011,-11.91,12.01,20.69
6306,0.28,30.50,6.00,-0.227,-0.100,1.011,-10.58,-8.75,26.63
6326,0.19,20.80,4.00,-0.227,-0.100,1.011,-10.58,-8.75,26.63
6346,0.12,14.90,4.00,-0.227,-0.100,1.011,-10.58,-8.75,26.63
6366,0.08,10.40,0.00,-0.227,-0.100,1.011,-10.58,-8.75,26.63
6386,0.05,7.50,0.00,0.373,0.026,0.769,-10.58,-8.75,26.63
6406,0.02,5.20,0.00,0.373,0.026,0.769,-10.68,-17.66,29.53
6426,0.01,3.60,0.00,0.373,0.026,0.769,-10.68,-17.66,29.53
6446,0.00,2.50,0.00,0.373,0.026,0.769,-10.68,-17.66,29.53
6674,0.00,-0.50,0.00,0.191,-0.093,1.301,-12.01,16.47,19.85
6693,0.00,-0.50,0.00,-0.230,0.004,0.854,-12.01,16.47,19.85
6713,0.31,35.10,14.00,-0.230,0.004,0.854,-16.46,36.68,11.28
6733,0.99,111.60,154.00,-0.230,0.004,0.854,-16.46,36.68,11.28
6753,1.83,188.10,344.00,-0.230,0.004,0.854,-16.46,36.68,11.28
6773,2.17,228.60,544.00,-0.230,0.004,0.854,-16.46,36.68,11.28
6793,2.30,244.60,600.00,-0.740,-0.046,0.564,-16.46,36.68,11.28
6813,2.54,254.60,642.00,-0.740,-0.046,0.564,-17.14,36.64,8.03
6833,2.82,289.10,898.00,-0.740,-0.046,0.564,-17.14,36.64,8.03
6853,3.14,335.90,1110.00,-0.740,-0.046,0.564,-17.14,36.64,8.03
6873,3.41,344.10,1146.00,-0.740,-0.046,0.564,-17.14,36.64,8.03
6893,3.26,329.10,1082.00,-0.869,-0.046,0.669,-17.14,36.64,8.03
6913,3.07,317.40,1000.00,-0.869,-0.046,0.669,-15.10,28.84,11.24
6933,2.80,286.10,852.00,-0.869,-0.046,0.669,-15.10,28.84,11.24
6953,2.52,255.80,610.00,-0.869,-0.046,0.669,-15.10,28.84,11.24
6973,2.01,201.50,396.00,-0.869,-0.046,0.669,-15.10,28.84,11.24
6993,1.52,154.90,222.00,-0.634,-0.090,0.961,-15.10,28.84,11.24
7013,1.10,110.30,114.00,-0.634,-0.090,0.961,-12.22,10.31,18.01
7033,0.75,76.60,56.00,-0.634,-0.090,0.961,-12.22,10.31,18.01
7053,0.50,53.10,26.00,-0.634,-0.090,0.961,-12.22,10.31,18.01
7073,0.34,36.40,14.00,-0.131,-0.184,0.993,-12.22,10.31,18.01
7093,0.23,25.40,6.00,-0.131,-0.184,0.993,-12.22,10.31,18.01
7113,0.15,18.00,4.00,-0.131,-0.184,0.993,-11.09,-6.60,23.63
7133,0.10,12.30,0.00,-0.131,-0.184,0.993,-11.09,-6.60,23.63
7153,0.06,8.70,0.00,-0.131,-0.184,0.993,-11.09,-6.60,23.63
7173,0.04,6.10,0.00,0.372,-0.003,0.878,-11.09,-6.60,23.63
7193,0.02,4.30,0.00,0.372,-0.003,0.878,-11.09,-6.60,23.63
7213,0.00,3.30,0.00,0.372,-0.003,0.878,-10.93,-13.67,26.48
7233,0.00,1.90,0.00,0.372,-0.003,0.878,-10.93,-13.67,26.48
7253,0.00,1.40,0.00,0.372,-0.003,0.878,-10.93,-13.67,26.48
7273,0.00,0.90,0.00,0.396,-0.040,0.996,-10.93,-13.67,26.48
7293,0.00,0.50,0.00,0.396,-0.040,0.996,-10.93,-13.67,26.48
7313,0.00,0.30,0.00,0.396,-0.040,0.996,-10.53,-9.26,25.21
7333,0.00,0.00,0.00,0.396,-0.040,0.996,-10.53,-9.26,25.21
7708,2.58,261.50,662.00,-0.898,-0.107,0.781,-14.06,26.08,11.86
7727,2.15,226.10,498.00,-0.898,-0.107,0.781,-14.06,26.08,11.86
7747,1.78,181.70,318.00,-0.898,-0.107,0.781,-14.06,26.08,11.86
7767,1.33,138.50,186.00,-0.898,-0.107,0.781,-14.06,26.08,11.86
7787,1.00,100.50,96.00,-0.507,-0.079,1.104,-14.06,26.08,11.86
7807,0.70,72.40,46.00,-0.507,-0.079,1.104,-11.66,7.93,18.14
7827,0.48,50.10,22.00,-0.507,-0.079,1.104,-11.66,7.93,18.14
7847,0.32,34.00,10.00,-0.507,-0.079,1.104,-11.66,7.93,18.14
7867,0.21,23.80,4.00,-0.507,-0.079,1.104,-11.66,7.93,18.14
7887,0.14,16.40,4.00,-0.230,-0.119,0.985,-11.66,7.93,18.14
7907,0.09,11.70,0.00,-0.230,-0.119,0.985,-10.67,-6.76,23.20
7927,0.06,7.90,0.00,-0.230,-0.119,0.985,-10.67,-6.76,23.20
7947,0.03,5.50,0.00,-0.230,-0.119,0.985,-10.67,-6.76,23.20
7967,0.01,4.00,0.00,-0.230,-0.119,0.985,-10.67,-6.76,23.20
7987,0.00,2.80,0.00,0.272,-0.053,0.890,-10.67,-6.76,23.20
8007,0.00,1.70,0.00,0.272,-0.053,0.890,-10.50,-16.28,27.19
8027,0.00,1.20,0.00,0.272,-0.053,0.890,-10.50,-16.28,27.19
8047,0.00,1.00,0.00,0.272,-0.053,0.890,-10.50,-16.28,27.19
8067,0.00,0.50,0.00,0.272,-0.053,0.890,-10.50,-16.28,27.19
8087,0.00,0.20,0.00,0.579,0.009,0.840,-10.50,-16.28,27.19
8107,0.00,0.30,0.00,0.579,0.009,0.840,-10.12,-16.06,26.83
8127,0.00,-0.10,0.00,0.579,0.009,0.840,-10.12,-16.06,26.83
8147,0.00,-0.20,0.00,0.579,0.009,0.840,-10.12,-16.06,26.83
8167,0.00,-0.20,0.00,0.579,0.009,0.840,-10.12,-16.06,26.83
8187,0.00,-0.60,0.00,0.231,-0.122,1.417,-10.12,-16.06,26.83
8207,0.00,-0.30,0.00,0.231,-0.122,1.417,-11.44,13.24,19.46
8227,0.00,-0.20,0.00,0.231,-0.122,1.417,-11.44,13.24,19.46
8247,0.00,-0.60,0.00,0.231,-0.122,1.417,-11.44,13.24,19.46
8267,0.00,-0.70,0.00,0.231,-0.122,1.417,-11.44,13.24,19.46
8287,0.00,-0.70,0.00,-0.079,-0.028,0.783,-11.44,13.24,19.46
8307,0.00,-0.30,0.00,-0.079,-0.028,0.783,-16.09,36.85,10.74
8327,0.36,39.20,20.00,-0.079,-0.028,0.783,-16.09,36.85,10.74
8347,1.34,141.70,204.00,-0.079,-0.028,0.783,-16.09,36.85,10.74
8367,2.05,209.30,404.00,-0.079,-0.028,0.783,-16.09,36.85,10.74
8387,2.28,229.50,508.00,-0.656,-0.077,0.664,-16.09,36.85,10.74
8580,1.60,163.50,246.00,-0.610,-0.094,1.007,-14.17,26.11,11.61
8600,1.15,115.40,128.00,-0.610,-0.094,1.007,-11.74,8.01,17.68
8620,0.81,83.80,66.00,-0.610,-0.094,1.007,-11.74,8.01,17.68
8640,0.55,58.20,30.00,-0.610,-0.094,1.007,-11.74,8.01,17.68
8660,0.38,39.60,14.00,-0.610,-0.094,1.007,-11.74,8.01,17.68
8680,0.25,27.50,6.00,-0.164,-0.203,1.113,-11.74,8.01,17.68
8700,0.17,18.90,4.00,-0.164,-0.203,1.113,-10.87,-7.98,22.93
8720,0.11,13.50,0.00,-0.164,-0.203,1.113,-10.87,-7.98,22.93
8740,0.07,9.50,0.00,-0.164,-0.203,1.113,-10.87,-7.98,22.93
8760,0.04,6.80,0.00,-0.164,-0.203,1.113,-10.87,-7.98,22.93
8780,0.02,4.80,0.00,0.321,-0.024,0.821,-10.87,-7.98,22.93
8800,0.00,3.30,0.00,0.321,-0.024,0.821,-10.68,-16.56,25.86
8820,0.00,2.20,0.00,0.321,-0.024,0.821,-10.68,-16.56,25.86
8840,0.00,1.50,0.00,0.321,-0.024,0.821,-10.68,-16.56,25.86
8860,0.00,1.00,0.00,0.321,-0.024,0.821,-10.68,-16.56,25.86
8880,0.00,0.50,0.00,0.490,-0.004,0.993,-10.68,-16.56,25.86
8900,0.00,0.50,0.00,0.490,-0.004,0.993,-10.32,-14.37,24.55
8920,0.00,0.20,0.00,0.490,-0.004,0.993,-10.32,-14.37,24.55
