Timestamp_ms,Voltage_V,Current_mA,Power_mW,AccX_g,AccY_g,AccZ_g,Roll_deg,Pitch_deg,Yaw_deg
2145,0.74,92.00,86.00,-0.070,0.047,0.766,-12.86,42.41,27.53
2378,3.36,339.00,1120.00,-0.713,-0.096,1.077,-13.72,37.62,24.49
2397,2.58,256.20,636.00,-0.713,-0.096,1.077,-9.20,7.01,32.12
2417,1.74,177.40,288.00,-0.713,-0.096,1.077,-9.20,7.01,32.12
2437,1.20,123.00,138.00,-0.713,-0.096,1.077,-9.20,7.01,32.12
2457,0.83,84.20,66.00,-0.713,-0.096,1.077,-9.20,7.01,32.12
2477,0.56,58.60,32.00,0.021,-0.129,0.868,-9.20,7.01,32.12
2497,0.38,40.80,16.00,0.021,-0.129,0.868,-8.18,-17.34,36.76
2517,0.26,28.80,6.00,0.021,-0.129,0.868,-8.18,-17.34,36.76
2537,0.18,20.10,4.00,0.021,-0.129,0.868,-8.18,-17.34,36.76
2557,0.12,14.20,0.00,0.021,-0.129,0.868,-8.18,-17.34,36.76
2577,0.07,10.00,0.00,0.483,-0.075,0.771,-8.18,-17.34,36.76
2597,0.04,7.10,0.00,0.483,-0.075,0.771,-8.26,-18.36,38.16
2617,0.02,4.90,0.00,0.483,-0.075,0.771,-8.26,-18.36,38.16
2637,0.01,3.70,0.00,0.483,-0.075,0.771,-8.26,-18.36,38.16
2657,0.00,2.60,0.00,0.483,-0.075,0.771,-8.26,-18.36,38.16
2677,0.00,1.60,0.00,0.399,-0.012,1.441,-8.26,-18.36,38.16
2697,0.00,1.40,0.00,0.399,-0.012,1.441,-8.82,6.31,32.05
2717,0.00,0.80,0.00,0.399,-0.012,1.441,-8.82,6.31,32.05
2737,0.00,0.90,0.00,0.399,-0.012,1.441,-8.82,6.31,32.05
2757,0.00,0.20,0.00,0.399,-0.012,1.441,-8.82,6.31,32.05
2777,0.00,0.10,0.00,-0.049,-0.015,1.029,-8.82,6.31,32.05
2797,0.00,0.30,0.00,-0.049,-0.015,1.029,-14.45,39.79,22.55
2817,0.00,-0.10,0.00,-0.049,-0.015,1.029,-14.45,39.79,22.55
2837,0.19,26.80,6.00,-0.049,-0.015,1.029,-14.45,39.79,22.55
2857,1.43,151.90,230.00,-0.049,-0.015,1.029,-14.45,39.79,22.55
2877,2.95,303.40,920.00,-0.587,-0.250,0.302,-14.45,39.79,22.55
2897,3.28,335.30,1102.00,-0.587,-0.250,0.302,-18.26,46.81,15.51
2917,3.35,343.10,1180.00,-0.587,-0.250,0.302,-18.26,46.81,15.51
2937,3.64,371.90,1360.00,-0.587,-0.250,0.302,-18.26,46.81,15.51
2957,4.05,419.30,1730.00,-0.587,-0.250,0.302,-18.26,46.81,15.51
2977,4.28,437.90,1894.00,-0.958,-0.147,0.403,-18.26,46.81,15.51
2997,4.42,453.70,2016.00,-0.958,-0.147,0.403,-16.10,38.69,18.62
3017,4.39,450.20,1986.00,-0.958,-0.147,0.403,-16.10,38.69,18.62
3037,4.30,439.00,1864.00,-0.958,-0.147,0.403,-16.10,38.69,18.62
3057,3.90,394.80,1518.00,-0.958,-0.147,0.403,-16.10,38.69,18.62
3261,0.12,14.70,4.00,-0.149,-0.019,0.945,-10.03,-12.18,33.05
3281,0.08,10.60,0.00,0.372,0.033,0.811,-10.03,-12.18,33.05
3301,0.05,7.40,0.00,0.372,0.033,0.811,-10.01,-17.68,35.74
3321,0.03,5.30,0.00,0.372,0.033,0.811,-10.01,-17.68,35.74
3341,0.01,3.80,0.00,0.372,0.033,0.811,-10.01,-17.68,35.74
3361,0.00,2.60,0.00,0.372,0.033,0.811,-10.01,-17.68,35.74
3381,0.00,1.90,0.00,0.505,-0.035,1.215,-10.01,-17.68,35.74
3401,0.00,1.00,0.00,0.505,-0.035,1.215,-9.77,-5.18,32.25
3421,0.00,0.80,0.00,0.505,-0.035,1.215,-9.77,-5.18,32.25
3441,0.00,0.50,0.00,0.505,-0.035,1.215,-9.77,-5.18,32.25
3461,0.00,0.30,0.00,0.505,-0.035,1.215,-9.77,-5.18,32.25
3481,0.00,0.10,0.00,0.050,-0.102,1.149,-9.77,-5.18,32.25
3501,0.00,0.00,0.00,0.050,-0.102,1.149,-13.33,29.81,23.25
3521,0.00,-0.20,0.00,0.050,-0.102,1.149,-13.33,29.81,23.25
3541,0.00,0.10,0.00,0.050,-0.102,1.149,-13.33,29.81,23.25
3561,0.00,-0.30,0.00,0.050,-0.102,1.149,-13.33,29.81,23.25
3581,0.58,74.00,56.00,-0.418,-0.080,0.547,-13.33,29.81,23.25
3601,2.18,226.80,528.00,-0.418,-0.080,0.547,-19.35,46.57,13.60
3621,2.68,271.90,724.00,-0.418,-0.080,0.547,-19.35,46.57,13.60
3641,2.80,292.80,842.00,-0.418,-0.080,0.547,-19.35,46.57,13.60
3661,3.19,327.10,1046.00,-0.418,-0.080,0.547,-19.35,46.57,13.60
3681,3.63,376.00,1386.00,-0.892,-0.095,0.317,-19.35,46.57,13.60
3701,4.12,421.90,1750.00,-0.892,-0.095,0.317,-19.02,42.93,12.82
3721,4.40,449.20,1992.00,-0.892,-0.095,0.317,-19.02,42.93,12.82
3741,4.54,462.00,2090.00,-0.892,-0.095,0.317,-19.02,42.93,12.82
3761,4.57,464.80,2134.00,-0.892,-0.095,0.317,-19.02,42.93,12.82
3781,4.33,438.70,1858.00,-0.935,-0.167,0.969,-19.02,42.93,12.82
3801,3.89,391.90,1504.00,-0.935,-0.167,0.969,-14.12,25.59,21.31
3821,3.30,334.90,1082.00,-0.935,-0.167,0.969,-14.12,25.59,21.31
3841,2.62,262.50,672.00,-0.935,-0.167,0.969,-14.12,25.59,21.31
3861,1.97,196.50,374.00,-0.935,-0.167,0.969,-14.12,25.59,21.31
3881,1.34,136.30,170.00,-0.319,-0.148,1.109,-14.12,25.59,21.31
3901,0.92,93.30,82.00,-0.319,-0.148,1.109,-11.01,-4.10,29.23
3921,0.64,65.00,40.00,-0.319,-0.148,1.109,-11.01,-4.10,29.23
4183,0.00,0.60,0.00,0.113,-0.120,1.445,-10.50,-15.37,33.62
4202,0.00,0.30,0.00,0.113,-0.120,1.445,-12.06,17.25,25.41
4222,0.00,0.30,0.00,0.113,-0.120,1.445,-12.06,17.25,25.41
4242,0.00,0.10,0.00,0.113,-0.120,1.445,-12.06,17.25,25.41
4262,0.00,-0.30,0.00,0.113,-0.120,1.445,-12.06,17.25,25.41
4282,0.00,2.00,0.00,-0.178,0.010,0.691,-12.06,17.25,25.41
4302,0.58,67.10,42.00,-0.178,0.010,0.691,-19.14,45.13,14.26
4322,1.73,183.70,376.00,-0.178,0.010,0.691,-19.14,45.13,14.26
4342,2.70,277.40,750.00,-0.178,0.010,0.691,-19.14,45.13,14.26
4362,2.83,293.40,846.00,-0.178,0.010,0.691,-19.14,45.13,14.26
4382,3.18,326.70,1048.00,-0.906,0.034,0.332,-19.14,45.13,14.26
4402,3.46,353.70,1232.00,-0.906,0.034,0.332,-20.66,45.18,10.22
4422,3.79,388.20,1484.00,-0.906,0.034,0.332,-20.66,45.18,10.22
4442,4.27,435.00,1858.00,-0.906,0.034,0.332,-20.66,45.18,10.22
4462,4.50,458.70,2068.00,-0.906,0.034,0.332,-20.66,45.18,10.22
4482,4.54,462.60,2098.00,-1.049,-0.074,0.651,-20.66,45.18,10.22
4502,4.50,458.40,2038.00,-1.049,-0.074,0.651,-16.73,34.43,16.58
4522,4.19,423.40,1754.00,-1.049,-0.074,0.651,-16.73,34.43,16.58
4542,3.64,370.40,1344.00,-1.049,-0.074,0.651,-16.73,34.43,16.58
4562,2.98,301.70,848.00,-1.049,-0.074,0.651,-16.73,34.43,16.58
4582,2.21,219.80,466.00,-0.579,-0.055,1.106,-16.73,34.43,16.58
4602,1.52,154.80,220.00,-0.579,-0.055,1.106,-12.09,5.01,26.15
4622,1.04,107.30,104.00,-0.579,-0.055,1.106,-12.09,5.01,26.15
4642,0.72,73.50,52.00,-0.579,-0.055,1.106,-12.09,5.01,26.15
4662,0.48,51.40,22.00,-0.579,-0.055,1.106,-12.09,5.01,26.15
4682,0.34,35.30,10.00,0.012,-0.111,0.874,-12.09,5.01,26.15
4702,0.23,25.10,6.00,0.012,-0.111,0.874,-11.38,-16.69,32.04
4722,0.15,17.60,4.00,0.012,-0.111,0.874,-11.38,-16.69,32.04
4742,0.10,12.20,0.00,0.012,-0.111,0.874,-11.38,-16.69,32.04
4762,0.06,8.80,0.00,0.012,-0.111,0.874,-11.38,-16.69,32.04
4782,0.04,6.30,0.00,0.423,-0.032,0.813,-11.38,-16.69,32.04
4802,0.02,4.60,0.00,0.423,-0.032,0.813,-11.30,-18.49,33.84
4822,0.00,3.40,0.00,0.423,-0.032,0.813,-11.30,-18.49,33.84
4842,0.00,2.40,0.00,0.423,-0.032,0.813,-11.30,-18.49,33.84
5104,2.50,256.30,638.00,-0.588,-0.191,0.266,-22.23,48.55,7.99
5123,2.64,272.20,730.00,-0.588,-0.191,0.266,-22.23,48.55,7.99
5143,3.10,320.60,1006.00,-0.588,-0.191,0.266,-22.23,48.55,7.99
5163,3.51,361.50,1310.00,-1.017,-0.124,0.184,-22.23,48.55,7.99
5183,4.10,422.00,1756.00,-1.017,-0.124,0.184,-22.23,48.55,7.99
5203,4.45,456.40,2052.00,-1.017,-0.124,0.184,-21.19,45.12,9.20
5223,4.71,479.60,2258.00,-1.017,-0.124,0.184,-21.19,45.12,9.20
5243,4.72,481.80,2274.00,-1.017,-0.124,0.184,-21.19,45.12,9.20
5263,4.62,467.00,2136.00,-0.940,-0.137,0.934,-21.19,45.12,9.20
5283,4.12,420.00,1698.00,-0.940,-0.137,0.934,-21.19,45.12,9.20
5303,3.56,356.10,1236.00,-0.940,-0.137,0.934,-14.85,23.48,19.73
5323,2.87,292.30,832.00,-0.940,-0.137,0.934,-14.85,23.48,19.73
5343,2.10,213.70,426.00,-0.940,-0.137,0.934,-14.85,23.48,19.73
5363,1.45,145.10,204.00,-0.266,-0.130,1.149,-14.85,23.48,19.73
5383,0.98,100.90,92.00,-0.266,-0.130,1.149,-14.85,23.48,19.73
5403,0.68,70.60,46.00,-0.266,-0.130,1.149,-11.89,-7.85,28.55
5423,0.46,48.40,22.00,-0.266,-0.130,1.149,-11.89,-7.85,28.55
5443,0.31,34.00,10.00,-0.266,-0.130,1.149,-11.89,-7.85,28.55
5463,0.21,23.70,4.00,0.362,0.023,0.753,-11.89,-7.85,28.55
5483,0.14,16.40,4.00,0.362,0.023,0.753,-11.89,-7.85,28.55
5503,0.09,11.90,0.00,0.362,0.023,0.753,-12.04,-19.88,33.05
5523,0.06,8.20,0.00,0.362,0.023,0.753,-12.04,-19.88,33.05
5543,0.03,6.10,0.00,0.362,0.023,0.753,-12.04,-19.88,33.05
5563,0.02,4.30,0.00,0.683,-0.043,1.058,-12.04,-19.88,33.05
5583,0.00,3.00,0.00,0.683,-0.043,1.058,-12.04,-19.88,33.05
5603,0.00,2.10,0.00,0.683,-0.043,1.058,-11.50,-10.54,30.60
5623,0.00,1.60,0.00,0.683,-0.043,1.058,-11.50,-10.54,30.60
5643,0.00,0.70,0.00,0.683,-0.043,1.058,-11.50,-10.54,30.60
5663,0.00,0.70,0.00,0.014,-0.165,1.262,-11.50,-10.54,30.60
5683,0.00,0.40,0.00,0.014,-0.165,1.262,-11.50,-10.54,30.60
5703,0.00,0.10,0.00,0.014,-0.165,1.262,-15.01,28.66,20.03
5723,0.00,0.20,0.00,0.014,-0.165,1.262,-15.01,28.66,20.03
5743,0.00,0.20,0.00,0.014,-0.165,1.262,-15.01,28.66,20.03
5763,0.35,46.10,20.00,-0.417,0.021,0.620,-15.01,28.66,20.03
6045,2.44,243.40,574.00,-0.899,-0.053,0.784,-16.48,29.62,16.01
6064,1.74,176.70,288.00,-0.343,-0.068,1.040,-16.48,29.62,16.01
6084,1.19,119.70,138.00,-0.343,-0.068,1.040,-12.45,0.79,25.30
6104,0.80,83.30,66.00,-0.343,-0.068,1.040,-12.45,0.79,25.30
6124,0.55,58.00,30.00,-0.343,-0.068,1.040,-12.45,0.79,25.30
6144,0.38,39.90,14.00,-0.343,-0.068,1.040,-12.45,0.79,25.30
6164,0.25,28.50,6.00,0.335,0.007,0.883,-12.45,0.79,25.30
6184,0.17,19.90,4.00,0.335,0.007,0.883,-12.09,-14.33,30.47
6204,0.11,14.10,0.00,0.335,0.007,0.883,-12.09,-14.33,30.47
6224,0.07,9.90,0.00,0.335,0.007,0.883,-12.09,-14.33,30.47
6244,0.04,7.10,0.00,0.335,0.007,0.883,-12.09,-14.33,30.47
6264,0.03,5.10,0.00,0.458,-0.077,0.953,-12.09,-14.33,30.47
6284,0.01,3.50,0.00,0.458,-0.077,0.953,-11.71,-12.08,30.55
6304,0.00,2.60,0.00,0.458,-0.077,0.953,-11.71,-12.08,30.55
6324,0.00,1.80,0.00,0.458,-0.077,0.953,-11.71,-12.08,30.55
6344,0.00,1.10,0.00,0.458,-0.077,0.953,-11.71,-12.08,30.55
6364,0.00,0.80,0.00,0.272,0.003,1.463,-11.71,-12.08,30.55
6384,0.00,0.50,0.00,0.272,0.003,1.463,-12.88,13.71,23.09
6404,0.00,0.40,0.00,0.272,0.003,1.463,-12.88,13.71,23.09
6424,0.00,0.10,0.00,0.272,0.003,1.463,-12.88,13.71,23.09
6444,0.00,0.20,0.00,0.272,0.003,1.463,-12.88,13.71,23.09
6464,0.00,0.20,0.00,-0.098,0.042,0.717,-12.88,13.71,23.09
6484,0.00,-0.10,0.00,-0.098,0.042,0.717,-20.19,43.74,10.71
6504,0.00,0.10,0.00,-0.098,0.042,0.717,-20.19,43.74,10.71
6524,0.89,109.20,122.00,-0.098,0.042,0.717,-20.19,43.74,10.71
6544,2.71,286.70,810.00,-0.098,0.042,0.717,-20.19,43.74,10.71
6564,3.16,322.10,1000.00,-0.966,0.011,0.317,-20.19,43.74,10.71
6584,3.30,337.60,1120.00,-0.966,0.011,0.317,-22.37,45.46,6.04
6604,3.61,369.30,1336.00,-0.966,0.011,0.317,-22.37,45.46,6.04
6624,3.94,402.80,1628.00,-0.966,0.011,0.317,-22.37,45.46,6.04
6644,4.22,431.00,1828.00,-0.966,0.011,0.317,-22.37,45.46,6.04
6664,4.33,441.60,1936.00,-0.991,-0.097,0.665,-22.37,45.46,6.04
6684,4.38,445.40,1970.00,-0.991,-0.097,0.665,-17.99,34.22,13.08
6704,4.26,429.50,1812.00,-0.991,-0.097,0.665,-17.99,34.22,13.08
6724,3.87,392.60,1504.00,-0.991,-0.097,0.665,-17.99,34.22,13.08
6940,0.11,13.40,0.00,-0.080,-0.055,0.975,-12.28,-14.58,29.50
6960,0.07,9.40,0.00,0.376,0.022,0.837,-12.28,-14.58,29.50
6980,0.04,6.50,0.00,0.376,0.022,0.837,-12.30,-19.65,32.62
7000,0.02,4.70,0.00,0.376,0.022,0.837,-12.30,-19.65,32.62
7020,0.01,3.50,0.00,0.376,0.022,0.837,-12.30,-19.65,32.62
7040,0.00,2.30,0.00,0.376,0.022,0.837,-12.30,-19.65,32.62
7060,0.00,1.60,0.00,0.602,-0.025,1.123,-12.30,-19.65,32.62
7080,0.00,1.30,0.00,0.602,-0.025,1.123,-11.98,-5.06,28.75
7100,0.00,1.10,0.00,0.602,-0.025,1.123,-11.98,-5.06,28.75
7120,0.00,0.30,0.00,0.602,-0.025,1.123,-11.98,-5.06,28.75
7140,0.00,0.30,0.00,0.602,-0.025,1.123,-11.98,-5.06,28.75
7160,0.00,0.40,0.00,0.010,-0.152,1.183,-11.98,-5.06,28.75
7180,0.00,-0.10,0.00,0.010,-0.152,1.183,-16.58,32.97,17.33
7200,0.00,-0.20,0.00,0.010,-0.152,1.183,-16.58,32.97,17.33
7220,0.00,-0.10,0.00,0.010,-0.152,1.183,-16.58,32.97,17.33
7240,0.29,40.90,16.00,0.010,-0.152,1.183,-16.58,32.97,17.33
7260,1.38,146.80,212.00,-0.514,-0.073,0.417,-16.58,32.97,17.33
7280,2.64,273.90,756.00,-0.514,-0.073,0.417,-21.90,45.59,8.17
7300,3.07,315.40,970.00,-0.514,-0.073,0.417,-21.90,45.59,8.17
7320,3.23,330.50,1068.00,-0.514,-0.073,0.417,-21.90,45.59,8.17
7340,3.44,350.90,1222.00,-0.514,-0.073,0.417,-21.90,45.59,8.17
7360,3.80,391.40,1508.00,-0.897,-0.035,0.420,-21.90,45.59,8.17
7380,4.13,420.30,1736.00,-0.897,-0.035,0.420,-19.29,37.69,10.87
7400,4.08,417.50,1708.00,-0.897,-0.035,0.420,-19.29,37.69,10.87
7420,4.03,413.00,1664.00,-0.897,-0.035,0.420,-19.29,37.69,10.87
7440,3.93,398.60,1564.00,-0.897,-0.035,0.420,-19.29,37.69,10.87
7460,3.66,369.20,1330.00,-0.786,-0.074,0.972,-19.29,37.69,10.87
7480,3.14,317.60,980.00,-0.786,-0.074,0.972,-14.41,16.70,20.00
7500,2.51,255.10,606.00,-0.786,-0.074,0.972,-14.41,16.70,20.00
7520,1.76,175.50,294.00,-0.786,-0.074,0.972,-14.41,16.70,20.00
7540,1.18,121.60,140.00,-0.786,-0.074,0.972,-14.41,16.70,20.00
7560,0.82,84.60,66.00,-0.127,-0.075,1.048,-14.41,16.70,20.00
7580,0.56,58.00,32.00,-0.127,-0.075,1.048,-12.40,-9.13,27.75
7600,0.38,40.60,14.00,-0.127,-0.075,1.048,-12.40,-9.13,27.75
7811,0.00,1.10,0.00,0.437,-0.028,1.017,-11.90,-11.39,29.61
7831,0.00,0.60,0.00,0.437,-0.028,1.017,-11.90,-11.39,29.61
7851,0.00,0.30,0.00,0.437,-0.028,1.017,-11.90,-11.39,29.61
7871,0.00,0.50,0.00,0.237,-0.100,1.389,-11.90,-11.39,29.61
7891,0.00,0.20,0.00,0.237,-0.100,1.389,-13.29,16.13,20.77
7911,0.00,0.00,0.00,0.237,-0.100,1.389,-13.29,16.13,20.77
7931,0.00,0.00,0.00,0.237,-0.100,1.389,-13.29,16.13,20.77
7951,0.00,0.00,0.00,0.237,-0.100,1.389,-13.29,16.13,20.77
7971,0.17,21.30,6.00,-0.258,0.090,0.771,-13.29,16.13,20.77
7991,0.76,85.40,72.00,-0.258,0.090,0.771,-19.18,40.14,10.32
8011,1.52,163.90,262.00,-0.258,0.090,0.771,-19.18,40.14,10.32
8031,2.11,215.90,468.00,-0.258,0.090,0.771,-19.18,40.14,10.32
8051,2.29,230.50,518.00,-0.258,0.090,0.771,-19.18,40.14,10.32
8071,2.54,259.80,662.00,-0.771,-0.072,0.447,-19.18,40.14,10.32
8091,2.76,284.60,800.00,-0.771,-0.072,0.447,-20.76,42.02,5.76
8111,2.94,305.70,920.00,-0.771,-0.072,0.447,-20.76,42.02,5.76
8131,3.32,340.00,1128.00,-0.771,-0.072,0.447,-20.76,42.02,5.76
8151,3.46,354.20,1246.00,-0.771,-0.072,0.447,-20.76,42.02,5.76
8171,3.59,365.50,1314.00,-0.924,-0.073,0.608,-20.76,42.02,5.76
8191,3.62,367.60,1314.00,-0.924,-0.073,0.608,-17.56,32.78,10.93
8211,3.42,350.00,1192.00,-0.924,-0.073,0.608,-17.56,32.78,10.93
8231,3.14,319.20,996.00,-0.924,-0.073,0.608,-17.56,32.78,10.93
8251,2.70,275.00,708.00,-0.924,-0.073,0.608,-17.56,32.78,10.93
8271,2.12,212.60,440.00,-0.562,-0.112,1.013,-17.56,32.78,10.93
8291,1.47,150.10,216.00,-0.562,-0.112,1.013,-13.38,8.90,19.81
8311,1.01,103.70,98.00,-0.562,-0.112,1.013,-13.38,8.90,19.81
8331,0.69,70.60,46.00,-0.562,-0.112,1.013,-13.38,8.90,19.81
8351,0.46,49.50,22.00,-0.562,-0.112,1.013,-13.38,8.90,19.81
8371,0.32,35.10,10.00,0.037,-0.113,0.952,-13.38,8.90,19.81
8391,0.22,23.90,6.00,0.037,-0.113,0.952,-12.32,-10.67,26.01
8411,0.14,16.70,4.00,0.037,-0.113,0.952,-12.32,-10.67,26.01
8431,0.10,11.80,0.00,0.037,-0.113,0.952,-12.32,-10.67,26.01
8451,0.06,8.30,0.00,0.037,-0.113,0.952,-12.32,-10.67,26.01
8471,0.03,5.90,0.00,0.404,-0.088,0.830,-12.32,-10.67,26.01
8696,0.00,-0.10,0.00,-0.075,0.040,0.873,-18.36,39.25,10.78
8715,0.39,43.10,20.00,-0.075,0.040,0.873,-18.36,39.25,10.78
8735,1.42,155.80,242.00,-0.075,0.040,0.873,-18.36,39.25,10.78
8755,2.56,264.60,718.00,-0.778,-0.206,0.309,-18.36,39.25,10.78
8775,2.96,302.10,920.00,-0.778,-0.206,0.309,-22.55,47.02,3.38
8795,3.21,333.70,1094.00,-0.778,-0.206,0.309,-22.55,47.02,3.38
8815,3.60,367.30,1344.00,-0.778,-0.206,0.309,-22.55,47.02,3.38
8835,4.02,415.30,1690.00,-0.778,-0.206,0.309,-22.55,47.02,3.38
8855,4.21,429.40,1812.00,-0.992,-0.175,0.537,-22.55,47.02,3.38
8875,4.22,428.50,1802.00,-0.992,-0.175,0.537,-19.04,38.34,8.79
8895,4.08,415.50,1688.00,-0.992,-0.175,0.537,-19.04,38.34,8.79
8915,3.94,404.50,1602.00,-0.992,-0.175,0.537,-19.04,38.34,8.79
8935,3.52,357.40,1228.00,-0.992,-0.175,0.537,-19.04,38.34,8.79
8955,2.90,295.30,846.00,-0.639,-0.091,1.081,-19.04,38.34,8.79
8975,2.36,241.50,560.00,-0.639,-0.091,1.081,-13.81,13.49,18.58
8995,1.74,176.30,288.00,-0.639,-0.091,1.081,-13.81,13.49,18.58
9015,1.20,121.20,140.00,-0.639,-0.091,1.081,-13.81,13.49,18.58
9035,0.81,84.10,66.00,-0.639,-0.091,1.081,-13.81,13.49,18.58
9055,0.56,57.50,30.00,-0.075,-0.096,0.944,-13.81,13.49,18.58
