Timestamp_ms,Voltage_V,Current_mA,Power_mW,AccX_g,AccY_g,AccZ_g,Roll_deg,Pitch_deg,Yaw_deg
992,0.00,-0.60,0.00,0.010,-0.053,0.999,-3.84,-0.97,-67.09
1012,0.00,-0.90,0.00,0.010,-0.053,0.999,-3.80,-0.92,-67.24
1032,0.00,-0.60,0.00,0.010,-0.053,0.999,-3.80,-0.92,-67.24
1052,0.00,-0.80,0.00,0.010,-0.053,0.999,-3.80,-0.92,-67.24
1343,0.00,-0.60,0.00,0.090,-0.021,0.998,-3.59,-3.33,-67.46
1362,0.00,-0.90,0.00,0.090,-0.021,0.998,-3.59,-3.33,-67.46
1382,0.00,-0.70,0.00,0.016,-0.066,1.001,-3.59,-3.33,-67.46
1402,0.00,-0.90,0.00,0.016,-0.066,1.001,-3.60,-1.26,-67.79
1422,0.00,-0.70,0.00,0.016,-0.066,1.001,-3.60,-1.26,-67.79
1442,0.00,-0.70,0.00,0.016,-0.066,1.001,-3.60,-1.26,-67.79
1462,0.00,-0.90,0.00,0.016,-0.066,1.001,-3.60,-1.26,-67.79
1482,0.00,-0.80,0.00,0.124,-0.047,1.052,-3.60,-1.26,-67.79
1502,0.00,-0.70,0.00,0.124,-0.047,1.052,-3.65,0.96,-68.81
1522,0.00,-0.90,0.00,0.124,-0.047,1.052,-3.65,0.96,-68.81
1542,0.00,-0.90,0.00,0.124,-0.047,1.052,-3.65,0.96,-68.81
1562,0.00,-1.10,0.00,0.124,-0.047,1.052,-3.65,0.96,-68.81
1582,0.00,-0.90,0.00,0.025,-0.063,1.031,-3.65,0.96,-68.81
1602,0.00,-0.70,0.00,0.025,-0.063,1.031,-4.06,8.41,-69.99
1622,0.00,-0.70,0.00,0.025,-0.063,1.031,-4.06,8.41,-69.99
1642,0.00,-0.70,0.00,0.025,-0.063,1.031,-4.06,8.41,-69.99
1662,0.00,-0.80,0.00,0.025,-0.063,1.031,-4.06,8.41,-69.99
1682,0.00,-1.00,0.00,-0.170,0.015,0.881,-4.06,8.41,-69.99
1702,0.00,-0.90,0.00,-0.170,0.015,0.881,-4.63,15.75,-70.57
1722,0.28,33.10,10.00,-0.170,0.015,0.881,-4.63,15.75,-70.57
1742,1.12,116.20,148.00,-0.170,0.015,0.881,-4.63,15.75,-70.57
1762,1.86,191.80,368.00,-0.170,0.015,0.881,-4.63,15.75,-70.57
1782,2.27,229.20,524.00,-0.547,-0.124,1.135,-4.63,15.75,-70.57
1802,2.31,231.20,530.00,-0.547,-0.124,1.135,-4.14,6.25,-68.69
1822,2.16,216.60,466.00,-0.547,-0.124,1.135,-4.14,6.25,-68.69
1842,1.92,192.70,360.00,-0.547,-0.124,1.135,-4.14,6.25,-68.69
1862,1.66,165.60,268.00,-0.547,-0.124,1.135,-4.14,6.25,-68.69
1882,1.43,142.80,200.00,-0.156,-0.005,1.024,-4.14,6.25,-68.69
1902,1.22,123.20,148.00,-0.156,-0.005,1.024,-4.47,-9.70,-61.90
1922,1.05,105.40,108.00,-0.156,-0.005,1.024,-4.47,-9.70,-61.90
1942,0.90,91.30,82.00,-0.156,-0.005,1.024,-4.47,-9.70,-61.90
1962,0.77,79.10,58.00,-0.156,-0.005,1.024,-4.47,-9.70,-61.90
1982,0.66,67.70,42.00,0.176,0.008,0.896,-4.47,-9.70,-61.90
2002,0.57,58.70,32.00,0.176,0.008,0.896,-5.66,-18.16,-54.76
2022,0.48,50.70,22.00,0.176,0.008,0.896,-5.66,-18.16,-54.76
2228,0.09,11.00,0.00,-0.049,-0.054,1.211,-8.62,27.30,-59.91
2248,0.07,9.50,0.00,-0.049,-0.054,1.211,-8.62,27.30,-59.91
2268,0.06,8.30,0.00,-0.049,-0.054,1.211,-8.62,27.30,-59.91
2288,0.26,30.80,10.00,-0.355,-0.026,0.489,-8.62,27.30,-59.91
2308,1.07,112.20,138.00,-0.355,-0.026,0.489,-12.83,45.60,-66.33
2328,2.15,226.60,518.00,-0.355,-0.026,0.489,-12.83,45.60,-66.33
2348,3.21,324.30,1052.00,-0.355,-0.026,0.489,-12.83,45.60,-66.33
2368,3.70,371.10,1390.00,-0.355,-0.026,0.489,-12.83,45.60,-66.33
2388,3.91,393.20,1544.00,-1.021,-0.027,0.590,-12.83,45.60,-66.33
2408,4.08,408.60,1672.00,-1.021,-0.027,0.590,-11.40,34.27,-67.14
2428,4.16,416.10,1740.00,-1.021,-0.027,0.590,-11.40,34.27,-67.14
2448,4.16,415.60,1724.00,-1.021,-0.027,0.590,-11.40,34.27,-67.14
2468,4.02,402.30,1612.00,-1.021,-0.027,0.590,-11.40,34.27,-67.14
2488,3.80,376.80,1416.00,-0.499,-0.102,1.075,-11.40,34.27,-67.14
2508,3.40,338.00,1134.00,-0.499,-0.102,1.075,-8.70,9.68,-60.76
2528,2.94,293.40,838.00,-0.499,-0.102,1.075,-8.70,9.68,-60.76
2548,2.53,251.80,626.00,-0.499,-0.102,1.075,-8.70,9.68,-60.76
2568,2.17,217.80,468.00,-0.499,-0.102,1.075,-8.70,9.68,-60.76
2588,1.87,188.60,344.00,0.088,-0.096,1.001,-8.70,9.68,-60.76
2608,1.62,162.00,258.00,0.088,-0.096,1.001,-9.09,-14.12,-51.30
2628,1.39,140.60,190.00,0.088,-0.096,1.001,-9.09,-14.12,-51.30
2648,1.20,120.80,144.00,0.088,-0.096,1.001,-9.09,-14.12,-51.30
2668,1.04,104.50,108.00,0.088,-0.096,1.001,-9.09,-14.12,-51.30
2688,0.89,90.40,78.00,0.270,-0.037,0.921,-9.09,-14.12,-51.30
2708,0.77,78.10,58.00,0.270,-0.037,0.921,-9.71,-15.99,-46.65
2728,0.66,67.80,42.00,0.270,-0.037,0.921,-9.71,-15.99,-46.65
2748,0.57,58.70,32.00,0.270,-0.037,0.921,-9.71,-15.99,-46.65
2768,0.49,50.90,22.00,0.270,-0.037,0.921,-9.71,-15.99,-46.65
2788,0.42,44.10,20.00,0.149,-0.010,1.200,-9.71,-15.99,-46.65
2808,0.36,38.10,14.00,0.149,-0.010,1.200,-9.95,2.86,-50.94
2828,0.31,32.90,10.00,0.149,-0.010,1.200,-9.95,2.86,-50.94
2848,0.26,28.70,6.00,0.149,-0.010,1.200,-9.95,2.86,-50.94
2868,0.23,24.90,6.00,0.149,-0.010,1.200,-9.95,2.86,-50.94
3090,3.16,317.40,1002.00,-0.568,-0.002,1.036,-14.26,34.83,-62.46
3109,3.16,317.40,1000.00,-0.568,-0.002,1.036,-11.60,18.72,-61.46
3129,3.13,314.90,980.00,-0.568,-0.002,1.036,-11.60,18.72,-61.46
3149,3.09,310.00,956.00,-0.568,-0.002,1.036,-11.60,18.72,-61.46
3169,3.01,300.40,898.00,-0.425,-0.066,1.059,-11.60,18.72,-61.46
3189,2.87,288.40,822.00,-0.425,-0.066,1.059,-11.60,18.72,-61.46
3209,2.68,268.10,714.00,-0.425,-0.066,1.059,-10.22,4.65,-55.99
3229,2.42,242.80,584.00,-0.425,-0.066,1.059,-10.22,4.65,-55.99
3249,2.13,214.10,446.00,-0.425,-0.066,1.059,-10.22,4.65,-55.99
3269,1.84,183.50,330.00,-0.114,-0.071,1.069,-10.22,4.65,-55.99
3289,1.57,158.80,242.00,-0.114,-0.071,1.069,-10.22,4.65,-55.99
3309,1.36,136.30,184.00,-0.114,-0.071,1.069,-10.66,-13.04,-46.33
3329,1.17,118.30,138.00,-0.114,-0.071,1.069,-10.66,-13.04,-46.33
3349,1.01,102.20,102.00,-0.114,-0.071,1.069,-10.66,-13.04,-46.33
3369,0.87,88.20,76.00,0.201,-0.022,0.850,-10.66,-13.04,-46.33
3389,0.75,76.30,56.00,0.201,-0.022,0.850,-10.66,-13.04,-46.33
3409,0.64,66.00,42.00,0.201,-0.022,0.850,-12.27,-23.48,-38.02
3429,0.55,57.20,30.00,0.201,-0.022,0.850,-12.27,-23.48,-38.02
3449,0.47,49.50,22.00,0.201,-0.022,0.850,-12.27,-23.48,-38.02
3469,0.40,42.90,16.00,0.350,0.004,1.037,-12.27,-23.48,-38.02
3489,0.35,36.80,14.00,0.350,0.004,1.037,-12.27,-23.48,-38.02
3509,0.30,32.40,10.00,0.350,0.004,1.037,-12.33,-15.07,-37.86
3529,0.26,27.60,6.00,0.350,0.004,1.037,-12.33,-15.07,-37.86
3549,0.22,23.90,6.00,0.350,0.004,1.037,-12.33,-15.07,-37.86
3569,0.18,21.10,4.00,0.040,-0.042,1.354,-12.33,-15.07,-37.86
3589,0.16,18.00,4.00,0.040,-0.042,1.354,-12.33,-15.07,-37.86
3609,0.13,15.90,4.00,0.040,-0.042,1.354,-13.60,16.57,-47.47
3629,0.12,13.60,0.00,0.040,-0.042,1.354,-13.60,16.57,-47.47
3649,0.10,11.90,0.00,0.040,-0.042,1.354,-13.60,16.57,-47.47
3669,0.08,10.30,0.00,-0.268,-0.035,0.771,-13.60,16.57,-47.47
3689,0.06,8.90,0.00,-0.268,-0.035,0.771,-13.60,16.57,-47.47
3709,0.06,7.60,0.00,-0.268,-0.035,0.771,-21.21,45.67,-60.95
3729,0.17,19.70,4.00,-0.268,-0.035,0.771,-21.21,45.67,-60.95
4009,3.27,327.60,1048.00,-0.352,-0.038,1.163,-13.93,-1.21,-49.24
4028,2.85,283.50,796.00,-0.352,-0.038,1.163,-13.93,-1.21,-49.24
4048,2.44,245.50,596.00,-0.352,-0.038,1.163,-13.93,-1.21,-49.24
4068,2.11,212.60,440.00,0.131,-0.065,0.986,-13.93,-1.21,-49.24
4088,1.83,182.80,328.00,0.131,-0.065,0.986,-15.53,-21.64,-37.45
4108,1.57,158.60,242.00,0.131,-0.065,0.986,-15.53,-21.64,-37.45
4128,1.36,137.50,184.00,0.131,-0.065,0.986,-15.53,-21.64,-37.45
4148,1.18,118.50,138.00,0.131,-0.065,0.986,-15.53,-21.64,-37.45
4168,1.01,102.60,102.00,0.255,-0.035,0.887,-15.53,-21.64,-37.45
4188,0.87,88.60,76.00,0.255,-0.035,0.887,-16.11,-22.03,-33.04
4208,0.76,77.00,56.00,0.255,-0.035,0.887,-16.11,-22.03,-33.04
4228,0.65,67.00,42.00,0.255,-0.035,0.887,-16.11,-22.03,-33.04
4248,0.56,57.70,32.00,0.255,-0.035,0.887,-16.11,-22.03,-33.04
4268,0.48,50.00,22.00,0.235,-0.042,1.344,-16.11,-22.03,-33.04
4288,0.41,43.70,16.00,0.235,-0.042,1.344,-15.17,-0.56,-41.25
4308,0.36,37.50,14.00,0.235,-0.042,1.344,-15.17,-0.56,-41.25
4328,0.30,32.90,10.00,0.235,-0.042,1.344,-15.17,-0.56,-41.25
4348,0.26,28.60,6.00,0.235,-0.042,1.344,-15.17,-0.56,-41.25
4368,0.22,24.70,6.00,-0.127,-0.053,1.108,-15.17,-0.56,-41.25
4388,0.19,21.50,4.00,-0.127,-0.053,1.108,-18.62,28.44,-52.55
4408,0.16,18.60,4.00,-0.127,-0.053,1.108,-18.62,28.44,-52.55
4428,0.14,16.30,4.00,-0.127,-0.053,1.108,-18.62,28.44,-52.55
4448,0.12,14.20,0.00,-0.127,-0.053,1.108,-18.62,28.44,-52.55
4468,0.20,23.50,6.00,-0.325,-0.037,0.636,-18.62,28.44,-52.55
4488,0.92,96.60,96.00,-0.325,-0.037,0.636,-21.88,38.01,-59.78
4508,2.00,206.50,458.00,-0.325,-0.037,0.636,-21.88,38.01,-59.78
4528,3.04,311.90,974.00,-0.325,-0.037,0.636,-21.88,38.01,-59.78
4548,3.54,356.30,1278.00,-0.325,-0.037,0.636,-21.88,38.01,-59.78
4568,3.76,378.70,1428.00,-0.864,-0.025,0.506,-21.88,38.01,-59.78
4588,3.95,397.20,1576.00,-0.864,-0.025,0.506,-18.52,25.25,-58.24
4608,4.14,415.50,1734.00,-0.864,-0.025,0.506,-18.52,25.25,-58.24
4628,4.24,424.90,1802.00,-0.864,-0.025,0.506,-18.52,25.25,-58.24
4648,4.21,422.00,1772.00,-0.864,-0.025,0.506,-18.52,25.25,-58.24
4901,0.84,85.60,72.00,0.166,0.004,0.918,-17.90,-21.58,-29.53
4920,0.72,74.90,52.00,0.166,0.004,0.918,-17.90,-21.58,-29.53
4940,0.63,64.40,40.00,0.166,0.004,0.918,-17.90,-21.58,-29.53
4960,0.54,56.10,30.00,0.166,0.004,0.918,-17.90,-21.58,-29.53
4980,0.46,48.60,22.00,0.306,-0.010,1.027,-17.90,-21.58,-29.53
5000,0.40,41.90,16.00,0.306,-0.010,1.027,-17.16,-10.85,-31.05
5020,0.34,36.30,14.00,0.306,-0.010,1.027,-17.16,-10.85,-31.05
5040,0.29,31.80,10.00,0.306,-0.010,1.027,-17.16,-10.85,-31.05
5060,0.25,27.50,6.00,0.306,-0.010,1.027,-17.16,-10.85,-31.05
5080,0.21,23.80,6.00,0.055,-0.055,1.295,-17.16,-10.85,-31.05
5100,0.18,20.40,4.00,0.055,-0.055,1.295,-18.00,14.54,-41.95
5120,0.16,18.20,4.00,0.055,-0.055,1.295,-18.00,14.54,-41.95
5140,0.13,15.70,4.00,0.055,-0.055,1.295,-18.00,14.54,-41.95
5160,0.11,13.60,0.00,0.055,-0.055,1.295,-18.00,14.54,-41.95
5180,0.09,12.00,0.00,-0.193,-0.096,0.875,-18.00,14.54,-41.95
5200,0.08,10.10,0.00,-0.193,-0.096,0.875,-23.35,36.47,-53.95
5220,0.24,30.00,10.00,-0.193,-0.096,0.875,-23.35,36.47,-53.95
5240,1.08,113.40,140.00,-0.193,-0.096,0.875,-23.35,36.47,-53.95
5260,2.23,233.60,550.00,-0.193,-0.096,0.875,-23.35,36.47,-53.95
5280,3.28,334.60,1118.00,-0.723,-0.117,0.542,-23.35,36.47,-53.95
5300,3.79,381.70,1464.00,-0.723,-0.117,0.542,-23.87,36.40,-57.34
5320,4.04,407.40,1654.00,-0.723,-0.117,0.542,-23.87,36.40,-57.34
5340,4.24,426.10,1812.00,-0.723,-0.117,0.542,-23.87,36.40,-57.34
5360,4.40,442.00,1956.00,-0.723,-0.117,0.542,-23.87,36.40,-57.34
5380,4.48,449.10,2008.00,-0.784,-0.127,0.785,-23.87,36.40,-57.34
5400,4.46,447.10,1992.00,-0.784,-0.127,0.785,-19.55,21.07,-52.54
5420,4.34,434.60,1874.00,-0.784,-0.127,0.785,-19.55,21.07,-52.54
5440,4.12,411.80,1684.00,-0.784,-0.127,0.785,-19.55,21.07,-52.54
5460,3.76,376.50,1392.00,-0.784,-0.127,0.785,-19.55,21.07,-52.54
5480,3.30,327.50,1064.00,-0.286,-0.056,1.163,-19.55,21.07,-52.54
5500,2.86,283.90,796.00,-0.286,-0.056,1.163,-17.72,-2.47,-38.65
5520,2.44,245.30,586.00,-0.286,-0.056,1.163,-17.72,-2.47,-38.65
5540,2.11,211.20,440.00,-0.286,-0.056,1.163,-17.72,-2.47,-38.65
5822,0.26,28.00,6.00,0.074,-0.080,1.379,-19.13,5.96,-31.93
5841,0.22,24.10,6.00,0.074,-0.080,1.379,-19.13,5.96,-31.93
5861,0.19,21.20,4.00,-0.196,-0.016,0.868,-19.13,5.96,-31.93
5881,0.16,18.20,4.00,-0.196,-0.016,0.868,-19.13,5.96,-31.93
5901,0.13,15.90,4.00,-0.196,-0.016,0.868,-24.16,32.61,-45.90
5921,0.18,21.00,4.00,-0.196,-0.016,0.868,-24.16,32.61,-45.90
5941,0.44,50.70,26.00,-0.196,-0.016,0.868,-24.16,32.61,-45.90
5961,1.21,126.30,174.00,-0.496,-0.124,0.607,-24.16,32.61,-45.90
5981,2.14,222.80,498.00,-0.496,-0.124,0.607,-24.16,32.61,-45.90
6001,3.00,307.80,944.00,-0.496,-0.124,0.607,-26.37,37.36,-52.37
6021,3.54,357.00,1288.00,-0.496,-0.124,0.607,-26.37,37.36,-52.37
6041,3.84,386.30,1490.00,-0.496,-0.124,0.607,-26.37,37.36,-52.37
6061,4.06,407.50,1654.00,-0.744,-0.096,0.787,-26.37,37.36,-52.37
6081,4.20,422.30,1782.00,-0.744,-0.096,0.787,-26.37,37.36,-52.37
6101,4.30,431.40,1854.00,-0.744,-0.096,0.787,-21.57,21.92,-47.31
6121,4.23,424.80,1786.00,-0.744,-0.096,0.787,-21.57,21.92,-47.31
6141,4.04,405.50,1622.00,-0.744,-0.096,0.787,-21.57,21.92,-47.31
6161,3.71,368.70,1350.00,-0.297,-0.074,1.114,-21.57,21.92,-47.31
6181,3.24,324.50,1028.00,-0.297,-0.074,1.114,-21.57,21.92,-47.31
6201,2.80,279.00,770.00,-0.297,-0.074,1.114,-18.98,-1.43,-32.79
6221,2.42,241.00,574.00,-0.297,-0.074,1.114,-18.98,-1.43,-32.79
6241,2.08,208.80,422.00,-0.297,-0.074,1.114,-18.98,-1.43,-32.79
6261,1.79,179.50,318.00,0.085,-0.067,0.911,-18.98,-1.43,-32.79
6281,1.53,155.30,236.00,0.085,-0.067,0.911,-20.42,-20.00,-20.25
6301,1.33,134.70,176.00,0.085,-0.067,0.911,-20.42,-20.00,-20.25
6321,1.15,116.10,132.00,0.085,-0.067,0.911,-20.42,-20.00,-20.25
6341,0.99,100.40,96.00,0.085,-0.067,0.911,-20.42,-20.00,-20.25
6361,0.85,86.50,72.00,0.295,-0.074,0.884,-20.42,-20.00,-20.25
6381,0.74,75.00,56.00,0.295,-0.074,0.884,-20.89,-19.42,-15.19
6401,0.63,65.30,40.00,0.295,-0.074,0.884,-20.89,-19.42,-15.19
6421,0.54,56.50,30.00,0.295,-0.074,0.884,-20.89,-19.42,-15.19
6441,0.47,48.90,22.00,0.295,-0.074,0.884,-20.89,-19.42,-15.19
6461,0.40,42.50,16.00,0.197,-0.068,1.354,-20.89,-19.42,-15.19
6714,3.63,369.70,1366.00,-0.451,-0.050,0.382,-29.83,40.03,-50.03
6733,3.98,401.30,1608.00,-0.451,-0.050,0.382,-29.83,40.03,-50.03
6753,4.22,424.20,1798.00,-0.451,-0.050,0.382,-29.83,40.03,-50.03
6773,4.39,441.30,1956.00,-0.815,-0.039,0.710,-29.83,40.03,-50.03
6793,4.48,449.80,2016.00,-0.815,-0.039,0.710,-23.62,24.11,-44.70
6813,4.47,447.50,1992.00,-0.815,-0.039,0.710,-23.62,24.11,-44.70
6833,4.28,429.40,1836.00,-0.815,-0.039,0.710,-23.62,24.11,-44.70
6853,4.06,405.70,1638.00,-0.815,-0.039,0.710,-23.62,24.11,-44.70
6873,3.64,364.80,1304.00,-0.431,-0.058,1.133,-23.62,24.11,-44.70
6893,3.18,315.90,990.00,-0.431,-0.058,1.133,-20.53,0.12,-29.56
6913,2.74,272.80,738.00,-0.431,-0.058,1.133,-20.53,0.12,-29.56
6933,2.35,235.90,540.00,-0.431,-0.058,1.133,-20.53,0.12,-29.56
6953,2.03,202.80,406.00,-0.431,-0.058,1.133,-20.53,0.12,-29.56
6973,1.74,175.60,304.00,0.129,-0.046,0.916,-20.53,0.12,-29.56
6993,1.51,152.20,226.00,0.129,-0.046,0.916,-21.80,-19.01,-16.01
7013,1.30,130.90,168.00,0.129,-0.046,0.916,-21.80,-19.01,-16.01
7033,1.12,113.50,124.00,0.129,-0.046,0.916,-21.80,-19.01,-16.01
7053,0.96,97.90,92.00,0.129,-0.046,0.916,-21.80,-19.01,-16.01
7073,0.83,84.80,68.00,0.272,-0.028,0.929,-21.80,-19.01,-16.01
7093,0.72,73.70,52.00,0.272,-0.028,0.929,-22.04,-18.62,-11.17
7113,0.62,63.70,40.00,0.272,-0.028,0.929,-22.04,-18.62,-11.17
7133,0.53,55.00,30.00,0.272,-0.028,0.929,-22.04,-18.62,-11.17
7153,0.46,48.00,22.00,0.272,-0.028,0.929,-22.04,-18.62,-11.17
7173,0.39,41.40,16.00,0.193,-0.015,1.289,-22.04,-18.62,-11.17
7193,0.34,36.00,14.00,0.193,-0.015,1.289,-20.83,1.83,-22.45
7213,0.29,31.40,10.00,0.193,-0.015,1.289,-20.83,1.83,-22.45
7233,0.25,27.20,6.00,0.193,-0.015,1.289,-20.83,1.83,-22.45
7253,0.21,23.90,4.00,0.193,-0.015,1.289,-20.83,1.83,-22.45
7273,0.18,20.20,4.00,-0.166,-0.009,0.976,-20.83,1.83,-22.45
7293,0.15,17.80,4.00,-0.166,-0.009,0.976,-25.33,28.77,-37.40
7313,0.13,15.50,4.00,-0.166,-0.009,0.976,-25.33,28.77,-37.40
7333,0.11,13.30,0.00,-0.166,-0.009,0.976,-25.33,28.77,-37.40
7353,0.37,39.90,16.00,-0.166,-0.009,0.976,-25.33,28.77,-37.40
7577,3.14,315.20,976.00,-0.385,-0.072,1.136,-23.00,18.56,-40.64
7596,2.73,273.50,730.00,-0.385,-0.072,1.136,-20.88,-2.97,-26.66
7616,2.36,234.70,544.00,-0.385,-0.072,1.136,-20.88,-2.97,-26.66
7636,2.04,203.20,406.00,-0.385,-0.072,1.136,-20.88,-2.97,-26.66
7656,1.74,175.70,298.00,0.108,-0.074,0.949,-20.88,-2.97,-26.66
7676,1.51,151.20,222.00,0.108,-0.074,0.949,-20.88,-2.97,-26.66
7696,1.29,131.10,168.00,0.108,-0.074,0.949,-22.36,-19.92,-13.85
7716,1.12,113.70,124.00,0.108,-0.074,0.949,-22.36,-19.92,-13.85
7736,0.96,97.60,92.00,0.108,-0.074,0.949,-22.36,-19.92,-13.85
7756,0.83,85.00,68.00,0.260,-0.057,0.945,-22.36,-19.92,-13.85
7776,0.71,73.20,52.00,0.260,-0.057,0.945,-22.36,-19.92,-13.85
7796,0.62,63.20,40.00,0.260,-0.057,0.945,-22.57,-18.60,-9.42
7816,0.53,55.10,30.00,0.260,-0.057,0.945,-22.57,-18.60,-9.42
7836,0.45,47.50,20.00,0.260,-0.057,0.945,-22.57,-18.60,-9.42
7856,0.39,41.60,16.00,0.140,-0.142,1.258,-22.57,-18.60,-9.42
7876,0.34,35.80,14.00,0.140,-0.142,1.258,-21.58,3.38,-19.98
7896,0.29,31.10,10.00,0.140,-0.142,1.258,-21.58,3.38,-19.98
7916,0.24,26.60,6.00,0.140,-0.142,1.258,-21.58,3.38,-19.98
7936,0.21,23.60,4.00,0.140,-0.142,1.258,-21.58,3.38,-19.98
7956,0.18,20.20,4.00,-0.197,-0.047,0.933,-21.58,3.38,-19.98
7976,0.15,17.60,4.00,-0.197,-0.047,0.933,-26.43,29.85,-35.54
7996,0.13,15.00,4.00,-0.197,-0.047,0.933,-26.43,29.85,-35.54
8016,0.11,13.20,0.00,-0.197,-0.047,0.933,-26.43,29.85,-35.54
8036,0.27,30.20,10.00,-0.197,-0.047,0.933,-26.43,29.85,-35.54
8056,0.76,87.60,78.00,-0.479,-0.067,0.447,-26.43,29.85,-35.54
8076,1.93,197.70,394.00,-0.479,-0.067,0.447,-29.32,35.93,-44.04
8096,3.06,309.90,996.00,-0.479,-0.067,0.447,-29.32,35.93,-44.04
8116,3.70,374.50,1402.00,-0.479,-0.067,0.447,-29.32,35.93,-44.04
8136,4.00,401.70,1626.00,-0.479,-0.067,0.447,-29.32,35.93,-44.04
8156,4.13,414.90,1710.00,-0.738,-0.041,0.837,-29.32,35.93,-44.04
8176,4.14,415.70,1724.00,-0.738,-0.041,0.837,-23.49,18.34,-38.71
8196,4.05,405.90,1632.00,-0.738,-0.041,0.837,-23.49,18.34,-38.71
8216,3.85,385.20,1478.00,-0.738,-0.041,0.837,-23.49,18.34,-38.71
8444,0.77,78.50,58.00,0.231,-0.088,0.879,-21.94,-18.79,-14.50
8464,0.66,68.00,46.00,0.313,-0.067,1.109,-21.94,-18.79,-14.50
8484,0.57,59.00,32.00,0.313,-0.067,1.109,-20.67,-10.99,-17.34
8504,0.49,51.30,26.00,0.313,-0.067,1.109,-20.67,-10.99,-17.34
8524,0.42,44.10,20.00,0.313,-0.067,1.109,-20.67,-10.99,-17.34
8544,0.36,38.10,14.00,0.313,-0.067,1.109,-20.67,-10.99,-17.34
8564,0.31,33.20,10.00,0.015,-0.065,1.181,-20.67,-10.99,-17.34
8584,0.26,29.00,6.00,0.015,-0.065,1.181,-21.37,12.64,-29.21
8604,0.23,25.00,6.00,0.015,-0.065,1.181,-21.37,12.64,-29.21
8624,0.19,21.80,4.00,0.015,-0.065,1.181,-21.37,12.64,-29.21
8644,0.16,18.80,4.00,0.015,-0.065,1.181,-21.37,12.64,-29.21
8664,0.14,16.50,4.00,-0.215,-0.034,0.822,-21.37,12.64,-29.21
8684,0.12,14.10,0.00,-0.215,-0.034,0.822,-25.20,29.88,-40.55
8704,0.22,25.90,6.00,-0.215,-0.034,0.822,-25.20,29.88,-40.55
8724,0.67,72.10,58.00,-0.215,-0.034,0.822,-25.20,29.88,-40.55
8744,1.70,180.20,324.00,-0.215,-0.034,0.822,-25.20,29.88,-40.55
8764,2.72,276.10,786.00,-0.392,-0.107,0.692,-25.20,29.88,-40.55
