Timestamp,Data
2025-07-22 16:46:18.541,INA219 sensor found!
2025-07-22 16:46:18.543,Time(s)	Voltage(V)	Current(mA)	Power(mW)
2025-07-22 16:46:18.545,1.00	0.14		421.0		58.9
2025-07-22 16:46:18.591,1.05	0.01		101.7		1.2
2025-07-22 16:46:18.643,1.10	0.00		0.8		0.0
2025-07-22 16:46:18.692,1.15	0.00		-0.5		0.0
2025-07-22 16:46:18.742,1.20	0.00		4.5		0.0
2025-07-22 16:46:18.792,1.25	0.10		370.6		35.6
2025-07-22 16:46:18.844,1.30	0.22		658.4		147.5
2025-07-22 16:46:18.893,1.35	0.22		673.4		150.8
2025-07-22 16:46:18.943,1.40	0.33		849.2		278.5
2025-07-22 16:46:18.992,1.45	0.28		708.2		198.3
2025-07-22 16:46:19.041,1.50	0.09		287.5		26.5
2025-07-22 16:46:19.093,1.55	0.00		54.0		0.0
2025-07-22 16:46:19.143,1.60	0.00		-0.4		0.0
2025-07-22 16:46:19.192,1.65	0.00		-0.6		0.0
2025-07-22 16:46:19.242,1.70	0.00		-0.1		0.0
2025-07-22 16:46:19.292,1.75	0.03		216.2		6.1
2025-07-22 16:46:19.343,1.80	0.14		455.0		65.5
2025-07-22 16:46:19.393,1.85	0.24		757.1		181.7
2025-07-22 16:46:19.443,1.90	0.24		782.2		184.6
2025-07-22 16:46:19.492,1.95	0.21		556.8		115.8
2025-07-22 16:46:19.544,2.00	0.16		377.1		60.3
2025-07-22 16:46:19.593,2.05	0.03		188.6		6.0
2025-07-22 16:46:19.643,2.10	0.00		3.2		0.0
2025-07-22 16:46:19.692,2.15	0.00		-0.6		0.0
2025-07-22 16:46:19.742,2.20	0.00		1.4		0.0
2025-07-22 16:46:19.794,2.25	0.06		223.2		12.5
2025-07-22 16:46:19.843,2.30	0.28		694.7		191.7
2025-07-22 16:46:19.893,2.35	0.27		802.9		218.4
2025-07-22 16:46:19.942,2.40	0.32		826.7		261.2
2025-07-22 16:46:19.992,2.45	0.27		702.3		191.0
2025-07-22 16:46:20.044,2.50	0.20		482.8		94.6
2025-07-22 16:46:20.093,2.55	0.00		87.1		0.0
2025-07-22 16:46:20.143,2.60	0.00		-0.4		0.0
2025-07-22 16:46:20.192,2.65	0.00		-0.3		0.0
2025-07-22 16:46:20.244,2.70	0.00		2.9		0.0
2025-07-22 16:46:20.295,2.75	0.07		264.2		18.0
2025-07-22 16:46:20.344,2.80	0.19		509.5		95.8
2025-07-22 16:46:20.396,2.85	0.25		793.6		200.0
2025-07-22 16:46:20.445,2.90	0.34		872.1		293.0
2025-07-22 16:46:20.494,2.95	0.25		636.8		157.9
2025-07-22 16:46:20.545,3.00	0.14		502.1		68.3
2025-07-22 16:46:20.594,3.05	0.05		206.3		9.9
2025-07-22 16:46:20.643,3.10	0.00		0.1		0.0
2025-07-22 16:46:20.695,3.15	0.00		-0.1		0.0
2025-07-22 16:46:20.744,3.20	0.00		3.3		0.0
2025-07-22 16:46:20.794,3.25	0.02		152.8		3.7
2025-07-22 16:46:20.843,3.30	0.18		626.6		115.3
2025-07-22 16:46:20.896,3.35	0.26		819.3		213.0
2025-07-22 16:46:20.945,3.40	0.34		898.9		309.2
2025-07-22 16:46:20.995,3.45	0.31		716.7		220.7
2025-07-22 16:46:21.044,3.50	0.20		460.1		93.9
2025-07-22 16:46:21.093,3.55	0.02		129.1		3.1
2025-07-22 16:46:21.142,3.60	0.00		2.5		0.0
2025-07-22 16:46:21.194,3.65	0.00		-0.5		0.0
2025-07-22 16:46:21.245,3.70	0.00		0.4		0.0
2025-07-22 16:46:21.293,3.75	0.00		76.4		0.0
2025-07-22 16:46:21.343,3.80	0.15		440.9		67.0
2025-07-22 16:46:21.395,3.85	0.19		579.1		111.2
2025-07-22 16:46:21.444,3.90	0.22		615.4		137.8
2025-07-22 16:46:21.495,3.95	0.22		610.0		134.2
2025-07-22 16:46:21.543,4.00	0.24		605.0		145.2
2025-07-22 16:46:21.596,4.05	0.09		267.4		23.5
2025-07-22 16:46:21.645,4.10	0.00		7.6		0.0
2025-07-22 16:46:21.696,4.15	0.00		-0.4		0.0
2025-07-22 16:46:21.745,4.20	0.00		-0.5		0.0
2025-07-22 16:46:21.797,4.25	0.00		102.9		0.4
2025-07-22 16:46:21.846,4.30	0.19		565.2		106.3
2025-07-22 16:46:21.895,4.35	0.24		683.3		166.7
2025-07-22 16:46:21.945,4.40	0.32		800.0		256.0
2025-07-22 16:46:21.994,4.45	0.36		910.7		327.9
2025-07-22 16:46:22.047,4.50	0.26		645.9		167.9
2025-07-22 16:46:22.096,4.55	0.02		137.8		3.3
2025-07-22 16:46:22.145,4.60	0.00		0.7		0.0
2025-07-22 16:46:22.195,4.65	0.00		-0.6		0.0
2025-07-22 16:46:22.244,4.70	0.00		17.7		0.0
2025-07-22 16:46:22.296,4.75	0.01		115.9		0.9
2025-07-22 16:46:22.346,4.80	0.10		385.4		37.0
2025-07-22 16:46:22.396,4.85	0.21		602.9		125.4
2025-07-22 16:46:22.445,4.90	0.27		733.3		199.5
2025-07-22 16:46:22.494,4.95	0.25		810.3		201.0
2025-07-22 16:46:22.546,5.00	0.20		535.1		107.0
2025-07-22 16:46:22.595,5.05	0.12		394.7		47.4
2025-07-22 16:46:22.645,5.10	0.00		25.5		0.0
2025-07-22 16:46:22.695,5.15	0.00		-0.6		0.0
2025-07-22 16:46:22.747,5.20	0.00		-0.6		0.0
2025-07-22 16:46:22.796,5.25	0.00		50.9		0.0
2025-07-22 16:46:22.845,5.30	0.20		583.7		114.4
2025-07-22 16:46:22.896,5.35	0.30		853.4		259.4
2025-07-22 16:46:22.945,5.40	0.33		715.2		234.6
2025-07-22 16:46:22.997,5.45	0.35		832.7		289.8
2025-07-22 16:46:23.046,5.50	0.24		607.2		143.3
2025-07-22 16:46:23.095,5.55	0.10		297.7		28.6
2025-07-22 16:46:23.145,5.60	0.00		4.6		0.0
2025-07-22 16:46:23.195,5.65	0.00		-0.6		0.0
2025-07-22 16:46:23.246,5.70	0.00		-0.5		0.0
2025-07-22 16:46:23.296,5.75	0.00		60.9		0.0
2025-07-22 16:46:23.345,5.80	0.15		436.0		64.5
2025-07-22 16:46:23.396,5.85	0.17		507.0		85.2
2025-07-22 16:46:23.444,5.90	0.27		629.4		168.7
2025-07-22 16:46:23.496,5.95	0.25		733.6		181.9
2025-07-22 16:46:23.546,6.00	0.17		512.1		86.0
2025-07-22 16:46:23.596,6.05	0.12		321.9		38.6
2025-07-22 16:46:23.646,6.10	0.00		36.8		0.0
2025-07-22 16:46:23.694,6.15	0.00		-0.3		0.0
2025-07-22 16:46:23.746,6.20	0.00		-0.1		0.0
2025-07-22 16:46:23.796,6.25	0.00		13.6		0.0
2025-07-22 16:46:23.845,6.30	0.08		295.0		24.8
2025-07-22 16:46:23.894,6.35	0.24		783.7		188.1
2025-07-22 16:46:23.944,6.40	0.31		753.2		235.0
2025-07-22 16:46:23.996,6.45	0.31		852.9		266.1
2025-07-22 16:46:24.046,6.50	0.27		835.5		227.3
