Timestamp,Data
2025-07-22 16:18:35.939,INA219 sensor found!
2025-07-22 16:18:35.942,Time(s)	Voltage(V)	Current(mA)	Power(mW)
2025-07-22 16:18:35.946,1.00	0.16		552.8		90.7
2025-07-22 16:18:35.991,1.05	0.12		368.6		45.7
2025-07-22 16:18:36.041,1.10	0.03		163.7		4.6
2025-07-22 16:18:36.090,1.15	0.00		7.2		0.0
2025-07-22 16:18:36.143,1.20	0.00		-0.5		0.0
2025-07-22 16:18:36.193,1.25	0.00		-0.6		0.0
2025-07-22 16:18:36.242,1.30	0.00		-0.6		0.0
2025-07-22 16:18:36.292,1.35	0.03		111.4		3.1
2025-07-22 16:18:36.343,1.40	0.22		606.1		135.8
2025-07-22 16:18:36.392,1.45	0.20		564.9		110.7
2025-07-22 16:18:36.443,1.50	0.12		410.5		49.3
2025-07-22 16:18:36.491,1.55	0.12		384.1		46.1
2025-07-22 16:18:36.541,1.60	0.00		85.5		0.0
2025-07-22 16:18:36.593,1.65	0.00		2.7		0.0
2025-07-22 16:18:36.643,1.70	0.00		-0.6		0.0
2025-07-22 16:18:36.693,1.75	0.00		-0.9		0.0
2025-07-22 16:18:36.741,1.80	0.00		9.5		0.0
2025-07-22 16:18:36.790,1.85	0.00		110.3		0.4
2025-07-22 16:18:36.843,1.90	0.04		207.6		8.3
2025-07-22 16:18:36.893,1.95	0.08		352.1		29.6
2025-07-22 16:18:36.942,2.00	0.15		486.2		72.0
2025-07-22 16:18:36.992,2.05	0.10		341.9		32.8
2025-07-22 16:18:37.043,2.10	0.01		125.7		1.0
2025-07-22 16:18:37.093,2.15	0.00		7.7		0.0
2025-07-22 16:18:37.142,2.20	0.00		-0.6		0.0
2025-07-22 16:18:37.192,2.25	0.00		-0.6		0.0
2025-07-22 16:18:37.241,2.30	0.00		-0.8		0.0
2025-07-22 16:18:37.293,2.35	0.01		141.6		1.7
2025-07-22 16:18:37.343,2.40	0.18		606.4		111.6
2025-07-22 16:18:37.393,2.45	0.15		469.1		71.3
2025-07-22 16:18:37.442,2.50	0.12		444.3		53.3
2025-07-22 16:18:37.494,2.55	0.07		329.3		23.7
2025-07-22 16:18:37.543,2.60	0.00		54.1		0.0
2025-07-22 16:18:37.594,2.65	0.00		0.4		0.0
2025-07-22 16:18:37.642,2.70	0.00		-0.7		0.0
2025-07-22 16:18:37.695,2.75	0.00		-0.8		0.0
2025-07-22 16:18:37.744,2.80	0.00		1.0		0.0
2025-07-22 16:18:37.794,2.85	0.00		64.8		0.0
2025-07-22 16:18:37.844,2.90	0.08		389.0		31.1
2025-07-22 16:18:37.892,2.95	0.12		482.1		57.9
2025-07-22 16:18:37.945,3.00	0.11		422.2		47.3
2025-07-22 16:18:37.994,3.05	0.05		211.9		11.0
2025-07-22 16:18:38.044,3.10	0.01		174.1		2.1
2025-07-22 16:18:38.093,3.15	0.00		6.3		0.0
2025-07-22 16:18:38.142,3.20	0.00		-0.5		0.0
2025-07-22 16:18:38.194,3.25	0.00		-0.9		0.0
2025-07-22 16:18:38.244,3.30	0.00		-0.7		0.0
2025-07-22 16:18:38.294,3.35	0.00		107.8		0.0
2025-07-22 16:18:38.344,3.40	0.08		405.8		32.5
2025-07-22 16:18:38.395,3.45	0.20		675.7		132.4
2025-07-22 16:18:38.444,3.50	0.11		443.1		49.6
2025-07-22 16:18:38.494,3.55	0.09		477.9		42.1
2025-07-22 16:18:38.543,3.60	0.01		134.5		1.6
2025-07-22 16:18:38.593,3.65	0.00		14.1		0.0
2025-07-22 16:18:38.645,3.70	0.00		-0.5		0.0
2025-07-22 16:18:38.694,3.75	0.00		-0.7		0.0
2025-07-22 16:18:38.744,3.80	0.00		36.9		0.0
2025-07-22 16:18:38.793,3.85	0.01		132.0		1.6
2025-07-22 16:18:38.843,3.90	0.06		212.6		11.9
2025-07-22 16:18:38.895,3.95	0.08		327.4		27.5
2025-07-22 16:18:38.944,4.00	0.15		456.8		67.6
2025-07-22 16:18:38.994,4.05	0.10		317.2		31.7
2025-07-22 16:18:39.043,4.10	0.01		119.9		1.0
2025-07-22 16:18:39.096,4.15	0.00		7.1		0.0
2025-07-22 16:18:39.145,4.20	0.00		-0.4		0.0
2025-07-22 16:18:39.194,4.25	0.00		-0.6		0.0
2025-07-22 16:18:39.244,4.30	0.00		5.2		0.0
2025-07-22 16:18:39.294,4.35	0.03		229.2		6.4
2025-07-22 16:18:39.346,4.40	0.21		662.5		137.8
