Timestamp,Data
2025-08-04 16:52:29.905,INA219 sensor found!
2025-08-04 16:52:29.908,Time(s)	Voltage(V)	Current(mA)	Power(mW)
2025-08-04 16:52:29.911,1.00	5.84		294.5		1721.1
2025-08-04 16:52:29.957,1.05	5.46		276.1		1508.6
2025-08-04 16:52:30.007,1.10	4.62		230.4		1063.5
2025-08-04 16:52:30.058,1.15	3.10		155.8		482.4
2025-08-04 16:52:30.108,1.20	1.76		88.2		155.2
2025-08-04 16:52:30.158,1.25	1.00		50.3		50.1
2025-08-04 16:52:30.207,1.30	0.56		29.1		16.3
2025-08-04 16:52:30.259,1.35	0.32		17.0		5.4
2025-08-04 16:52:30.308,1.40	0.18		9.7		1.7
2025-08-04 16:52:30.358,1.45	0.10		5.9		0.6
2025-08-04 16:52:30.408,1.50	0.05		3.5		0.2
2025-08-04 16:52:30.456,1.55	0.02		1.8		0.0
2025-08-04 16:52:30.509,1.60	0.00		1.0		0.0
2025-08-04 16:52:30.558,1.65	0.00		0.3		0.0
2025-08-04 16:52:30.608,1.70	0.00		0.0		0.0
2025-08-04 16:52:30.658,1.75	0.00		0.1		0.0
2025-08-04 16:52:30.707,1.80	2.78		144.0		399.7
2025-08-04 16:52:30.759,1.85	4.68		237.3		1109.6
2025-08-04 16:52:30.808,1.90	5.40		273.4		1476.4
2025-08-04 16:52:30.858,1.95	5.22		262.4		1370.8
2025-08-04 16:52:30.908,2.00	4.40		221.8		975.9
2025-08-04 16:52:30.956,2.05	3.60		181.0		651.6
2025-08-04 16:52:31.009,2.10	2.68		134.6		360.2
2025-08-04 16:52:31.058,2.15	1.69		85.8		145.2
2025-08-04 16:52:31.108,2.20	0.97		48.8		47.4
2025-08-04 16:52:31.157,2.25	0.55		28.1		15.4
2025-08-04 16:52:31.209,2.30	0.31		16.3		5.0
2025-08-04 16:52:31.258,2.35	0.17		9.4		1.6
2025-08-04 16:52:31.308,2.40	0.09		5.4		0.5
2025-08-04 16:52:31.358,2.45	0.04		3.0		0.1
2025-08-04 16:52:31.408,2.50	0.02		1.8		0.0
2025-08-04 16:52:31.459,2.55	0.00		0.7		0.0
2025-08-04 16:52:31.509,2.60	0.00		0.5		0.0
2025-08-04 16:52:31.559,2.65	0.00		0.0		0.0
2025-08-04 16:52:31.608,2.70	0.00		-0.1		0.0
2025-08-04 16:52:31.660,2.75	0.00		-0.3		0.0
2025-08-04 16:52:31.709,2.80	0.51		31.1		15.8
2025-08-04 16:52:31.760,2.85	3.21		163.9		525.8
2025-08-04 16:52:31.808,2.90	4.20		214.7		902.6
2025-08-04 16:52:31.858,2.95	4.82		243.0		1170.3
2025-08-04 16:52:31.910,3.00	4.73		239.7		1133.3
2025-08-04 16:52:31.960,3.05	4.29		215.4		924.5
2025-08-04 16:52:32.009,3.10	3.46		174.9		605.2
2025-08-04 16:52:32.058,3.15	2.39		119.7		286.3
2025-08-04 16:52:32.108,3.20	1.38		70.2		96.6
2025-08-04 16:52:32.160,3.25	0.78		39.7		31.1
2025-08-04 16:52:32.209,3.30	0.44		22.7		10.0
2025-08-04 16:52:32.259,3.35	0.25		13.1		3.2
2025-08-04 16:52:32.309,3.40	0.13		7.7		1.0
2025-08-04 16:52:32.360,3.45	0.07		4.3		0.3
2025-08-04 16:52:32.410,3.50	0.03		2.4		0.1
2025-08-04 16:52:32.459,3.55	0.01		1.2		0.0
2025-08-04 16:52:32.509,3.60	0.00		0.7		0.0
2025-08-04 16:52:32.558,3.65	0.00		0.2		0.0
2025-08-04 16:52:32.610,3.70	0.00		0.0		0.0
2025-08-04 16:52:32.660,3.75	0.00		-0.2		0.0
2025-08-04 16:52:32.709,3.80	2.79		147.7		412.4
2025-08-04 16:52:32.759,3.85	4.70		238.5		1121.9
2025-08-04 16:52:32.811,3.90	5.04		254.0		1279.1
2025-08-04 16:52:32.860,3.95	4.58		231.7		1060.3
2025-08-04 16:52:32.910,4.00	3.78		191.3		723.1
2025-08-04 16:52:32.960,4.05	2.97		149.6		444.0
2025-08-04 16:52:33.008,4.10	1.77		88.6		156.6
2025-08-04 16:52:33.061,4.15	1.00		51.0		50.8
2025-08-04 16:52:33.111,4.20	0.56		29.1		16.4
2025-08-04 16:52:33.160,4.25	0.32		16.9		5.3
2025-08-04 16:52:33.210,4.30	0.18		9.5		1.7
2025-08-04 16:52:33.258,4.35	0.09		5.7		0.5
2025-08-04 16:52:33.311,4.40	0.04		3.0		0.1
2025-08-04 16:52:33.361,4.45	0.02		1.7		0.0
2025-08-04 16:52:33.410,4.50	0.00		0.9		0.0
2025-08-04 16:52:33.459,4.55	0.00		0.2		0.0
2025-08-04 16:52:33.511,4.60	0.00		-0.1		0.0
2025-08-04 16:52:33.561,4.65	0.00		-0.3		0.0
2025-08-04 16:52:33.611,4.70	0.00		-0.3		0.0
2025-08-04 16:52:33.660,4.75	0.00		-0.5		0.0
2025-08-04 16:52:33.712,4.80	3.68		190.0		699.2
2025-08-04 16:52:33.762,4.85	5.18		264.8		1370.6
2025-08-04 16:52:33.811,4.90	6.19		314.2		1945.5
2025-08-04 16:52:33.861,4.95	5.97		300.0		1791.6
2025-08-04 16:52:33.910,5.00	5.24		264.5		1387.0
2025-08-04 16:52:33.962,5.05	3.98		199.8		794.4
2025-08-04 16:52:34.011,5.10	2.45		123.8		303.6
2025-08-04 16:52:34.061,5.15	1.40		70.2		98.0
2025-08-04 16:52:34.111,5.20	0.79		40.3		31.8
2025-08-04 16:52:34.159,5.25	0.45		23.3		10.5
2025-08-04 16:52:34.212,5.30	0.26		13.6		3.5
2025-08-04 16:52:34.261,5.35	0.14		8.0		1.1
2025-08-04 16:52:34.311,5.40	0.07		4.5		0.3
2025-08-04 16:52:34.361,5.45	0.03		2.4		0.1
2025-08-04 16:52:34.409,5.50	0.01		1.0		0.0
2025-08-04 16:52:34.462,5.55	0.00		0.6		0.0
2025-08-04 16:52:34.511,5.60	0.00		0.2		0.0
2025-08-04 16:52:34.562,5.65	0.00		0.0		0.0
2025-08-04 16:52:34.610,5.70	0.13		12.6		1.6
2025-08-04 16:52:34.662,5.75	5.00		254.4		1273.0
2025-08-04 16:52:34.711,5.80	5.74		292.4		1679.5
2025-08-04 16:52:34.761,5.85	6.36		320.8		2039.0
2025-08-04 16:52:34.811,5.90	6.55		331.7		2172.0
2025-08-04 16:52:34.861,5.95	6.08		307.1		1867.2
2025-08-04 16:52:34.912,6.00	5.26		264.0		1388.6
2025-08-04 16:52:34.962,6.05	3.86		194.9		751.5
2025-08-04 16:52:35.011,6.10	2.26		113.3		256.5
2025-08-04 16:52:35.061,6.15	1.28		65.3		83.6
2025-08-04 16:52:35.110,6.20	0.74		37.1		27.3
2025-08-04 16:52:35.162,6.25	0.42		22.0		9.2
2025-08-04 16:52:35.211,6.30	0.23		12.5		2.9
2025-08-04 16:52:35.261,6.35	0.13		7.6		1.0
2025-08-04 16:52:35.311,6.40	0.06		4.2		0.3
2025-08-04 16:52:35.360,6.45	0.03		2.3		0.1
2025-08-04 16:52:35.412,6.50	0.01		1.1		0.0
2025-08-04 16:52:35.461,6.55	0.00		0.7		0.0
2025-08-04 16:52:35.512,6.60	0.00		0.4		0.0
2025-08-04 16:52:35.560,6.65	0.00		-0.5		0.0
2025-08-04 16:52:35.610,6.70	0.85		45.0		38.3
2025-08-04 16:52:35.662,6.75	4.46		225.8		1008.0
2025-08-04 16:52:35.711,6.80	5.11		259.0		1324.0
2025-08-04 16:52:35.761,6.85	5.31		267.1		1417.8
2025-08-04 16:52:35.811,6.90	4.88		247.0		1205.4
2025-08-04 16:52:35.862,6.96	4.13		206.2		851.2
2025-08-04 16:52:35.912,7.01	2.98		151.4		451.2
2025-08-04 16:52:35.961,7.05	1.82		91.5		166.9
2025-08-04 16:52:36.011,7.11	1.02		52.7		53.8
2025-08-04 16:52:36.063,7.16	0.58		29.8		17.2
2025-08-04 16:52:36.113,7.21	0.33		17.2		5.6
2025-08-04 16:52:36.161,7.26	0.18		10.3		1.9
2025-08-04 16:52:36.212,7.30	0.10		5.9		0.6
2025-08-04 16:52:36.260,7.36	0.05		3.2		0.2
2025-08-04 16:52:36.313,7.41	0.02		1.9		0.0
2025-08-04 16:52:36.362,7.46	0.00		0.7		0.0
2025-08-04 16:52:36.412,7.51	0.00		0.6		0.0
2025-08-04 16:52:36.461,7.55	0.00		0.1		0.0
2025-08-04 16:52:36.511,7.61	0.00		-0.2		0.0
2025-08-04 16:52:36.563,7.66	2.14		111.7		238.6
2025-08-04 16:52:36.613,7.71	4.71		238.3		1121.9
2025-08-04 16:52:36.662,7.76	4.98		252.7		1259.5
2025-08-04 16:52:36.714,7.80	4.90		249.2		1222.1
2025-08-04 16:52:36.763,7.86	4.54		228.9		1039.2
2025-08-04 16:52:36.813,7.91	3.86		194.3		749.2
2025-08-04 16:52:36.862,7.96	2.70		136.4		368.8
2025-08-04 16:52:36.912,8.01	1.54		78.4		120.7
2025-08-04 16:52:36.962,8.06	0.88		44.3		39.0
2025-08-04 16:52:37.014,8.10	0.49		25.8		12.7
2025-08-04 16:52:37.063,8.15	0.28		14.8		4.2
2025-08-04 16:52:37.112,8.21	0.15		8.6		1.3
2025-08-04 16:52:37.162,8.26	0.08		5.1		0.4
2025-08-04 16:52:37.211,8.31	0.04		2.8		0.1
2025-08-04 16:52:37.263,8.35	0.01		1.8		0.0
2025-08-04 16:52:37.313,8.41	0.00		0.9		0.0
2025-08-04 16:52:37.362,8.46	0.00		0.3		0.0
2025-08-04 16:52:37.411,8.51	0.00		0.2		0.0
2025-08-04 16:52:37.464,8.56	0.26		17.1		4.4
2025-08-04 16:52:37.514,8.61	3.86		196.1		756.9
2025-08-04 16:52:37.564,8.66	4.22		213.6		900.5
2025-08-04 16:52:37.612,8.71	4.43		225.6		999.9
2025-08-04 16:52:37.665,8.76	4.18		212.8		890.4
2025-08-04 16:52:37.714,8.81	3.75		189.2		709.9
2025-08-04 16:52:37.764,8.86	2.86		144.6		413.6
2025-08-04 16:52:37.814,8.91	1.72		86.4		148.6
2025-08-04 16:52:37.865,8.96	0.97		49.2		47.6
2025-08-04 16:52:37.915,9.01	0.56		28.3		15.7
2025-08-04 16:52:37.964,9.06	0.31		16.6		5.2
2025-08-04 16:52:38.014,9.11	0.17		9.3		1.6
2025-08-04 16:52:38.063,9.16	0.09		5.4		0.5
2025-08-04 16:52:38.115,9.21	0.04		3.0		0.1
2025-08-04 16:52:38.164,9.26	0.01		1.8		0.0
2025-08-04 16:52:38.214,9.31	0.00		1.0		0.0
2025-08-04 16:52:38.263,9.36	0.00		0.1		0.0
2025-08-04 16:52:38.313,9.41	0.00		0.2		0.0
2025-08-04 16:52:38.365,9.46	0.07		6.1		0.4
2025-08-04 16:52:38.414,9.51	4.28		217.4		929.6
2025-08-04 16:52:38.465,9.56	5.07		257.1		1303.0
2025-08-04 16:52:38.514,9.61	5.65		285.8		1615.3
2025-08-04 16:52:38.562,9.66	5.42		273.1		1481.3
2025-08-04 16:52:38.615,9.71	4.77		241.3		1151.5
2025-08-04 16:52:38.664,9.76	3.56		177.1		629.8
2025-08-04 16:52:38.715,9.81	2.08		104.9		217.8
2025-08-04 16:52:38.763,9.86	1.20		60.1		71.9
2025-08-04 16:52:38.813,9.91	0.68		34.7		23.5
2025-08-04 16:52:38.865,9.96	0.38		20.0		7.7
2025-08-04 16:52:38.914,10.01	0.21		11.6		2.5
2025-08-04 16:52:38.964,10.06	0.12		6.6		0.8
2025-08-04 16:52:39.013,10.11	0.06		3.8		0.2
2025-08-04 16:52:39.063,10.16	0.02		2.2		0.1
