Timestamp_ms,Voltage_V,Current_mA,Power_mW,AccX_g,AccY_g,AccZ_g,Roll_deg,Pitch_deg,Yaw_deg
995,0.00,0.60,0.00,0.196,-0.055,1.069,-3.45,-3.82,14.50
1015,0.00,-1.00,0.00,0.196,-0.055,1.069,-3.46,0.44,11.92
1035,0.01,-1.00,0.00,0.196,-0.055,1.069,-3.46,0.44,11.92
1298,2.88,508.20,1426.00,-0.917,-0.123,0.867,-5.15,13.32,9.57
1317,2.62,458.90,1186.00,-0.917,-0.123,0.867,-5.15,13.32,9.57
1337,2.31,410.00,918.00,-0.917,-0.123,0.867,-5.15,13.32,9.57
1357,2.01,359.90,718.00,-0.917,-0.123,0.867,-5.15,13.32,9.57
1377,1.77,324.40,566.00,-0.361,-0.063,1.180,-5.15,13.32,9.57
1397,1.43,271.40,374.00,-0.361,-0.063,1.180,-4.38,-5.47,12.33
1417,1.09,205.70,220.00,-0.361,-0.063,1.180,-4.38,-5.47,12.33
1437,0.82,155.80,124.00,-0.361,-0.063,1.180,-4.38,-5.47,12.33
1457,0.62,119.20,68.00,-0.361,-0.063,1.180,-4.38,-5.47,12.33
1477,0.47,84.80,40.00,0.163,-0.193,0.908,-4.38,-5.47,12.33
1497,0.38,41.50,16.00,0.163,-0.193,0.908,-4.20,-20.47,15.68
1517,0.34,39.90,14.00,0.163,-0.193,0.908,-4.20,-20.47,15.68
1537,0.29,38.40,10.00,0.163,-0.193,0.908,-4.20,-20.47,15.68
1557,0.23,35.10,10.00,0.163,-0.193,0.908,-4.20,-20.47,15.68
1577,0.21,28.50,6.00,0.344,-0.009,0.936,-4.20,-20.47,15.68
1597,0.16,20.00,4.00,0.344,-0.009,0.936,-4.46,-15.12,15.05
1617,0.15,13.20,4.00,0.344,-0.009,0.936,-4.46,-15.12,15.05
1637,0.13,11.10,0.00,0.344,-0.009,0.936,-4.46,-15.12,15.05
1657,0.12,5.70,0.00,0.344,-0.009,0.936,-4.46,-15.12,15.05
1677,0.11,11.20,0.00,0.060,-0.076,1.381,-4.46,-15.12,15.05
1697,0.10,0.80,0.00,0.060,-0.076,1.381,-6.06,16.58,11.55
1717,0.10,1.30,0.00,0.060,-0.076,1.381,-6.06,16.58,11.55
1737,0.09,5.20,0.00,0.060,-0.076,1.381,-6.06,16.58,11.55
1757,0.08,6.40,0.00,0.060,-0.076,1.381,-6.06,16.58,11.55
1777,0.07,-0.40,0.00,-0.213,-0.145,0.941,-6.06,16.58,11.55
1797,0.06,0.70,0.00,-0.213,-0.145,0.941,-10.44,45.70,4.92
1817,0.06,4.80,0.00,-0.213,-0.145,0.941,-10.44,45.70,4.92
1837,0.05,3.60,0.00,-0.213,-0.145,0.941,-10.44,45.70,4.92
1857,0.12,23.50,4.00,-0.213,-0.145,0.941,-10.44,45.70,4.92
1877,0.74,118.00,104.00,-0.380,-0.062,0.576,-10.44,45.70,4.92
1897,2.62,465.10,1402.00,-0.380,-0.062,0.576,-12.24,50.64,2.42
1917,3.76,704.40,2670.00,-0.380,-0.062,0.576,-12.24,50.64,2.42
1937,3.89,721.50,2812.00,-0.380,-0.062,0.576,-12.24,50.64,2.42
1957,3.85,718.40,2760.00,-0.380,-0.062,0.576,-12.24,50.64,2.42
1977,3.78,708.30,2688.00,-0.859,-0.084,0.603,-12.24,50.64,2.42
2202,1.03,198.30,196.00,-0.201,-0.004,1.083,-5.81,-7.91,13.35
2221,0.78,148.80,114.00,-0.201,-0.004,1.083,-5.81,-7.91,13.35
2241,0.61,92.80,56.00,-0.201,-0.004,1.083,-5.81,-7.91,13.35
2261,0.48,80.20,36.00,-0.201,-0.004,1.083,-5.81,-7.91,13.35
2281,0.38,53.80,20.00,0.323,0.032,0.791,-5.81,-7.91,13.35
2301,0.32,42.90,14.00,0.323,0.032,0.791,-5.90,-18.75,15.88
2321,0.26,35.60,10.00,0.323,0.032,0.791,-5.90,-18.75,15.88
2341,0.22,23.70,6.00,0.323,0.032,0.791,-5.90,-18.75,15.88
2361,0.18,19.90,4.00,0.323,0.032,0.791,-5.90,-18.75,15.88
2381,0.14,16.00,4.00,0.192,-0.014,1.234,-5.90,-18.75,15.88
2401,0.12,13.30,0.00,0.192,-0.014,1.234,-6.02,-2.53,13.43
2421,0.11,7.60,0.00,0.192,-0.014,1.234,-6.02,-2.53,13.43
2441,0.10,8.10,0.00,0.192,-0.014,1.234,-6.02,-2.53,13.43
2461,0.08,4.20,0.00,0.192,-0.014,1.234,-6.02,-2.53,13.43
2481,0.08,5.00,0.00,-0.074,-0.090,1.227,-6.02,-2.53,13.43
2501,0.08,1.80,0.00,-0.074,-0.090,1.227,-8.36,28.09,8.50
2521,0.06,8.50,0.00,-0.074,-0.090,1.227,-8.36,28.09,8.50
2541,0.06,7.80,0.00,-0.074,-0.090,1.227,-8.36,28.09,8.50
2561,0.04,7.30,0.00,-0.074,-0.090,1.227,-8.36,28.09,8.50
2581,0.03,6.00,0.00,-0.267,-0.023,0.713,-8.36,28.09,8.50
2601,0.02,3.60,0.00,-0.267,-0.023,0.713,-12.35,46.99,2.98
2621,0.35,53.60,22.00,-0.267,-0.023,0.713,-12.35,46.99,2.98
2641,1.54,271.40,472.00,-0.267,-0.023,0.713,-12.35,46.99,2.98
2661,3.19,582.50,1880.00,-0.267,-0.023,0.713,-12.35,46.99,2.98
2681,3.56,654.50,2342.00,-0.973,-0.030,0.656,-12.35,46.99,2.98
2701,3.52,646.60,2264.00,-0.973,-0.030,0.656,-11.04,39.51,3.64
2721,3.47,640.40,2202.00,-0.973,-0.030,0.656,-11.04,39.51,3.64
2741,3.40,626.30,2116.00,-0.973,-0.030,0.656,-11.04,39.51,3.64
2761,3.30,606.70,1992.00,-0.973,-0.030,0.656,-11.04,39.51,3.64
2781,3.14,574.90,1798.00,-0.761,-0.061,0.937,-11.04,39.51,3.64
2801,2.99,545.80,1616.00,-0.761,-0.061,0.937,-8.48,21.14,7.42
2821,2.75,500.00,1366.00,-0.761,-0.061,0.937,-8.48,21.14,7.42
2841,2.45,447.90,1058.00,-0.761,-0.061,0.937,-8.48,21.14,7.42
2861,2.04,394.50,796.00,-0.761,-0.061,0.937,-8.48,21.14,7.42
2881,1.61,315.40,502.00,-0.275,-0.043,1.127,-8.48,21.14,7.42
3133,0.06,13.00,0.00,0.243,-0.001,1.001,-6.46,-9.65,15.80
3152,0.05,8.00,0.00,0.243,-0.001,1.001,-6.46,-9.65,15.80
3172,0.04,5.10,0.00,0.083,-0.046,1.361,-6.46,-9.65,15.80
3192,0.03,3.80,0.00,0.083,-0.046,1.361,-7.36,12.06,12.58
3212,0.02,5.20,0.00,0.083,-0.046,1.361,-7.36,12.06,12.58
3232,0.02,3.60,0.00,0.083,-0.046,1.361,-7.36,12.06,12.58
3252,0.02,2.20,0.00,0.083,-0.046,1.361,-7.36,12.06,12.58
3272,0.01,2.30,0.00,-0.166,-0.052,0.949,-7.36,12.06,12.58
3292,0.01,1.70,0.00,-0.166,-0.052,0.949,-9.89,33.92,8.02
3312,0.00,1.50,0.00,-0.166,-0.052,0.949,-9.89,33.92,8.02
3332,0.00,1.60,0.00,-0.166,-0.052,0.949,-9.89,33.92,8.02
3352,0.00,1.20,0.00,-0.166,-0.052,0.949,-9.89,33.92,8.02
3372,0.04,4.50,0.00,-0.213,-0.110,0.834,-9.89,33.92,8.02
3392,0.80,135.00,128.00,-0.213,-0.110,0.834,-10.64,36.57,5.36
3412,2.52,463.40,1272.00,-0.213,-0.110,0.834,-10.64,36.57,5.36
3432,3.24,589.20,1914.00,-0.213,-0.110,0.834,-10.64,36.57,5.36
3452,3.17,584.70,1844.00,-0.213,-0.110,0.834,-10.64,36.57,5.36
3472,3.04,561.90,1714.00,-0.862,0.019,0.485,-10.64,36.57,5.36
3492,2.99,549.20,1642.00,-0.862,0.019,0.485,-9.16,23.21,6.71
3512,3.01,532.10,1596.00,-0.862,0.019,0.485,-9.16,23.21,6.71
3532,2.88,526.00,1514.00,-0.862,0.019,0.485,-9.16,23.21,6.71
3552,2.70,493.10,1314.00,-0.862,0.019,0.485,-9.16,23.21,6.71
3572,2.46,453.80,1114.00,-0.635,-0.100,1.012,-9.16,23.21,6.71
3592,2.21,398.50,868.00,-0.635,-0.100,1.012,-7.92,10.27,10.81
3612,1.96,356.70,698.00,-0.635,-0.100,1.012,-7.92,10.27,10.81
3632,1.72,298.30,508.00,-0.635,-0.100,1.012,-7.92,10.27,10.81
3652,1.48,253.80,360.00,-0.635,-0.100,1.012,-7.92,10.27,10.81
3672,1.19,204.80,236.00,-0.285,-0.040,1.070,-7.92,10.27,10.81
3692,0.89,171.10,148.00,-0.285,-0.040,1.070,-6.83,-6.98,14.85
3712,0.68,127.80,82.00,-0.285,-0.040,1.070,-6.83,-6.98,14.85
3732,0.51,98.70,50.00,-0.285,-0.040,1.070,-6.83,-6.98,14.85
3752,0.38,67.30,26.00,-0.285,-0.040,1.070,-6.83,-6.98,14.85
3772,0.30,52.10,16.00,0.208,-0.107,0.810,-6.83,-6.98,14.85
3792,0.24,39.70,10.00,0.208,-0.107,0.810,-6.71,-19.21,18.53
3812,0.19,31.50,6.00,0.208,-0.107,0.810,-6.71,-19.21,18.53
4081,0.01,1.60,0.00,-0.244,-0.050,0.869,-8.71,20.54,12.48
4100,0.01,1.00,0.00,-0.244,-0.050,0.869,-13.46,45.86,5.59
4120,0.01,2.10,0.00,-0.244,-0.050,0.869,-13.46,45.86,5.59
4140,0.56,88.70,58.00,-0.244,-0.050,0.869,-13.46,45.86,5.59
4160,1.98,338.30,764.00,-0.244,-0.050,0.869,-13.46,45.86,5.59
4180,3.14,580.60,1854.00,-0.526,-0.184,0.427,-13.46,45.86,5.59
4200,3.38,617.90,2094.00,-0.526,-0.184,0.427,-13.75,45.70,4.25
4220,3.38,615.70,2068.00,-0.526,-0.184,0.427,-13.75,45.70,4.25
4240,3.40,624.40,2130.00,-0.526,-0.184,0.427,-13.75,45.70,4.25
4260,3.44,632.10,2170.00,-0.526,-0.184,0.427,-13.75,45.70,4.25
4280,3.39,626.90,2120.00,-0.785,-0.159,0.733,-13.75,45.70,4.25
4300,3.28,606.50,1966.00,-0.785,-0.159,0.733,-10.60,29.14,7.71
4320,3.06,572.50,1734.00,-0.785,-0.159,0.733,-10.60,29.14,7.71
4340,2.78,520.10,1438.00,-0.785,-0.159,0.733,-10.60,29.14,7.71
4360,2.52,464.30,1146.00,-0.785,-0.159,0.733,-10.60,29.14,7.71
4380,2.16,379.50,802.00,-0.540,-0.142,1.075,-10.60,29.14,7.71
4400,1.84,322.00,584.00,-0.540,-0.142,1.075,-8.03,6.90,12.82
4420,1.48,256.30,374.00,-0.540,-0.142,1.075,-8.03,6.90,12.82
4440,1.16,194.80,220.00,-0.540,-0.142,1.075,-8.03,6.90,12.82
4460,0.91,150.20,134.00,-0.540,-0.142,1.075,-8.03,6.90,12.82
4480,0.71,113.20,78.00,-0.012,-0.085,0.900,-8.03,6.90,12.82
4500,0.56,91.40,50.00,-0.012,-0.085,0.900,-7.12,-10.89,16.91
4520,0.45,70.80,32.00,-0.012,-0.085,0.900,-7.12,-10.89,16.91
4540,0.35,56.20,20.00,-0.012,-0.085,0.900,-7.12,-10.89,16.91
4560,0.28,47.80,14.00,-0.012,-0.085,0.900,-7.12,-10.89,16.91
4580,0.22,37.40,6.00,0.244,-0.021,0.921,-7.12,-10.89,16.91
4600,0.17,25.20,4.00,0.244,-0.021,0.921,-7.08,-13.33,17.78
4620,0.13,23.30,4.00,0.244,-0.021,0.921,-7.08,-13.33,17.78
4640,0.10,19.10,4.00,0.244,-0.021,0.921,-7.08,-13.33,17.78
4660,0.08,13.60,0.00,0.244,-0.021,0.921,-7.08,-13.33,17.78
4680,0.06,11.60,0.00,0.167,-0.015,1.343,-7.08,-13.33,17.78
4700,0.05,10.10,0.00,0.167,-0.015,1.343,-7.81,5.50,14.99
4720,0.03,7.90,0.00,0.167,-0.015,1.343,-7.81,5.50,14.99
4740,0.03,5.70,0.00,0.167,-0.015,1.343,-7.81,5.50,14.99
4964,3.48,655.80,2268.00,-1.102,-0.068,0.797,-12.91,41.50,5.53
4983,3.37,633.10,2114.00,-1.102,-0.068,0.797,-12.91,41.50,5.53
5003,3.24,610.70,1972.00,-1.102,-0.068,0.797,-10.96,28.48,7.09
5023,3.14,591.70,1844.00,-1.102,-0.068,0.797,-10.96,28.48,7.09
5043,2.95,550.50,1600.00,-1.102,-0.068,0.797,-10.96,28.48,7.09
5063,2.72,501.30,1356.00,-0.628,-0.101,1.001,-10.96,28.48,7.09
5083,2.50,455.10,1120.00,-0.628,-0.101,1.001,-10.96,28.48,7.09
5103,2.19,404.00,872.00,-0.628,-0.101,1.001,-8.90,13.32,11.04
5123,1.87,340.20,630.00,-0.628,-0.101,1.001,-8.90,13.32,11.04
5143,1.56,283.60,440.00,-0.628,-0.101,1.001,-8.90,13.32,11.04
5163,1.28,229.40,292.00,-0.262,-0.047,1.062,-8.90,13.32,11.04
5183,1.03,179.80,180.00,-0.262,-0.047,1.062,-7.69,-2.56,15.21
5203,0.79,142.20,108.00,-0.262,-0.047,1.062,-7.69,-2.56,15.21
5223,0.60,118.00,68.00,-0.262,-0.047,1.062,-7.69,-2.56,15.21
5243,0.45,87.80,40.00,-0.262,-0.047,1.062,-7.69,-2.56,15.21
5263,0.34,67.60,22.00,-0.016,-0.066,0.936,-7.69,-2.56,15.21
5283,0.25,50.40,14.00,-0.016,-0.066,0.936,-7.42,-15.27,18.86
5303,0.19,38.50,6.00,-0.016,-0.066,0.936,-7.42,-15.27,18.86
5323,0.14,26.20,4.00,-0.016,-0.066,0.936,-7.42,-15.27,18.86
5343,0.13,18.70,4.00,-0.016,-0.066,0.936,-7.42,-15.27,18.86
5363,0.11,12.00,0.00,0.261,-0.087,0.910,-7.42,-15.27,18.86
5383,0.08,18.80,0.00,0.261,-0.087,0.910,-7.42,-16.11,19.40
5403,0.07,13.20,0.00,0.261,-0.087,0.910,-7.42,-16.11,19.40
5423,0.05,12.80,0.00,0.261,-0.087,0.910,-7.42,-16.11,19.40
5443,0.03,10.00,0.00,0.261,-0.087,0.910,-7.42,-16.11,19.40
5463,0.02,7.90,0.00,0.223,0.013,1.589,-7.42,-16.11,19.40
5483,0.01,6.20,0.00,0.223,0.013,1.589,-8.28,7.13,15.16
5503,0.00,3.30,0.00,0.223,0.013,1.589,-8.28,7.13,15.16
5523,0.00,-4.00,0.00,0.223,0.013,1.589,-8.28,7.13,15.16
5543,0.01,-5.70,0.00,0.223,0.013,1.589,-8.28,7.13,15.16
5563,0.02,-2.80,0.00,-0.167,-0.015,1.092,-8.28,7.13,15.16
5583,0.02,-0.20,0.00,-0.167,-0.015,1.092,-12.35,39.06,7.77
5603,0.02,5.30,0.00,-0.167,-0.015,1.092,-12.35,39.06,7.77
5623,0.00,5.00,0.00,-0.167,-0.015,1.092,-12.35,39.06,7.77
5643,0.12,25.90,4.00,-0.167,-0.015,1.092,-12.35,39.06,7.77
5865,3.15,588.70,1854.00,-0.822,-0.107,0.758,-13.95,41.76,4.62
5884,3.04,567.10,1704.00,-0.822,-0.107,0.758,-10.87,26.59,9.56
5904,2.90,540.30,1554.00,-0.822,-0.107,0.758,-10.87,26.59,9.56
5924,2.68,499.40,1308.00,-0.822,-0.107,0.758,-10.87,26.59,9.56
5944,2.42,447.30,1052.00,-0.822,-0.107,0.758,-10.87,26.59,9.56
5964,2.14,394.40,836.00,-0.520,-0.067,1.116,-10.87,26.59,9.56
5984,1.81,325.30,566.00,-0.520,-0.067,1.116,-8.38,3.57,14.88
6004,1.44,247.10,348.00,-0.520,-0.067,1.116,-8.38,3.57,14.88
6024,1.12,199.20,216.00,-0.520,-0.067,1.116,-8.38,3.57,14.88
6044,0.85,153.90,128.00,-0.520,-0.067,1.116,-8.38,3.57,14.88
6064,0.66,122.50,78.00,-0.003,-0.118,0.923,-8.38,3.57,14.88
6084,0.53,61.20,32.00,-0.003,-0.118,0.923,-7.61,-16.58,19.40
6104,0.44,52.80,22.00,-0.003,-0.118,0.923,-7.61,-16.58,19.40
6124,0.35,58.00,20.00,-0.003,-0.118,0.923,-7.61,-16.58,19.40
6144,0.26,49.20,14.00,-0.003,-0.118,0.923,-7.61,-16.58,19.40
6164,0.20,41.70,6.00,0.349,0.023,0.786,-7.61,-16.58,19.40
6184,0.15,33.30,4.00,0.349,0.023,0.786,-7.60,-18.47,19.64
6204,0.11,24.60,4.00,0.349,0.023,0.786,-7.60,-18.47,19.64
6224,0.08,20.10,0.00,0.349,0.023,0.786,-7.60,-18.47,19.64
6244,0.06,15.30,0.00,0.349,0.023,0.786,-7.60,-18.47,19.64
6264,0.03,11.70,0.00,0.162,-0.027,1.408,-7.60,-18.47,19.64
6284,0.02,8.90,0.00,0.162,-0.027,1.408,-8.34,8.01,14.59
6304,0.01,7.00,0.00,0.162,-0.027,1.408,-8.34,8.01,14.59
6324,0.01,-8.90,0.00,0.162,-0.027,1.408,-8.34,8.01,14.59
6344,0.02,-4.80,0.00,0.162,-0.027,1.408,-8.34,8.01,14.59
6364,0.02,-4.60,0.00,-0.167,-0.059,1.058,-8.34,8.01,14.59
6384,0.03,-4.90,0.00,-0.167,-0.059,1.058,-12.88,39.43,7.26
6404,0.03,2.30,0.00,-0.167,-0.059,1.058,-12.88,39.43,7.26
6424,0.02,4.00,0.00,-0.167,-0.059,1.058,-12.88,39.43,7.26
6444,0.02,4.60,0.00,-0.167,-0.059,1.058,-12.88,39.43,7.26
6464,0.01,3.40,0.00,-0.276,-0.057,0.619,-12.88,39.43,7.26
6484,1.03,136.50,176.00,-0.276,-0.057,0.619,-16.31,49.75,2.80
6504,2.63,485.40,1346.00,-0.276,-0.057,0.619,-16.31,49.75,2.80
6524,3.45,636.80,2206.00,-0.276,-0.057,0.619,-16.31,49.75,2.80
6544,3.52,665.00,2360.00,-0.276,-0.057,0.619,-16.31,49.75,2.80
6824,1.17,205.10,230.00,-0.472,-0.086,1.092,-8.65,4.07,13.95
6843,0.92,155.30,140.00,-0.472,-0.086,1.092,-8.65,4.07,13.95
6863,0.71,122.90,82.00,-0.032,-0.072,0.995,-8.65,4.07,13.95
6883,0.56,88.70,50.00,-0.032,-0.072,0.995,-7.94,-13.07,18.17
6903,0.45,61.70,26.00,-0.032,-0.072,0.995,-7.94,-13.07,18.17
6923,0.38,39.00,16.00,-0.032,-0.072,0.995,-7.94,-13.07,18.17
6943,0.31,48.90,16.00,-0.032,-0.072,0.995,-7.94,-13.07,18.17
6963,0.24,43.50,10.00,0.275,-0.052,0.833,-7.94,-13.07,18.17
6983,0.19,34.10,6.00,0.275,-0.052,0.833,-7.94,-18.37,19.69
7003,0.15,25.70,4.00,0.275,-0.052,0.833,-7.94,-18.37,19.69
7023,0.11,24.80,4.00,0.275,-0.052,0.833,-7.94,-18.37,19.69
7043,0.08,19.20,0.00,0.275,-0.052,0.833,-7.94,-18.37,19.69
7063,0.06,14.60,0.00,0.192,-0.057,1.075,-7.94,-18.37,19.69
7083,0.04,11.50,0.00,0.192,-0.057,1.075,-7.94,-0.92,16.86
7103,0.02,9.20,0.00,0.192,-0.057,1.075,-7.94,-0.92,16.86
7123,0.01,7.10,0.00,0.192,-0.057,1.075,-7.94,-0.92,16.86
7143,0.01,5.20,0.00,0.192,-0.057,1.075,-7.94,-0.92,16.86
7163,0.00,-2.00,0.00,-0.103,-0.066,1.202,-7.94,-0.92,16.86
7183,0.01,-4.60,0.00,-0.103,-0.066,1.202,-11.01,30.08,10.07
7203,0.01,-4.90,0.00,-0.103,-0.066,1.202,-11.01,30.08,10.07
7223,0.02,3.30,0.00,-0.103,-0.066,1.202,-11.01,30.08,10.07
7243,0.01,4.60,0.00,-0.103,-0.066,1.202,-11.01,30.08,10.07
7263,0.00,3.60,0.00,-0.256,-0.055,0.684,-11.01,30.08,10.07
7283,0.19,31.00,10.00,-0.256,-0.055,0.684,-15.84,48.32,3.66
7303,1.26,226.40,324.00,-0.256,-0.055,0.684,-15.84,48.32,3.66
7323,2.42,448.80,1120.00,-0.256,-0.055,0.684,-15.84,48.32,3.66
7343,2.89,533.90,1546.00,-0.256,-0.055,0.684,-15.84,48.32,3.66
7363,2.96,548.60,1618.00,-0.855,-0.052,0.485,-15.84,48.32,3.66
7383,3.02,571.70,1734.00,-0.855,-0.052,0.485,-14.72,42.92,3.91
7403,3.12,568.20,1786.00,-0.855,-0.052,0.485,-14.72,42.92,3.91
7423,3.25,603.80,1970.00,-0.855,-0.052,0.485,-14.72,42.92,3.91
7443,3.30,597.00,1966.00,-0.855,-0.052,0.485,-14.72,42.92,3.91
7463,3.24,589.40,1894.00,-0.835,-0.158,0.695,-14.72,42.92,3.91
7483,3.14,560.60,1760.00,-0.835,-0.158,0.695,-12.32,32.92,7.22
7673,1.18,199.70,230.00,-0.315,-0.058,1.108,-9.69,14.98,12.47
7692,0.91,169.90,150.00,-0.315,-0.058,1.108,-8.04,-5.83,17.16
7712,0.68,131.30,86.00,-0.315,-0.058,1.108,-8.04,-5.83,17.16
7732,0.52,99.30,50.00,-0.315,-0.058,1.108,-8.04,-5.83,17.16
7752,0.40,72.90,30.00,0.205,-0.159,0.915,-8.04,-5.83,17.16
7772,0.30,58.10,16.00,0.205,-0.159,0.915,-8.04,-5.83,17.16
7792,0.22,42.90,10.00,0.205,-0.159,0.915,-7.88,-18.97,21.06
7812,0.17,34.00,6.00,0.205,-0.159,0.915,-7.88,-18.97,21.06
7832,0.13,26.50,4.00,0.205,-0.159,0.915,-7.88,-18.97,21.06
7852,0.10,18.20,4.00,0.262,-0.072,1.043,-7.88,-18.97,21.06
7872,0.07,17.70,0.00,0.262,-0.072,1.043,-7.88,-18.97,21.06
7892,0.05,13.80,0.00,0.262,-0.072,1.043,-7.92,-9.30,19.65
7912,0.04,9.20,0.00,0.262,-0.072,1.043,-7.92,-9.30,19.65
7932,0.03,5.60,0.00,0.262,-0.072,1.043,-7.92,-9.30,19.65
7952,0.02,3.90,0.00,-0.012,-0.087,1.115,-7.92,-9.30,19.65
7972,0.02,3.10,0.00,-0.012,-0.087,1.115,-7.92,-9.30,19.65
7992,0.02,2.50,0.00,-0.012,-0.087,1.115,-9.17,19.51,14.93
8012,0.01,2.10,0.00,-0.012,-0.087,1.115,-9.17,19.51,14.93
8032,0.01,1.50,0.00,-0.012,-0.087,1.115,-9.17,19.51,14.93
8052,0.01,1.90,0.00,-0.170,-0.080,0.958,-9.17,19.51,14.93
8072,0.01,5.00,0.00,-0.170,-0.080,0.958,-9.17,19.51,14.93
8092,0.00,3.50,0.00,-0.170,-0.080,0.958,-13.22,42.19,8.33
8112,0.00,3.10,0.00,-0.170,-0.080,0.958,-13.22,42.19,8.33
8132,0.00,3.00,0.00,-0.170,-0.080,0.958,-13.22,42.19,8.33
8152,0.64,110.40,98.00,-0.344,-0.019,0.482,-13.22,42.19,8.33
8172,2.51,487.90,1314.00,-0.344,-0.019,0.482,-13.22,42.19,8.33
8192,3.53,655.40,2326.00,-0.344,-0.019,0.482,-14.01,43.42,6.57
8212,3.65,684.60,2494.00,-0.344,-0.019,0.482,-14.01,43.42,6.57
8232,3.55,653.00,2306.00,-0.344,-0.019,0.482,-14.01,43.42,6.57
8252,3.46,644.80,2228.00,-0.845,-0.117,0.619,-14.01,43.42,6.57
8272,3.37,630.20,2130.00,-0.845,-0.117,0.619,-14.01,43.42,6.57
8292,3.31,617.80,2034.00,-0.845,-0.117,0.619,-11.23,27.65,9.60
8312,3.16,584.70,1828.00,-0.845,-0.117,0.619,-11.23,27.65,9.60
8332,2.94,548.60,1608.00,-0.845,-0.117,0.619,-11.23,27.65,9.60
8352,2.72,503.40,1346.00,-0.607,-0.112,1.049,-11.23,27.65,9.60
8591,0.16,34.00,6.00,0.219,-0.113,0.890,-7.81,-20.56,22.56
8610,0.12,25.40,4.00,0.219,-0.113,0.890,-7.81,-20.56,22.56
8630,0.09,18.70,4.00,0.219,-0.113,0.890,-7.81,-20.56,22.56
8650,0.07,15.20,0.00,0.394,-0.058,0.909,-7.81,-20.56,22.56
8670,0.05,10.90,0.00,0.394,-0.058,0.909,-7.81,-20.56,22.56
8690,0.04,9.50,0.00,0.394,-0.058,0.909,-7.79,-13.21,21.68
8710,0.02,8.10,0.00,0.394,-0.058,0.909,-7.79,-13.21,21.68
8730,0.01,6.00,0.00,0.394,-0.058,0.909,-7.79,-13.21,21.68
8750,0.00,5.00,0.00,0.026,-0.114,1.338,-7.79,-13.21,21.68
8770,0.00,2.40,0.00,0.026,-0.114,1.338,-7.79,-13.21,21.68
8790,0.00,2.20,0.00,0.026,-0.114,1.338,-9.40,17.56,16.38
8810,0.00,1.60,0.00,0.026,-0.114,1.338,-9.40,17.56,16.38
