Timestamp_ms,Voltage_V,Current_mA,Power_mW,AccX_g,AccY_g,AccZ_g,Roll_deg,Pitch_deg,Yaw_deg
1983,0.00,-0.30,0.00,0.416,-0.082,1.185,-5.23,-7.13,38.17
2003,0.00,-0.50,0.00,0.416,-0.082,1.185,-5.23,-7.13,38.17
2023,0.00,-0.20,0.00,0.416,-0.082,1.185,-5.23,-7.13,38.17
2297,4.44,801.60,3566.00,-0.770,-0.135,0.298,-12.01,42.93,26.44
2316,4.07,752.90,2998.00,-0.770,-0.135,0.298,-12.01,42.93,26.44
2336,3.63,671.40,2388.00,-0.847,-0.191,0.980,-12.01,42.93,26.44
2356,3.16,588.50,1802.00,-0.847,-0.191,0.980,-8.27,17.52,31.60
2376,2.54,467.10,1150.00,-0.847,-0.191,0.980,-8.27,17.52,31.60
2396,1.84,354.20,682.00,-0.847,-0.191,0.980,-8.27,17.52,31.60
2416,1.14,221.80,276.00,-0.847,-0.191,0.980,-8.27,17.52,31.60
2436,0.59,106.90,56.00,-0.236,-0.133,1.105,-8.27,17.52,31.60
2456,0.12,27.80,4.00,-0.236,-0.133,1.105,-6.53,-8.00,35.76
2476,0.01,6.20,0.00,-0.236,-0.133,1.105,-6.53,-8.00,35.76
2496,0.00,1.80,0.00,-0.236,-0.133,1.105,-6.53,-8.00,35.76
2516,0.00,0.70,0.00,-0.236,-0.133,1.105,-6.53,-8.00,35.76
2536,0.00,0.10,0.00,0.220,-0.011,0.878,-6.53,-8.00,35.76
2556,0.00,-0.20,0.00,0.220,-0.011,0.878,-6.40,-18.30,37.96
2576,0.00,-0.40,0.00,0.220,-0.011,0.878,-6.40,-18.30,37.96
2596,0.00,-0.20,0.00,0.220,-0.011,0.878,-6.40,-18.30,37.96
2616,0.00,-1.20,0.00,0.220,-0.011,0.878,-6.40,-18.30,37.96
2636,0.00,-2.70,0.00,0.453,-0.117,1.430,-6.40,-18.30,37.96
2656,0.00,-0.40,0.00,0.453,-0.117,1.430,-6.66,-5.61,36.63
2676,0.00,-0.50,0.00,0.453,-0.117,1.430,-6.66,-5.61,36.63
2696,0.00,0.00,0.00,0.453,-0.117,1.430,-6.66,-5.61,36.63
2716,0.00,-0.20,0.00,0.453,-0.117,1.430,-6.66,-5.61,36.63
2736,0.00,-1.30,0.00,-0.152,-0.146,1.082,-6.66,-5.61,36.63
2756,0.00,0.50,0.00,-0.152,-0.146,1.082,-9.06,28.10,30.11
2776,0.00,-0.30,0.00,-0.152,-0.146,1.082,-9.06,28.10,30.11
2796,0.00,-0.30,0.00,-0.152,-0.146,1.082,-9.06,28.10,30.11
2816,0.00,-0.80,0.00,-0.152,-0.146,1.082,-9.06,28.10,30.11
2836,0.00,-0.30,0.00,-0.318,-0.026,0.627,-9.06,28.10,30.11
2856,0.60,109.30,62.00,-0.318,-0.026,0.627,-13.69,47.47,24.21
2876,2.29,429.70,1032.00,-0.318,-0.026,0.627,-13.69,47.47,24.21
2896,3.52,639.40,2288.00,-0.318,-0.026,0.627,-13.69,47.47,24.21
2916,3.52,653.30,2304.00,-0.318,-0.026,0.627,-13.69,47.47,24.21
2936,3.72,670.80,2510.00,-0.766,0.072,0.467,-13.69,47.47,24.21
2956,3.78,683.70,2602.00,-0.766,0.072,0.467,-12.24,39.22,25.28
3183,0.14,28.70,4.00,-0.363,-0.061,1.178,-7.23,-4.92,34.87
3203,0.01,6.40,0.00,-0.363,-0.061,1.178,-7.23,-4.92,34.87
3223,0.00,1.50,0.00,-0.363,-0.061,1.178,-7.23,-4.92,34.87
3243,0.00,0.30,0.00,0.226,-0.082,0.860,-7.23,-4.92,34.87
3263,0.00,0.20,0.00,0.226,-0.082,0.860,-6.89,-20.86,38.16
3283,0.00,-0.50,0.00,0.226,-0.082,0.860,-6.89,-20.86,38.16
3303,0.00,-0.30,0.00,0.226,-0.082,0.860,-6.89,-20.86,38.16
3323,0.00,-4.70,0.00,0.226,-0.082,0.860,-6.89,-20.86,38.16
3343,0.00,0.10,0.00,0.422,-0.014,1.028,-6.89,-20.86,38.16
3363,0.00,-0.50,0.00,0.422,-0.014,1.028,-7.01,-12.06,36.92
3383,0.00,-0.40,0.00,0.422,-0.014,1.028,-7.01,-12.06,36.92
3403,0.00,-0.50,0.00,0.422,-0.014,1.028,-7.01,-12.06,36.92
3423,0.00,-0.60,0.00,0.422,-0.014,1.028,-7.01,-12.06,36.92
3443,0.00,-0.60,0.00,-0.081,-0.140,1.272,-7.01,-12.06,36.92
3463,0.00,-0.50,0.00,-0.081,-0.140,1.272,-9.18,23.05,31.41
3483,0.00,-0.20,0.00,-0.081,-0.140,1.272,-9.18,23.05,31.41
3503,0.00,-0.50,0.00,-0.081,-0.140,1.272,-9.18,23.05,31.41
3523,0.00,-0.70,0.00,-0.081,-0.140,1.272,-9.18,23.05,31.41
3543,0.00,-0.80,0.00,-0.274,-0.014,0.719,-9.18,23.05,31.41
3563,0.00,-0.60,0.00,-0.274,-0.014,0.719,-14.94,48.52,23.86
3583,0.74,150.10,160.00,-0.274,-0.014,0.719,-14.94,48.52,23.86
3603,2.84,566.30,1708.00,-0.274,-0.014,0.719,-14.94,48.52,23.86
3623,3.64,694.80,2516.00,-0.274,-0.014,0.719,-14.94,48.52,23.86
3643,3.78,722.70,2690.00,-0.647,-0.153,0.719,-14.94,48.52,23.86
3663,3.90,743.50,2904.00,-0.647,-0.153,0.719,-14.34,44.68,23.66
3683,3.90,745.30,2864.00,-0.647,-0.153,0.719,-14.34,44.68,23.66
3703,3.60,689.00,2432.00,-0.647,-0.153,0.719,-14.34,44.68,23.66
3723,3.46,671.10,2320.00,-0.647,-0.153,0.719,-14.34,44.68,23.66
3743,3.32,632.70,2054.00,-0.854,-0.104,0.785,-14.34,44.68,23.66
3763,3.00,562.00,1636.00,-0.854,-0.104,0.785,-10.40,25.36,28.74
3783,2.55,473.30,1164.00,-0.854,-0.104,0.785,-10.40,25.36,28.74
3803,2.09,407.60,862.00,-0.854,-0.104,0.785,-10.40,25.36,28.74
3823,1.71,298.60,456.00,-0.854,-0.104,0.785,-10.40,25.36,28.74
3843,1.21,234.10,278.00,-0.503,-0.131,1.079,-10.40,25.36,28.74
4069,0.00,0.00,0.00,0.391,-0.092,0.940,-7.29,-11.17,35.89
4088,0.00,-0.30,0.00,0.391,-0.092,0.940,-7.29,-11.17,35.89
4108,0.00,-0.20,0.00,0.391,-0.092,0.940,-7.29,-11.17,35.89
4128,0.00,-0.50,0.00,-0.012,-0.032,1.326,-7.29,-11.17,35.89
4148,0.00,-0.20,0.00,-0.012,-0.032,1.326,-7.29,-11.17,35.89
4168,0.00,-0.60,0.00,-0.012,-0.032,1.326,-8.94,20.60,29.25
4188,0.00,-0.70,0.00,-0.012,-0.032,1.326,-8.94,20.60,29.25
4208,0.00,-0.60,0.00,-0.012,-0.032,1.326,-8.94,20.60,29.25
4228,0.00,-0.20,0.00,-0.244,0.065,0.827,-8.94,20.60,29.25
4248,0.00,-0.50,0.00,-0.244,0.065,0.827,-8.94,20.60,29.25
4268,0.38,76.10,40.00,-0.244,0.065,0.827,-14.32,46.70,22.34
4288,1.36,270.90,412.00,-0.244,0.065,0.827,-14.32,46.70,22.34
4308,3.18,599.90,1996.00,-0.244,0.065,0.827,-14.32,46.70,22.34
4328,3.65,685.20,2506.00,-0.665,-0.227,0.629,-14.32,46.70,22.34
4348,3.57,683.90,2480.00,-0.665,-0.227,0.629,-14.32,46.70,22.34
4368,3.88,726.20,2842.00,-0.665,-0.227,0.629,-14.48,45.35,20.93
4388,3.83,726.10,2776.00,-0.665,-0.227,0.629,-14.48,45.35,20.93
4408,3.82,728.10,2736.00,-0.665,-0.227,0.629,-14.48,45.35,20.93
4428,3.66,700.20,2582.00,-0.887,-0.207,0.816,-14.48,45.35,20.93
4448,3.50,664.70,2294.00,-0.887,-0.207,0.816,-10.40,25.36,26.67
4468,3.04,586.60,1782.00,-0.887,-0.207,0.816,-10.40,25.36,26.67
4488,2.53,491.40,1218.00,-0.887,-0.207,0.816,-10.40,25.36,26.67
4508,2.04,379.60,756.00,-0.887,-0.207,0.816,-10.40,25.36,26.67
4528,1.46,269.30,386.00,-0.434,-0.115,1.153,-10.40,25.36,26.67
4548,0.72,130.00,88.00,-0.434,-0.115,1.153,-7.84,-1.99,32.17
4568,0.30,52.40,14.00,-0.434,-0.115,1.153,-7.84,-1.99,32.17
4588,0.05,12.80,0.00,-0.434,-0.115,1.153,-7.84,-1.99,32.17
4608,0.00,3.10,0.00,-0.434,-0.115,1.153,-7.84,-1.99,32.17
4628,0.00,0.90,0.00,0.201,0.051,0.829,-7.84,-1.99,32.17
4648,0.00,0.30,0.00,0.201,0.051,0.829,-7.49,-18.73,35.63
4668,0.00,0.10,0.00,0.201,0.051,0.829,-7.49,-18.73,35.63
4688,0.00,-0.50,0.00,0.201,0.051,0.829,-7.49,-18.73,35.63
4708,0.00,0.00,0.00,0.201,0.051,0.829,-7.49,-18.73,35.63
4728,0.00,-0.40,0.00,0.317,-0.024,1.136,-7.49,-18.73,35.63
5123,4.00,774.30,3070.00,-0.647,-0.089,0.349,-15.80,49.20,18.30
5142,3.80,728.50,2736.00,-0.975,-0.115,0.732,-15.80,49.20,18.30
5162,3.30,637.50,2074.00,-0.975,-0.115,0.732,-11.11,28.75,24.54
5182,2.86,553.80,1572.00,-0.975,-0.115,0.732,-11.11,28.75,24.54
5202,2.24,422.40,930.00,-0.975,-0.115,0.732,-11.11,28.75,24.54
5222,1.64,310.60,492.00,-0.975,-0.115,0.732,-11.11,28.75,24.54
5242,0.86,161.60,132.00,-0.396,-0.160,1.064,-11.11,28.75,24.54
5262,0.49,89.70,40.00,-0.396,-0.160,1.064,-8.11,0.53,30.17
5282,0.10,23.20,4.00,-0.396,-0.160,1.064,-8.11,0.53,30.17
5302,0.00,5.60,0.00,-0.396,-0.160,1.064,-8.11,0.53,30.17
5322,0.00,1.70,0.00,-0.396,-0.160,1.064,-8.11,0.53,30.17
5342,0.00,0.70,0.00,0.214,-0.109,0.920,-8.11,0.53,30.17
5362,0.00,0.10,0.00,0.214,-0.109,0.920,-7.65,-17.25,33.62
5382,0.00,-0.10,0.00,0.214,-0.109,0.920,-7.65,-17.25,33.62
5402,0.00,-0.50,0.00,0.214,-0.109,0.920,-7.65,-17.25,33.62
5422,0.00,-1.60,0.00,0.356,-0.062,1.104,-7.65,-17.25,33.62
5442,0.00,-1.60,0.00,0.356,-0.062,1.104,-7.65,-17.25,33.62
5462,0.00,0.00,0.00,0.356,-0.062,1.104,-7.59,-11.48,32.43
5482,0.00,0.60,0.00,0.356,-0.062,1.104,-7.59,-11.48,32.43
5502,0.00,0.70,0.00,0.356,-0.062,1.104,-7.59,-11.48,32.43
5522,0.00,-0.30,0.00,-0.007,-0.110,1.338,-7.59,-11.48,32.43
5542,0.00,-0.20,0.00,-0.007,-0.110,1.338,-7.59,-11.48,32.43
5562,0.00,-0.50,0.00,-0.007,-0.110,1.338,-8.98,18.45,26.00
5582,0.00,-0.30,0.00,-0.007,-0.110,1.338,-8.98,18.45,26.00
5602,0.00,-0.60,0.00,-0.007,-0.110,1.338,-8.98,18.45,26.00
5622,0.00,-0.30,0.00,-0.235,0.065,0.849,-8.98,18.45,26.00
5642,0.00,-0.40,0.00,-0.235,0.065,0.849,-8.98,18.45,26.00
5662,0.04,18.80,4.00,-0.235,0.065,0.849,-14.34,44.57,18.51
5682,1.48,282.80,544.00,-0.235,0.065,0.849,-14.34,44.57,18.51
5702,2.93,556.60,1682.00,-0.235,0.065,0.849,-14.34,44.57,18.51
5722,2.80,516.30,1360.00,-0.751,-0.126,0.563,-14.34,44.57,18.51
5742,3.02,569.10,1826.00,-0.751,-0.126,0.563,-14.34,44.57,18.51
5762,3.63,681.40,2464.00,-0.751,-0.126,0.563,-15.26,45.71,16.28
5782,3.65,686.60,2506.00,-0.751,-0.126,0.563,-15.26,45.71,16.28
6016,0.04,11.90,0.00,-0.622,-0.094,1.085,-8.82,6.87,27.11
6036,0.00,3.30,0.00,-0.053,0.020,0.946,-8.82,6.87,27.11
6056,0.00,1.00,0.00,-0.053,0.020,0.946,-7.97,-13.99,30.97
6076,0.00,0.30,0.00,-0.053,0.020,0.946,-7.97,-13.99,30.97
6096,0.00,0.00,0.00,-0.053,0.020,0.946,-7.97,-13.99,30.97
6116,0.00,-0.10,0.00,-0.053,0.020,0.946,-7.97,-13.99,30.97
6136,0.00,-0.50,0.00,0.272,-0.097,0.833,-7.97,-13.99,30.97
6156,0.00,-0.90,0.00,0.272,-0.097,0.833,-7.92,-16.19,32.20
6176,0.00,-0.30,0.00,0.272,-0.097,0.833,-7.92,-16.19,32.20
6196,0.00,-0.10,0.00,0.272,-0.097,0.833,-7.92,-16.19,32.20
6216,0.00,-0.70,0.00,0.272,-0.097,0.833,-7.92,-16.19,32.20
6236,0.00,-0.70,0.00,0.278,-0.020,1.394,-7.92,-16.19,32.20
6256,0.00,-0.50,0.00,0.278,-0.020,1.394,-8.60,5.78,28.42
6276,0.00,-1.40,0.00,0.278,-0.020,1.394,-8.60,5.78,28.42
6296,0.00,-0.60,0.00,0.278,-0.020,1.394,-8.60,5.78,28.42
6316,0.00,-0.50,0.00,0.278,-0.020,1.394,-8.60,5.78,28.42
6336,0.00,-0.70,0.00,-0.143,-0.057,1.058,-8.60,5.78,28.42
6356,0.00,-0.50,0.00,-0.143,-0.057,1.058,-12.76,36.75,20.13
6376,0.00,-0.60,0.00,-0.143,-0.057,1.058,-12.76,36.75,20.13
6396,0.00,-0.70,0.00,-0.143,-0.057,1.058,-12.76,36.75,20.13
6416,0.40,91.40,50.00,-0.143,-0.057,1.058,-12.76,36.75,20.13
6436,1.52,286.20,594.00,-0.347,-0.092,0.583,-12.76,36.75,20.13
6456,3.76,725.40,2870.00,-0.347,-0.092,0.583,-16.29,47.46,14.91
6476,4.06,754.90,3070.00,-0.347,-0.092,0.583,-16.29,47.46,14.91
6496,4.00,743.60,2926.00,-0.347,-0.092,0.583,-16.29,47.46,14.91
6516,4.13,779.00,3230.00,-0.347,-0.092,0.583,-16.29,47.46,14.91
6536,3.99,744.80,2920.00,-0.865,0.053,0.550,-16.29,47.46,14.91
6556,3.89,729.40,2796.00,-0.865,0.053,0.550,-13.36,34.93,18.41
6576,3.66,693.40,2504.00,-0.865,0.053,0.550,-13.36,34.93,18.41
6596,3.50,680.80,2324.00,-0.865,0.053,0.550,-13.36,34.93,18.41
6616,3.11,587.80,1776.00,-0.865,0.053,0.550,-13.36,34.93,18.41
6636,2.66,508.90,1346.00,-0.759,-0.073,1.002,-13.36,34.93,18.41
6656,2.35,451.20,990.00,-0.759,-0.073,1.002,-10.24,15.23,24.52
6676,1.85,339.40,574.00,-0.759,-0.073,1.002,-10.24,15.23,24.52
6897,0.00,-0.20,0.00,0.208,-0.001,0.842,-8.72,-19.09,33.06
6917,0.00,-0.20,0.00,0.208,-0.001,0.842,-8.72,-19.09,33.06
6937,0.00,0.00,0.00,0.387,-0.143,1.031,-8.72,-19.09,33.06
6957,0.00,-0.30,0.00,0.387,-0.143,1.031,-8.61,-8.51,31.66
6977,0.00,-0.30,0.00,0.387,-0.143,1.031,-8.61,-8.51,31.66
6997,0.00,-0.60,0.00,0.387,-0.143,1.031,-8.61,-8.51,31.66
7017,0.00,-0.60,0.00,-0.026,-0.107,1.284,-8.61,-8.51,31.66
7037,0.00,-0.60,0.00,-0.026,-0.107,1.284,-8.61,-8.51,31.66
7057,0.00,-0.70,0.00,-0.026,-0.107,1.284,-11.05,25.14,25.29
7077,0.00,-0.50,0.00,-0.026,-0.107,1.284,-11.05,25.14,25.29
7097,0.00,-0.60,0.00,-0.026,-0.107,1.284,-11.05,25.14,25.29
7117,0.00,-0.40,0.00,-0.280,0.031,0.671,-11.05,25.14,25.29
7137,0.00,-0.50,0.00,-0.280,0.031,0.671,-11.05,25.14,25.29
7157,0.37,81.00,50.00,-0.280,0.031,0.671,-17.28,49.14,16.53
7177,1.35,300.10,488.00,-0.280,0.031,0.671,-17.28,49.14,16.53
7197,3.43,670.80,2360.00,-0.280,0.031,0.671,-17.28,49.14,16.53
7217,3.88,738.50,2854.00,-0.771,-0.118,0.582,-17.28,49.14,16.53
7237,3.68,709.70,2628.00,-0.771,-0.118,0.582,-17.28,49.14,16.53
7257,3.83,737.90,2762.00,-0.771,-0.118,0.582,-16.05,44.51,17.16
7277,3.59,695.20,2444.00,-0.771,-0.118,0.582,-16.05,44.51,17.16
7297,3.45,670.70,2314.00,-0.771,-0.118,0.582,-16.05,44.51,17.16
7317,3.37,643.50,2224.00,-0.830,-0.149,0.854,-16.05,44.51,17.16
7337,3.40,638.70,2140.00,-0.830,-0.149,0.854,-16.05,44.51,17.16
7357,3.07,585.80,1772.00,-0.830,-0.149,0.854,-11.87,25.20,23.49
7377,2.77,535.10,1454.00,-0.830,-0.149,0.854,-11.87,25.20,23.49
7397,2.33,447.50,1036.00,-0.830,-0.149,0.854,-11.87,25.20,23.49
7417,1.70,320.90,514.00,-0.503,-0.108,1.089,-11.87,25.20,23.49
7437,1.31,242.20,250.00,-0.503,-0.108,1.089,-11.87,25.20,23.49
7457,0.76,132.60,88.00,-0.503,-0.108,1.089,-9.24,1.50,29.55
7477,0.23,45.80,6.00,-0.503,-0.108,1.089,-9.24,1.50,29.55
7497,0.03,10.00,0.00,-0.503,-0.108,1.089,-9.24,1.50,29.55
7517,0.00,2.70,0.00,0.107,-0.111,0.972,-9.24,1.50,29.55
7537,0.00,0.90,0.00,0.107,-0.111,0.972,-9.24,1.50,29.55
7557,0.00,0.10,0.00,0.107,-0.111,0.972,-8.76,-16.84,33.87
7802,0.00,-0.30,0.00,-0.068,-0.015,1.350,-10.51,20.98,27.37
7822,0.00,-0.30,0.00,-0.299,0.012,0.657,-10.51,20.98,27.37
7842,0.00,-0.40,0.00,-0.299,0.012,0.657,-17.25,49.63,18.12
7862,0.00,-0.60,0.00,-0.299,0.012,0.657,-17.25,49.63,18.12
7882,0.76,152.40,144.00,-0.299,0.012,0.657,-17.25,49.63,18.12
7902,2.97,601.50,1924.00,-0.299,0.012,0.657,-17.25,49.63,18.12
7922,4.54,863.70,3886.00,-0.807,-0.217,0.406,-17.25,49.63,18.12
7942,4.16,804.40,3458.00,-0.807,-0.217,0.406,-16.87,47.83,17.68
7962,4.46,859.70,3814.00,-0.807,-0.217,0.406,-16.87,47.83,17.68
7982,4.14,806.10,3336.00,-0.807,-0.217,0.406,-16.87,47.83,17.68
8002,3.99,773.10,3110.00,-0.807,-0.217,0.406,-16.87,47.83,17.68
8022,3.70,731.10,2732.00,-0.904,-0.185,0.967,-16.87,47.83,17.68
8042,3.24,629.80,2034.00,-0.904,-0.185,0.967,-11.57,24.49,25.07
8062,2.68,527.40,1354.00,-0.904,-0.185,0.967,-11.57,24.49,25.07
8082,2.18,416.60,892.00,-0.904,-0.185,0.967,-11.57,24.49,25.07
8102,1.72,336.20,504.00,-0.904,-0.185,0.967,-11.57,24.49,25.07
8122,0.95,197.70,190.00,-0.308,-0.109,1.098,-11.57,24.49,25.07
8142,0.37,69.50,22.00,-0.308,-0.109,1.098,-8.94,-2.46,31.06
8162,0.05,14.50,0.00,-0.308,-0.109,1.098,-8.94,-2.46,31.06
8182,0.00,3.20,0.00,-0.308,-0.109,1.098,-8.94,-2.46,31.06
8202,0.00,1.00,0.00,-0.308,-0.109,1.098,-8.94,-2.46,31.06
8222,0.00,0.30,0.00,0.249,0.046,0.853,-8.94,-2.46,31.06
8242,0.00,0.10,0.00,0.249,0.046,0.853,-8.64,-17.58,34.46
8262,0.00,-0.10,0.00,0.249,0.046,0.853,-8.64,-17.58,34.46
8282,0.00,-0.20,0.00,0.249,0.046,0.853,-8.64,-17.58,34.46
8302,0.00,-0.30,0.00,0.249,0.046,0.853,-8.64,-17.58,34.46
8322,0.00,0.10,0.00,0.321,-0.075,1.099,-8.64,-17.58,34.46
8342,0.00,-0.50,0.00,0.321,-0.075,1.099,-8.57,-7.17,32.63
8362,0.00,-0.30,0.00,0.321,-0.075,1.099,-8.57,-7.17,32.63
8382,0.00,-0.20,0.00,0.321,-0.075,1.099,-8.57,-7.17,32.63
8402,0.00,-0.30,0.00,0.321,-0.075,1.099,-8.57,-7.17,32.63
8422,0.00,-0.20,0.00,-0.027,-0.125,1.272,-8.57,-7.17,32.63
8442,0.00,-0.70,0.00,-0.027,-0.125,1.272,-10.59,23.60,26.39
8462,0.00,0.10,0.00,-0.027,-0.125,1.272,-10.59,23.60,26.39
8690,3.48,669.60,2314.00,-0.610,-0.124,0.350,-13.88,38.43,20.53
8710,3.21,625.10,2012.00,-0.610,-0.124,0.350,-13.88,38.43,20.53
8730,2.85,552.30,1556.00,-0.796,-0.108,0.989,-13.88,38.43,20.53
8750,2.44,474.10,1154.00,-0.796,-0.108,0.989,-10.55,17.03,26.14
8770,2.00,397.70,810.00,-0.796,-0.108,0.989,-10.55,17.03,26.14
8790,1.58,308.00,406.00,-0.796,-0.108,0.989,-10.55,17.03,26.14
8810,0.92,180.80,168.00,-0.796,-0.108,0.989,-10.55,17.03,26.14
8830,0.61,119.30,68.00,-0.394,-0.108,1.075,-10.55,17.03,26.14
8850,0.25,51.50,10.00,-0.394,-0.108,1.075,-8.81,-3.68,31.33
8870,0.04,12.70,0.00,-0.394,-0.108,1.075,-8.81,-3.68,31.33
8890,0.00,3.20,0.00,-0.394,-0.108,1.075,-8.81,-3.68,31.33
8910,0.00,0.80,0.00,-0.394,-0.108,1.075,-8.81,-3.68,31.33
8930,0.00,0.40,0.00,0.092,-0.075,0.979,-8.81,-3.68,31.33
8950,0.00,0.10,0.00,0.092,-0.075,0.979,-8.62,-17.89,34.76
8970,0.00,-0.30,0.00,0.092,-0.075,0.979,-8.62,-17.89,34.76
8990,0.00,-0.10,0.00,0.092,-0.075,0.979,-8.62,-17.89,34.76
